Plot_ID,Label_field,DATE,Time_start,First_Timestamp,Last_Timestamp,Total_Time,VOLUME_TOTAL,VOLUME_cm3,COLLAR_HEIGHT_cm,AREA_cm2
OWC_TR_64,TRS64,9/30/2022,10:55 AM,9/30/2022 10:55:16,9/30/2022 10:56:15,59,5914.56,4244.1,5,318
OWC_TR_64,TRS64,9/30/2022,10:57 AM,9/30/2022 10:57:17,9/30/2022 10:58:16,59,5914.56,4244.1,5,318
OWC_TR_60,TRS60,9/30/2022,11:02 AM,9/30/2022 11:02:40,9/30/2022 11:03:39,59,5914.56,4244.1,5,318
OWC_TR_60,TRS60,9/30/2022,11:04 AM,9/30/2022 11:04:41,9/30/2022 11:05:40,59,5914.56,4244.1,5,318
OWC_TR_61,TRS61,9/30/2022,11:10 AM,9/30/2022 11:10:34,9/30/2022 11:11:33,59,5914.56,4244.1,5,318
OWC_TR_61,TRS61,9/30/2022,11:12 AM,9/30/2022 11:12:34,9/30/2022 11:13:33,59,5914.56,4244.1,5,318
OWC_TR_61_B,TRS61b,9/30/2022,11:15 AM,9/30/2022 11:15:53,9/30/2022 11:16:52,59,5914.56,4244.1,5,318
OWC_TR_61_B,TRS61b,9/30/2022,11:17 AM,9/30/2022 11:17:53,9/30/2022 11:18:52,59,5914.56,4244.1,5,318
OWC_UP_1,UP51,9/30/2022,11:34 AM,9/30/2022 11:34:32,9/30/2022 11:35:31,59,5914.56,4244.1,5,318
OWC_UP_1,UP51,9/30/2022,11:36 AM,9/30/2022 11:36:33,9/30/2022 11:37:32,59,5914.56,4244.1,5,318
OWC_UP_2,UP52,9/30/2022,11:44 AM,9/30/2022 11:44:06,9/30/2022 11:45:05,59,5914.56,4244.1,5,318
OWC_UP_2,UP52,9/30/2022,11:46 AM,9/30/2022 11:46:06,9/30/2022 11:47:05,59,5914.56,4244.1,5,318
OWC_UP_50,UPS50,9/30/2022,11:53 AM,9/30/2022 11:53:18,9/30/2022 11:54:18,60,5914.56,4244.1,5,318
OWC_UP_50,UPS50,9/30/2022,11:55 AM,9/30/2022 11:55:19,9/30/2022 11:56:18,59,5914.56,4244.1,5,318
OWC_W_65,WLS65,9/30/2022,12:24 PM,9/30/2022 12:24:47,9/30/2022 12:25:46,59,5914.56,4244.1,5,318
OWC_W_65,WLS65,9/30/2022,12:26 PM,9/30/2022 12:26:47,9/30/2022 12:27:46,59,5914.56,4244.1,5,318
OWC_W_66,WLS66,9/30/2022,12:30 PM,9/30/2022 12:30:11,9/30/2022 12:31:10,59,5914.56,4244.1,5,318
OWC_W_66,WLS66,9/30/2022,12:32 PM,9/30/2022 12:32:12,9/30/2022 12:33:11,59,5914.56,4244.1,5,318
OWC_W_68,WLS68,9/30/2022,12:38 PM,9/30/2022 12:38:57,9/30/2022 12:39:56,59,5914.56,4244.1,5,318
OWC_W_68,WLS68,9/30/2022,12:40 PM,9/30/2022 12:40:57,9/30/2022 12:41:56,59,5914.56,4244.1,5,318
OWC_W_71,WLS71,9/30/2022,12:56 PM,9/30/2022 12:56:15,9/30/2022 12:57:14,59,5914.56,4244.1,5,318
OWC_W_71,WLS71,9/30/2022,12:58 PM,9/30/2022 12:58:15,9/30/2022 12:59:14,59,5914.56,4244.1,5,318
OWC_W_71_B,WLS71b,9/30/2022,1:00 PM,9/30/2022 13:00:23,9/30/2022 13:01:22,59,5914.56,4244.1,5,318
OWC_W_71_B,WLS71b,9/30/2022,1:02 PM,9/30/2022 13:02:23,9/30/2022 13:03:22,59,5914.56,4244.1,5,318
OWC_W_72,WLS72,9/30/2022,1:05 PM,9/30/2022 13:05:33,9/30/2022 13:06:32,59,5914.56,4244.1,5,318
OWC_W_72,WLS72,9/30/2022,1:07 PM,9/30/2022 13:07:33,9/30/2022 13:08:32,59,5914.56,4244.1,5,318
OWC_W_72_B,WLS72b,9/30/2022,1:11 PM,9/30/2022 13:11:20,9/30/2022 13:12:19,59,5914.56,4244.1,5,318
OWC_W_72_B,WLS72b,9/30/2022,1:13 PM,9/30/2022 13:13:21,9/30/2022 13:14:20,59,5914.56,4244.1,5,318
OWC_W_72_C,WLS72c,9/30/2022,1:15 PM,9/30/2022 13:15:28,9/30/2022 13:16:27,59,5914.56,4244.1,5,318
OWC_W_72_C,WLS72c,9/30/2022,1:17 PM,9/30/2022 13:17:29,9/30/2022 13:18:28,59,5914.56,4244.1,5,318
OWC_UP_55_B,UPS55b,9/30/2022,1:31 PM,9/30/2022 13:31:39,9/30/2022 13:32:38,59,5914.56,4244.1,5,318
OWC_UP_55_B,UPS55b,9/30/2022,1:33 PM,9/30/2022 13:33:40,9/30/2022 13:34:39,59,5914.56,4244.1,5,318
OWC_UP_56,UPS56,9/30/2022,1:37 PM,9/30/2022 13:37:34,9/30/2022 13:38:33,59,5914.56,4244.1,5,318
OWC_UP_56,UPS56,9/30/2022,1:39 PM,9/30/2022 13:39:34,9/30/2022 13:40:33,59,5914.56,4244.1,5,318
OWC_UP_51,UPS51,10/5/2022,10:22 AM,10/5/2022 10:22:45,10/5/2022 10:23:44,59,5914.56,4244.1,5,318
OWC_UP_51,UPS51,10/5/2022,10:24 AM,10/5/2022 10:24:11,10/5/2022 10:25:11,60,5914.56,4244.1,5,318
OWC_UP_51_B,UPS51b,10/5/2022,10:25 AM,10/5/2022 10:25:47,10/5/2022 10:26:47,60,5914.56,4244.1,5,318
OWC_UP_51_B,UPS51b,10/5/2022,10:27 AM,10/5/2022 10:27:13,10/5/2022 10:28:12,59,5914.56,4244.1,5,318
OWC_UP_52,UPS52,10/5/2022,10:32 AM,10/5/2022 10:32:26,10/5/2022 10:33:26,60,5914.56,4244.1,5,318
OWC_UP_52,UPS52,10/5/2022,10:33 AM,10/5/2022 10:33:52,10/5/2022 10:34:51,59,5914.56,4244.1,5,318
OWC_UP_50,UPS50,10/5/2022,10:36 AM,10/5/2022 10:36:49,10/5/2022 10:37:48,59,5914.56,4244.1,5,318
OWC_UP_50,UPS50,10/5/2022,10:38 AM,10/5/2022 10:38:14,10/5/2022 10:38:19,5,5914.56,4244.1,5,318
OWC_UP_55,UPS55,10/5/2022,10:41 AM,10/5/2022 10:41:17,10/5/2022 10:42:17,60,5914.56,4244.1,5,318
OWC_UP_55,UPS55,10/5/2022,10:42 AM,10/5/2022 10:42:43,10/5/2022 10:43:42,59,5914.56,4244.1,5,318
OWC_UP_56,UPS56,10/5/2022,10:45 AM,10/5/2022 10:45:16,10/5/2022 10:46:15,59,5914.56,4244.1,5,318
OWC_UP_56,UPS56,10/5/2022,10:46 AM,10/5/2022 10:46:41,10/5/2022 10:47:41,60,5914.56,4244.1,5,318
OWC_TR_61,TRS61,10/5/2022,10:50 AM,10/5/2022 10:50:56,10/5/2022 10:51:56,60,5914.56,4244.1,5,318
OWC_TR_61,TRS61,10/5/2022,10:52 AM,10/5/2022 10:52:21,10/5/2022 10:53:21,60,5914.56,4244.1,5,318
OWC_TR_60,TRS60,10/5/2022,10:55 AM,10/5/2022 10:55:10,10/5/2022 10:56:09,59,5914.56,4244.1,5,318
OWC_TR_60,TRS60,10/5/2022,10:56 AM,10/5/2022 10:56:35,10/5/2022 10:57:34,59,5914.56,4244.1,5,318
OWC_TR_63,TRS63,10/5/2022,10:59 AM,10/5/2022 10:59:29,10/5/2022 11:00:29,60,5914.56,4244.1,5,318
OWC_TR_63,TRS63,10/5/2022,11:00 AM,10/5/2022 11:00:54,10/5/2022 11:01:54,60,5914.56,4244.1,5,318
OWC_TR_64,TRS64,10/5/2022,11:04 AM,10/5/2022 11:04:03,10/5/2022 11:05:03,60,5914.56,4244.1,5,318
OWC_TR_64,TRS64,10/5/2022,11:05 AM,10/5/2022 11:05:29,10/5/2022 11:06:28,59,5914.56,4244.1,5,318
OWC_TR_58,TRS58,10/5/2022,11:10 AM,10/5/2022 11:10:00,10/5/2022 11:10:59,59,5914.56,4244.1,5,318
OWC_TR_58,TRS58,10/5/2022,11:11 AM,10/5/2022 11:11:25,10/5/2022 11:12:24,59,5914.56,4244.1,5,318
OWC_W_65,WetS65,10/5/2022,11:20 AM,10/5/2022 11:20:16,10/5/2022 11:21:16,60,5914.56,4244.1,5,318
OWC_W_65,WetS65,10/5/2022,11:21 AM,10/5/2022 11:21:41,10/5/2022 11:22:41,60,5914.56,4244.1,5,318
OWC_W_66,WetS66,10/5/2022,11:25 AM,10/5/2022 11:25:38,10/5/2022 11:26:37,59,5914.56,4244.1,5,318
OWC_W_66,WetS66,10/5/2022,11:27 AM,10/5/2022 11:27:03,10/5/2022 11:28:03,60,5914.56,4244.1,5,318
OWC_W_68,WetS68,10/5/2022,11:29 AM,10/5/2022 11:29:56,10/5/2022 11:30:56,60,5914.56,4244.1,5,318
OWC_W_68,WetS68,10/5/2022,11:31 AM,10/5/2022 11:31:21,10/5/2022 11:32:21,60,5914.56,4244.1,5,318
OWC_W_71,WetS71,10/5/2022,11:34 AM,10/5/2022 11:34:38,10/5/2022 11:35:37,59,5914.56,4244.1,5,318
OWC_W_71,WetS71,10/5/2022,11:36 AM,10/5/2022 11:36:03,10/5/2022 11:37:02,59,5914.56,4244.1,5,318
OWC_W_72,WetS72,10/5/2022,11:38 AM,10/5/2022 11:38:09,10/5/2022 11:39:09,60,5914.56,4244.1,5,318
OWC_W_72,WetS72,10/5/2022,11:39 AM,10/5/2022 11:39:35,10/5/2022 11:40:34,59,5914.56,4244.1,5,318
OWC_W_72_B,WetS72b,10/5/2022,11:42 AM,10/5/2022 11:42:54,10/5/2022 11:43:54,60,5914.56,4244.1,5,318
OWC_W_72_B,WetS72b,10/5/2022,11:44 AM,10/5/2022 11:44:20,10/5/2022 11:45:19,59,5914.56,4244.1,5,318
OWC_UP_51,UpS51,10/21/2022,10:32 AM,10/21/2022 10:32:59,10/21/2022 10:33:58,59,5914.56,4244.1,5,318
OWC_UP_51,UpS51,10/21/2022,10:34 AM,10/21/2022 10:34:24,10/21/2022 10:35:24,60,5914.56,4244.1,5,318
OWC_UP_51_B,UpS51b,10/21/2022,10:38 AM,10/21/2022 10:38:05,10/21/2022 10:39:04,59,5914.56,4244.1,5,318
OWC_UP_51_B,UpS51b,10/21/2022,10:39 AM,10/21/2022 10:39:30,10/21/2022 10:40:29,59,5914.56,4244.1,5,318
OWC_UP_52,UpS52,10/21/2022,10:47 AM,10/21/2022 10:47:16,10/21/2022 10:48:15,59,5914.56,4244.1,5,318
OWC_UP_52,UpS52,10/21/2022,10:48 AM,10/21/2022 10:48:42,10/21/2022 10:49:41,59,5914.56,4244.1,5,318
OWC_UP_50,UpS50,10/21/2022,10:53 AM,10/21/2022 10:53:26,10/21/2022 10:54:25,59,5914.56,4244.1,5,318
OWC_UP_50,UpS50,10/21/2022,10:54 AM,10/21/2022 10:54:51,10/21/2022 10:55:51,60,5914.56,4244.1,5,318
OWC_UP_55,UpS55,10/21/2022,11:00 AM,10/21/2022 11:00:59,10/21/2022 11:01:04,5,5914.56,4244.1,5,318
OWC_UP_55,UpS55,10/21/2022,11:02 AM,10/21/2022 11:02:24,10/21/2022 11:02:29,5,5914.56,4244.1,5,318
OWC_UP_56,UpS56,10/21/2022,11:06 AM,10/21/2022 11:06:19,10/21/2022 11:07:19,60,5914.56,4244.1,5,318
OWC_UP_56,UpS56,10/21/2022,11:07 AM,10/21/2022 11:07:45,10/21/2022 11:08:44,59,5914.56,4244.1,5,318
OWC_TR_58,TrS58,10/21/2022,11:22 AM,10/21/2022 11:22:51,10/21/2022 11:23:50,59,5914.56,4244.1,5,318
OWC_TR_58,TrS58,10/21/2022,11:24 AM,10/21/2022 11:24:16,10/21/2022 11:25:15,59,5914.56,4244.1,5,318
OWC_TR_63,TrS63,10/21/2022,11:28 AM,10/21/2022 11:28:34,10/21/2022 11:29:33,59,5914.56,4244.1,5,318
OWC_TR_63,TrS63,10/21/2022,11:29 AM,10/21/2022 11:29:59,10/21/2022 11:30:58,59,5914.56,4244.1,5,318
OWC_TR_64,TrS64,10/21/2022,11:32 AM,10/21/2022 11:32:44,10/21/2022 11:33:43,59,5914.56,4244.1,5,318
OWC_TR_64,TrS64,10/21/2022,11:34 AM,10/21/2022 11:34:09,10/21/2022 11:35:08,59,5914.56,4244.1,5,318
OWC_TR_60,TrS60,10/21/2022,11:39 AM,10/21/2022 11:39:12,10/21/2022 11:40:11,59,5914.56,4244.1,5,318
OWC_TR_60,TrS60,10/21/2022,11:40 AM,10/21/2022 11:40:37,10/21/2022 11:41:36,59,5914.56,4244.1,5,318
OWC_TR_61,TrS61,10/21/2022,11:44 AM,10/21/2022 11:44:01,10/21/2022 11:45:00,59,5914.56,4244.1,5,318
OWC_TR_61,TrS61,10/21/2022,11:45 AM,10/21/2022 11:45:26,10/21/2022 11:46:26,60,5914.56,4244.1,5,318
OWC_TR_58,TrS58,11/4/2022,11:14 AM,11/4/2022 11:14:24,11/4/2022 11:15:24,60,5914.56,4244.1,5,318
OWC_TR_58,TrS58,11/4/2022,11:15 AM,11/4/2022 11:15:49,11/4/2022 11:16:49,60,5914.56,4244.1,5,318
OWC_TR_60,TrS60,11/4/2022,11:20 AM,11/4/2022 11:20:17,11/4/2022 11:21:17,60,5914.56,4244.1,5,318
OWC_TR_60,TrS60,11/4/2022,11:21 AM,11/4/2022 11:21:42,11/4/2022 11:22:42,60,5914.56,4244.1,5,318
OWC_TR_60_B,TrS60b,11/4/2022,11:24 AM,11/4/2022 11:24:23,11/4/2022 11:25:23,60,5914.56,4244.1,5,318
OWC_TR_60_B,TrS60b,11/4/2022,11:25 AM,11/4/2022 11:25:48,11/4/2022 11:26:48,60,5914.56,4244.1,5,318
OWC_TR_60_C,TrS60c,11/4/2022,11:27 AM,11/4/2022 11:27:55,11/4/2022 11:28:54,59,5914.56,4244.1,5,318
OWC_TR_60_C,TrS60c,11/4/2022,11:29 AM,11/4/2022 11:29:20,11/4/2022 11:30:19,59,5914.56,4244.1,5,318
OWC_TR_61,TrS61,11/4/2022,11:33 AM,11/4/2022 11:33:46,11/4/2022 11:34:46,60,5914.56,4244.1,5,318
OWC_TR_61_B,TrS61b,11/4/2022,11:35 AM,11/4/2022 11:35:54,11/4/2022 11:36:54,60,5914.56,4244.1,5,318
OWC_TR_61_B,TrS61b,11/4/2022,11:37 AM,11/4/2022 11:37:20,11/4/2022 11:38:19,59,5914.56,4244.1,5,318
OWC_TR_63,TrS63,11/4/2022,11:41 AM,11/4/2022 11:41:06,11/4/2022 11:42:06,60,5914.56,4244.1,5,318
OWC_TR_63,TrS63,11/4/2022,11:42 AM,11/4/2022 11:42:31,11/4/2022 11:43:31,60,5914.56,4244.1,5,318
OWC_TR_64,TrS64,11/4/2022,11:46 AM,11/4/2022 11:46:07,11/4/2022 11:47:07,60,5914.56,4244.1,5,318
OWC_TR_64,TrS64,11/4/2022,11:47 AM,11/4/2022 11:47:33,11/4/2022 11:48:32,59,5914.56,4244.1,5,318
OWC_TR_58,TRS58,12/20/2022,10:29 AM,12/20/2022 10:29:23,12/20/2022 10:30:22,59,5914.56,4244.1,5,318
OWC_TR_58,TRS58,12/20/2022,10:30 AM,12/20/2022 10:30:48,12/20/2022 10:31:47,59,5914.56,4244.1,5,318
OWC_TR_60,TRS60,12/20/2022,10:46 AM,12/20/2022 10:46:23,12/20/2022 10:47:22,59,5914.56,4244.1,5,318
OWC_TR_60,TRS60,12/20/2022,10:47 AM,12/20/2022 10:47:48,12/20/2022 10:48:47,59,5914.56,4244.1,5,318
OWC_TR_61,TRS61,12/20/2022,10:51 AM,12/20/2022 10:51:42,12/20/2022 10:52:41,59,5914.56,4244.1,5,318
OWC_TR_61,TRS61,12/20/2022,10:53 AM,12/20/2022 10:53:08,12/20/2022 10:54:07,59,5914.56,4244.1,5,318
OWC_TR_63,TRS63,12/20/2022,10:57 AM,12/20/2022 10:57:38,12/20/2022 10:58:37,59,5914.56,4244.1,5,318
OWC_TR_63,TRS63,12/20/2022,10:59 AM,12/20/2022 10:59:03,12/20/2022 10:59:08,5,5914.56,4244.1,5,318
OWC_TR_63_B,TRS63b,12/20/2022,11:01 AM,12/20/2022 11:01:39,12/20/2022 11:02:38,59,5914.56,4244.1,5,318
OWC_TR_63_B,TRS63b,12/20/2022,11:03 AM,12/20/2022 11:03:05,12/20/2022 11:04:04,59,5914.56,4244.1,5,318
OWC_TR_64,TRS64,12/20/2022,11:06 AM,12/20/2022 11:06:36,12/20/2022 11:07:36,60,5914.56,4244.1,5,318
OWC_TR_64,TRS64,12/20/2022,11:08 AM,12/20/2022 11:08:02,12/20/2022 11:09:01,59,5914.56,4244.1,5,318
PTR_UP_1,UpS1,7/7/2022,11:14 AM,7/7/2022 11:14:02,7/7/2022 11:16:02,120,7027.56,4244.1,8.5,318
PTR_UP_1,UpS1,7/7/2022,11:17 AM,7/7/2022 11:17:02,7/7/2022 11:19:01,119,7027.56,4244.1,8.5,318
PTR_UP_2,UpS2,7/7/2022,11:31 AM,7/7/2022 11:31:08,7/7/2022 11:33:07,119,7186.56,4244.1,9,318
PTR_UP_2,UpS2,7/7/2022,11:34 AM,7/7/2022 11:34:08,7/7/2022 11:36:07,119,7186.56,4244.1,9,318
PTR_UP_3,UpS3,7/7/2022,11:41 AM,7/7/2022 11:41:44,7/7/2022 11:43:43,119,6973.5,4244.1,8.33,318
PTR_UP_3,UpS3,7/7/2022,11:44 AM,7/7/2022 11:44:44,7/7/2022 11:45:09,25,6973.5,4244.1,8.33,318
PTR_UP_3_A,UpS3a,7/7/2022,11:50 AM,7/7/2022 11:50:11,7/7/2022 11:52:10,119,6973.5,4244.1,8.33,318
PTR_UP_3_A,UpS3a,7/7/2022,11:53 AM,7/7/2022 11:53:11,7/7/2022 11:55:10,119,6973.5,4244.1,8.33,318
PTR_UP_4,UpS4,7/7/2022,12:03 PM,7/7/2022 12:03:50,7/7/2022 12:05:49,119,6550.56,4244.1,7,318
PTR_UP_4,UpS4,7/7/2022,12:06 PM,7/7/2022 12:06:50,7/7/2022 12:08:49,119,6550.56,4244.1,7,318
PTR_UP_5,UpS5,7/7/2022,12:14 PM,7/7/2022 12:14:30,7/7/2022 12:16:29,119,6986.22,4244.1,8.37,318
PTR_UP_5,UpS5,7/7/2022,12:17 PM,7/7/2022 12:17:30,7/7/2022 12:19:29,119,6986.22,4244.1,8.37,318
PTR_UP_5_B,UpS5b,7/7/2022,12:21 PM,7/7/2022 12:21:52,7/7/2022 12:23:51,119,6986.22,4244.1,8.37,318
PTR_UP_5_B,UpS5b,7/7/2022,12:24 PM,7/7/2022 12:24:53,7/7/2022 12:26:52,119,6986.22,4244.1,8.37,318
PTR_UP_6,UpS6,7/7/2022,12:42 PM,7/7/2022 12:42:30,7/7/2022 12:44:29,119,7386.9,4244.1,9.63,318
PTR_UP_6,UpS6,7/7/2022,12:45 PM,7/7/2022 12:45:30,7/7/2022 12:47:29,119,7386.9,4244.1,9.63,318
PTR_UP_7,UpS7,7/7/2022,12:52 PM,7/7/2022 12:52:48,7/7/2022 12:54:47,119,6868.56,4244.1,8,318
PTR_UP_7,UpS7,7/7/2022,12:55 PM,7/7/2022 12:55:49,7/7/2022 12:57:48,119,6868.56,4244.1,8,318
PTR_UP_8,UpS8,7/7/2022,12:59 PM,7/7/2022 12:59:48,7/7/2022 13:01:47,119,7027.56,4244.1,8.5,318
PTR_UP_8,UpS8,7/7/2022,1:02 PM,7/7/2022 13:02:48,7/7/2022 13:04:47,119,7027.56,4244.1,8.5,318
PTR_TR_9,TrS9,7/7/2022,1:09 PM,7/7/2022 13:09:54,7/7/2022 13:11:53,119,6550.56,4244.1,7,318
PTR_TR_9,TrS9,7/7/2022,1:12 PM,7/7/2022 13:12:55,7/7/2022 13:14:54,119,6550.56,4244.1,7,318
PTR_TR_10,TrS10,7/7/2022,1:19 PM,7/7/2022 13:19:06,7/7/2022 13:21:05,119,6709.56,4244.1,7.5,318
PTR_TR_10,TrS10,7/7/2022,1:22 PM,7/7/2022 13:22:07,7/7/2022 13:24:06,119,6709.56,4244.1,7.5,318
PTR_TR_12,TrS12,7/7/2022,1:29 PM,7/7/2022 13:29:12,7/7/2022 13:31:11,119,6550.56,4244.1,7,318
PTR_TR_12,TrS12,7/7/2022,1:32 PM,7/7/2022 13:32:12,7/7/2022 13:34:11,119,6550.56,4244.1,7,318
PTR_TR_11,TrS11,7/7/2022,1:38 PM,7/7/2022 13:38:33,7/7/2022 13:40:32,119,6922.62,4244.1,8.17,318
PTR_TR_11,TrS11,7/7/2022,1:41 PM,7/7/2022 13:41:33,7/7/2022 13:43:32,119,6922.62,4244.1,8.17,318
PTR_TR_11_B,TrS11b,7/7/2022,1:46 PM,7/7/2022 13:46:17,7/7/2022 13:48:16,119,6922.62,4244.1,8.17,318
PTR_TR_11_B,TrS11b,7/7/2022,1:49 PM,7/7/2022 13:49:17,7/7/2022 13:51:16,119,6922.62,4244.1,8.17,318
PTR_TR_16,TrS16,7/7/2022,1:55 PM,7/7/2022 13:55:32,7/7/2022 13:57:31,119,6550.56,4244.1,7,318
PTR_TR_16,TrS16,7/7/2022,1:58 PM,7/7/2022 13:58:32,7/7/2022 14:00:31,119,6550.56,4244.1,7,318
PTR_TR_13,TrS13,7/7/2022,2:03 PM,7/7/2022 14:03:44,7/7/2022 14:05:43,119,6591.9,4244.1,7.13,318
PTR_TR_13,TrS13,7/7/2022,2:06 PM,7/7/2022 14:06:44,7/7/2022 14:08:43,119,6591.9,4244.1,7.13,318
PTR_TR_14,TrS14,7/7/2022,2:11 PM,7/7/2022 14:11:12,7/7/2022 14:13:11,119,6868.56,4244.1,8,318
PTR_TR_14,TrS14,7/7/2022,2:14 PM,7/7/2022 14:14:12,7/7/2022 14:16:11,119,6868.56,4244.1,8,318
PTR_TR_15,TrS15,7/7/2022,2:18 PM,7/7/2022 14:18:01,7/7/2022 14:20:00,119,7027.56,4244.1,8.5,318
PTR_TR_15,TrS15,7/7/2022,2:21 PM,7/7/2022 14:21:01,7/7/2022 14:23:00,119,7027.56,4244.1,8.5,318
PTR_W_17,WeS17,7/7/2022,2:34 PM,7/7/2022 14:34:47,7/7/2022 14:36:46,119,6009.96,4244.1,5.3,318
PTR_W_17,WeS17,7/7/2022,2:37 PM,7/7/2022 14:37:47,7/7/2022 14:39:46,119,6009.96,4244.1,5.3,318
PTR_W_18,WeS18,7/7/2022,2:44 PM,7/7/2022 14:44:03,7/7/2022 14:46:02,119,7822.56,4244.1,11,318
PTR_W_18,WeS18,7/7/2022,2:47 PM,7/7/2022 14:47:03,7/7/2022 14:49:02,119,7822.56,4244.1,11,318
PTR_W_19,WeS19,7/7/2022,2:52 PM,7/7/2022 14:52:34,7/7/2022 14:54:33,119,7186.56,4244.1,9,318
PTR_W_19,WeS19,7/7/2022,2:55 PM,7/7/2022 14:55:33,7/7/2022 14:57:32,119,7186.56,4244.1,9,318
PTR_W_20,WeS20,7/7/2022,3:00 PM,7/7/2022 15:00:36,7/7/2022 15:02:35,119,7504.56,4244.1,10,318
PTR_W_20,WeS20,7/7/2022,3:03 PM,7/7/2022 15:03:36,7/7/2022 15:05:35,119,7504.56,4244.1,10,318
PTR_W_21,WeS21,7/7/2022,3:08 PM,7/7/2022 15:08:03,7/7/2022 15:10:02,119,6391.56,4244.1,6.5,318
PTR_W_21,WeS21,7/7/2022,3:11 PM,7/7/2022 15:11:03,7/7/2022 15:13:02,119,6391.56,4244.1,6.5,318
PTR_W_22,WeS22,7/7/2022,3:15 PM,7/7/2022 15:15:50,7/7/2022 15:17:49,119,6391.56,4244.1,6.5,318
PTR_W_22,WeS22,7/7/2022,3:18 PM,7/7/2022 15:18:50,7/7/2022 15:20:49,119,6391.56,4244.1,6.5,318
PTR_W_23,WeS23,7/7/2022,3:22 PM,7/7/2022 15:22:48,7/7/2022 15:24:47,119,6455.16,4244.1,6.7,318
PTR_W_23,WeS23,7/7/2022,3:25 PM,7/7/2022 15:25:48,7/7/2022 15:27:47,119,6455.16,4244.1,6.7,318
PTR_W_24,WeS24,7/7/2022,3:30 PM,7/7/2022 15:30:23,7/7/2022 15:32:22,119,6963.96,4244.1,8.3,318
