Plot_ID,Label_field,DATE,Time_start,First_Timestamp,Last_Timestamp,Total_Time,VOLUME_TOTAL,VOLUME_cm3,COLLAR_HEIGHT_cm,AREA_cm2
PTR_W_24,WeS24,7/7/2022,3:33 PM,7/7/2022 15:33:23,7/7/2022 15:35:22,119,6963.96,4244.1,8.3,318
PTR_UP_5,UpS5,7/18/2022,10:58 AM,7/18/2022 10:58:16,7/18/2022 11:00:15,119,5914.56,4244.1,5,318
PTR_UP_5,UpS5,7/18/2022,11:01 AM,7/18/2022 11:01:17,7/18/2022 11:03:16,119,5914.56,4244.1,5,318
PTR_UP_3,UpS3,7/18/2022,11:07 AM,7/18/2022 11:07:59,7/18/2022 11:09:58,119,5914.56,4244.1,5,318
PTR_UP_3,UpS3,7/18/2022,11:10 AM,7/18/2022 11:10:59,7/18/2022 11:12:58,119,5914.56,4244.1,5,318
PTR_TR_12_B,TrS12b,7/18/2022,11:17 AM,7/18/2022 11:17:02,7/18/2022 11:19:01,119,5914.56,4244.1,5,318
PTR_TR_12_B,TrS12b,7/18/2022,11:20 AM,7/18/2022 11:20:02,7/18/2022 11:22:02,120,5914.56,4244.1,5,318
PTR_TR_10,TrS10,7/18/2022,11:24 AM,7/18/2022 11:24:49,7/18/2022 11:26:49,120,6232.56,4244.1,6,318
PTR_TR_10,TrS10,7/18/2022,11:27 AM,7/18/2022 11:27:49,7/18/2022 11:29:49,120,6232.56,4244.1,6,318
PTR_W_17,WeS17,7/18/2022,11:35 AM,7/18/2022 11:35:40,7/18/2022 11:37:39,119,5914.56,4244.1,5,318
PTR_W_17,WeS17,7/18/2022,11:38 AM,7/18/2022 11:38:40,7/18/2022 11:40:39,119,5914.56,4244.1,5,318
PTR_W_21,WeS21,7/18/2022,11:43 AM,7/18/2022 11:43:36,7/18/2022 11:45:35,119,5914.56,4244.1,5,318
PTR_W_21,WeS21,7/18/2022,11:46 AM,7/18/2022 11:46:36,7/18/2022 11:48:35,119,5914.56,4244.1,5,318
PTR_UP_6,UpS6,7/18/2022,11:54 AM,7/18/2022 11:54:43,7/18/2022 11:56:42,119,5914.56,4244.1,5,318
PTR_UP_6,UpS6,7/18/2022,11:57 AM,7/18/2022 11:57:43,7/18/2022 11:59:42,119,5914.56,4244.1,5,318
PTR_UP_8,UpS8,7/18/2022,12:03 PM,7/18/2022 12:03:01,7/18/2022 12:05:01,120,5914.56,4244.1,5,318
PTR_UP_8,UpS8,7/18/2022,12:06 PM,7/18/2022 12:06:01,7/18/2022 12:08:01,120,5914.56,4244.1,5,318
PTR_TR_9,TrS9,7/18/2022,12:27 PM,7/18/2022 12:27:08,7/18/2022 12:27:33,25,5914.56,4244.1,5,318
PTR_TR_9,TrS9,7/18/2022,12:30 PM,7/18/2022 12:30:08,7/18/2022 12:30:33,25,5914.56,4244.1,5,318
PTR_TR_9B,TrS9b,7/18/2022,12:32 PM,7/18/2022 12:32:40,7/18/2022 12:34:40,120,5914.56,4244.1,5,318
PTR_TR_9B,TrS9b,7/18/2022,12:35 PM,7/18/2022 12:35:41,7/18/2022 12:37:40,119,5914.56,4244.1,5,318
PTR_TR_13,TrS13,7/18/2022,12:40 PM,7/18/2022 12:40:50,7/18/2022 12:42:49,119,5914.56,4244.1,5,318
PTR_TR_13,TrS13,7/18/2022,12:43 PM,7/18/2022 12:43:50,7/18/2022 12:45:49,119,5914.56,4244.1,5,318
PTR_UP_20_B,UpS20b,7/18/2022,12:53 PM,7/18/2022 12:53:52,7/18/2022 12:55:51,119,5914.56,4244.1,5,318
PTR_UP_20_B,UpS20b,7/18/2022,12:56 PM,7/18/2022 12:56:52,7/18/2022 12:57:17,25,5914.56,4244.1,5,318
PTR_UP_20_C,UpS20c,7/18/2022,12:59 PM,7/18/2022 12:59:40,7/18/2022 13:01:39,119,5914.56,4244.1,5,318
PTR_UP_20_C,UpS20c,7/18/2022,1:02 PM,7/18/2022 13:02:41,7/18/2022 13:04:40,119,5914.56,4244.1,5,318
PTR_UP_23,UpS23,7/18/2022,1:08 PM,7/18/2022 13:08:12,7/18/2022 13:10:11,119,5914.56,4244.1,5,318
PTR_UP_23,UpS23,7/18/2022,1:11 PM,7/18/2022 13:11:12,7/18/2022 13:13:11,119,5914.56,4244.1,5,318
PTR_UP_23_B,UpS23b,7/18/2022,1:14 PM,7/18/2022 13:14:23,7/18/2022 13:16:22,119,5914.56,4244.1,5,318
PTR_UP_23_B,UpS23b,7/18/2022,1:17 PM,7/18/2022 13:17:23,7/18/2022 13:19:23,120,5914.56,4244.1,5,318
PTR_TR_14,TrS14,7/18/2022,1:27 PM,7/18/2022 13:27:11,7/18/2022 13:29:10,119,5914.56,4244.1,5,318
PTR_TR_14,TrS14,7/18/2022,1:30 PM,7/18/2022 13:30:11,7/18/2022 13:32:10,119,5914.56,4244.1,5,318
PTR_UP_2,UpS2,7/18/2022,1:39 PM,7/18/2022 13:39:05,7/18/2022 13:41:05,120,5914.56,4244.1,5,318
PTR_UP_2,UpS2,7/18/2022,1:42 PM,7/18/2022 13:42:06,7/18/2022 13:44:05,119,5914.56,4244.1,5,318
PTR_W_22,WeS22,7/18/2022,2:15 PM,7/18/2022 14:15:10,7/18/2022 14:17:09,119,5914.56,4244.1,5,318
PTR_W_22,WeS22,7/18/2022,2:18 PM,7/18/2022 14:18:11,7/18/2022 14:20:10,119,5914.56,4244.1,5,318
PTR_UP_1,Up1,7/19/2022,5:45 AM,7/19/2022 5:45:13,7/19/2022 5:47:12,119,5914.56,4244.1,5,318
PTR_UP_1,Up1,7/19/2022,5:48 AM,7/19/2022 5:48:14,7/19/2022 5:50:13,119,5914.56,4244.1,5,318
PTR_UP_4,UpS4,7/19/2022,5:52 AM,7/19/2022 5:52:44,7/19/2022 5:54:43,119,5914.56,4244.1,5,318
PTR_UP_4,UpS4,7/19/2022,5:55 AM,7/19/2022 5:55:44,7/19/2022 5:57:43,119,5914.56,4244.1,5,318
PTR_UP_2,UpS2,7/19/2022,6:00 AM,7/19/2022 6:00:30,7/19/2022 6:02:29,119,5914.56,4244.1,5,318
PTR_UP_2,UpS2,7/19/2022,6:03 AM,7/19/2022 6:03:30,7/19/2022 6:05:29,119,5914.56,4244.1,5,318
PTR_UP_8,UpS8,7/19/2022,6:08 AM,7/19/2022 6:08:02,7/19/2022 6:10:01,119,5914.56,4244.1,5,318
PTR_UP_8,UpS8,7/19/2022,6:11 AM,7/19/2022 6:11:03,7/19/2022 6:13:02,119,5914.56,4244.1,5,318
PTR_UP_5,UpS5,7/19/2022,6:15 AM,7/19/2022 6:15:33,7/19/2022 6:17:32,119,5914.56,4244.1,5,318
PTR_UP_5,UpS5,7/19/2022,6:18 AM,7/19/2022 6:18:34,7/19/2022 6:20:33,119,5914.56,4244.1,5,318
PTR_UP_7,UpS7,7/19/2022,6:22 AM,7/19/2022 6:22:21,7/19/2022 6:24:20,119,5914.56,4244.1,5,318
PTR_UP_7,UpS7,7/19/2022,6:25 AM,7/19/2022 6:25:22,7/19/2022 6:27:21,119,5914.56,4244.1,5,318
PTR_UP_3,UpS3,7/19/2022,6:30 AM,7/19/2022 6:30:18,7/19/2022 6:32:17,119,5914.56,4244.1,5,318
PTR_UP_3,UpS3,7/19/2022,6:33 AM,7/19/2022 6:33:18,7/19/2022 6:35:17,119,5914.56,4244.1,5,318
PTR_UP_6,UpS6,7/19/2022,6:37 AM,7/19/2022 6:37:36,7/19/2022 6:39:35,119,5914.56,4244.1,5,318
PTR_UP_6,UpS6,7/19/2022,6:40 AM,7/19/2022 6:40:36,7/19/2022 6:42:34,118,5914.56,4244.1,5,318
PTR_TR_11,TrS11,7/19/2022,6:46 AM,7/19/2022 6:46:42,7/19/2022 6:48:41,119,5914.56,4244.1,5,318
PTR_TR_11,TrS11,7/19/2022,6:49 AM,7/19/2022 6:49:42,7/19/2022 6:51:40,118,5914.56,4244.1,5,318
PTR_TR_13,TrS13,7/19/2022,6:54 AM,7/19/2022 6:54:07,7/19/2022 6:55:57,110,5914.56,4244.1,5,318
PTR_TR_13,TrS13,7/19/2022,6:57 AM,7/19/2022 6:57:08,7/19/2022 6:59:07,119,5914.56,4244.1,5,318
PTR_TR_14,TrS14,7/19/2022,7:01 AM,7/19/2022 7:01:01,7/19/2022 7:03:00,119,5914.56,4244.1,5,318
PTR_TR_14,TrS14,7/19/2022,7:04 AM,7/19/2022 7:04:02,7/19/2022 7:06:01,119,5914.56,4244.1,5,318
PTR_TR_9,TrS9,7/19/2022,7:08 AM,7/19/2022 7:08:24,7/19/2022 7:10:23,119,5914.56,4244.1,5,318
PTR_TR_9,TrS9,7/19/2022,7:11 AM,7/19/2022 7:11:24,7/19/2022 7:13:23,119,5914.56,4244.1,5,318
PTR_TR_15,TrS15,7/19/2022,7:19 AM,7/19/2022 7:19:24,7/19/2022 7:21:23,119,5914.56,4244.1,5,318
PTR_TR_15,TrS15,7/19/2022,7:22 AM,7/19/2022 7:22:25,7/19/2022 7:24:24,119,5914.56,4244.1,5,318
PTR_TR_12,TrS12,7/19/2022,7:25 AM,7/19/2022 7:25:50,7/19/2022 7:27:49,119,5914.56,4244.1,5,318
PTR_TR_12,TrS12,7/19/2022,7:28 AM,7/19/2022 7:28:50,7/19/2022 7:30:49,119,5914.56,4244.1,5,318
PTR_TR_10,TrS10,7/19/2022,7:32 AM,7/19/2022 7:32:28,7/19/2022 7:34:27,119,5914.56,4244.1,5,318
PTR_TR_10,TrS10,7/19/2022,7:35 AM,7/19/2022 7:35:28,7/19/2022 7:37:27,119,5914.56,4244.1,5,318
PTR_TR_16,TrS16,7/19/2022,7:39 AM,7/19/2022 7:39:23,7/19/2022 7:41:22,119,5914.56,4244.1,5,318
PTR_TR_16,TrS16,7/19/2022,7:42 AM,7/19/2022 7:42:24,7/19/2022 7:44:23,119,5914.56,4244.1,5,318
PTR_W_18,WtS18,7/19/2022,7:48 AM,7/19/2022 7:48:47,7/19/2022 7:50:46,119,5914.56,4244.1,5,318
PTR_W_18,WtS18,7/19/2022,7:51 AM,7/19/2022 7:51:47,7/19/2022 7:53:46,119,5914.56,4244.1,5,318
PTR_W_23,WtS23,7/19/2022,7:55 AM,7/19/2022 7:55:43,7/19/2022 7:57:42,119,5914.56,4244.1,5,318
PTR_W_23,WtS23,7/19/2022,7:58 AM,7/19/2022 7:58:43,7/19/2022 8:00:42,119,5914.56,4244.1,5,318
PTR_W_20,WtS20,7/19/2022,8:02 AM,7/19/2022 8:02:23,7/19/2022 8:04:22,119,5914.56,4244.1,5,318
PTR_W_20,WtS20,7/19/2022,8:05 AM,7/19/2022 8:05:23,7/19/2022 8:07:22,119,5914.56,4244.1,5,318
PTR_W_24,WtS24,7/19/2022,8:09 AM,7/19/2022 8:09:11,7/19/2022 8:11:10,119,5914.56,4244.1,5,318
PTR_W_24,WtS24,7/19/2022,8:12 AM,7/19/2022 8:12:11,7/19/2022 8:14:10,119,5914.56,4244.1,5,318
PTR_W_21,WtS21,7/19/2022,8:15 AM,7/19/2022 8:15:25,7/19/2022 8:17:24,119,5914.56,4244.1,5,318
PTR_W_21,WtS21,7/19/2022,8:18 AM,7/19/2022 8:18:25,7/19/2022 8:20:25,120,5914.56,4244.1,5,318
PTR_W_17,WtS17,7/19/2022,8:21 AM,7/19/2022 8:21:40,7/19/2022 8:23:39,119,5914.56,4244.1,5,318
PTR_W_17,WtS17,7/19/2022,8:24 AM,7/19/2022 8:24:41,7/19/2022 8:26:40,119,5914.56,4244.1,5,318
PTR_W_22,WtS22,7/19/2022,8:28 AM,7/19/2022 8:28:33,7/19/2022 8:30:32,119,5914.56,4244.1,5,318
PTR_W_22,WtS22,7/19/2022,8:31 AM,7/19/2022 8:31:33,7/19/2022 8:33:32,119,5914.56,4244.1,5,318
PTR_W_19,WtS19,7/19/2022,8:36 AM,7/19/2022 8:36:11,7/19/2022 8:38:10,119,5914.56,4244.1,5,318
PTR_W_19,WtS19,7/19/2022,8:39 AM,7/19/2022 8:39:11,7/19/2022 8:41:10,119,5914.56,4244.1,5,318
PTR_UP_3_MID,UpS3Mid,7/19/2022,8:53 AM,7/19/2022 8:53:21,7/19/2022 8:55:20,119,5914.56,4244.1,5,318
PTR_UP_3_MID,UpS3Mid,7/19/2022,8:56 AM,7/19/2022 8:56:21,7/19/2022 8:58:20,119,5914.56,4244.1,5,318
PTR_UP_2_MID,UpS2Mid,7/19/2022,9:00 AM,7/19/2022 9:00:16,7/19/2022 9:02:15,119,5914.56,4244.1,5,318
PTR_UP_2_MID,UpS2Mid,7/19/2022,9:03 AM,7/19/2022 9:03:16,7/19/2022 9:05:15,119,5914.56,4244.1,5,318
PTR_UP_1_MID,UpS1Mid,7/19/2022,9:06 AM,7/19/2022 9:06:59,7/19/2022 9:08:58,119,5914.56,4244.1,5,318
PTR_UP_1_MID,UpS1Mid,7/19/2022,9:09 AM,7/19/2022 9:09:59,7/19/2022 9:11:58,119,5914.56,4244.1,5,318
PTR_UP_4_MID,UpS4Mid,7/19/2022,9:13 AM,7/19/2022 9:13:51,7/19/2022 9:15:50,119,5914.56,4244.1,5,318
PTR_UP_4_MID,UpS4Mid,7/19/2022,9:16 AM,7/19/2022 9:16:52,7/19/2022 9:18:51,119,5914.56,4244.1,5,318
PTR_UP_5_MID,UpS5Mid,7/19/2022,9:21 AM,7/19/2022 9:21:04,7/19/2022 9:23:03,119,5914.56,4244.1,5,318
PTR_UP_5_MID,UpS5Mid,7/19/2022,9:24 AM,7/19/2022 9:24:05,7/19/2022 9:26:04,119,5914.56,4244.1,5,318
PTR_UP_6_MID,UpS6Mid,7/19/2022,9:28 AM,7/19/2022 9:28:20,7/19/2022 9:30:19,119,5914.56,4244.1,5,318
PTR_UP_6_MID,UpS6Mid,7/19/2022,9:31 AM,7/19/2022 9:31:20,7/19/2022 9:33:19,119,5914.56,4244.1,5,318
PTR_UP_7_MID,UpS7Mid,7/19/2022,9:35 AM,7/19/2022 9:35:19,7/19/2022 9:37:18,119,5914.56,4244.1,5,318
PTR_UP_7_MID,UpS7Mid,7/19/2022,9:38 AM,7/19/2022 9:38:20,7/19/2022 9:40:19,119,5914.56,4244.1,5,318
PTR_UP_8_MID,UpS8Mid,7/19/2022,9:42 AM,7/19/2022 9:42:42,7/19/2022 9:44:41,119,5914.56,4244.1,5,318
PTR_UP_8_MID,UpS8Mid,7/19/2022,9:45 AM,7/19/2022 9:45:42,7/19/2022 9:47:41,119,5914.56,4244.1,5,318
PTR_TR_9_MID,TrS9Mid,7/19/2022,9:52 AM,7/19/2022 9:52:55,7/19/2022 9:54:54,119,5914.56,4244.1,5,318
PTR_TR_9_MID,TrS9Mid,7/19/2022,9:55 AM,7/19/2022 9:55:55,7/19/2022 9:57:54,119,5914.56,4244.1,5,318
PTR_TR_10_MID,TrS10Mid,7/19/2022,10:00 AM,7/19/2022 10:00:23,7/19/2022 10:02:21,118,5914.56,4244.1,5,318
PTR_TR_10_MID,TrS10Mid,7/19/2022,10:03 AM,7/19/2022 10:03:23,7/19/2022 10:03:48,25,5914.56,4244.1,5,318
PTR_TR_10_B_MID,TrS10bMid,7/19/2022,10:06 AM,7/19/2022 10:06:38,7/19/2022 10:08:37,119,5914.56,4244.1,5,318
PTR_TR_10_B_MID,TrS10bMid,7/19/2022,10:09 AM,7/19/2022 10:09:39,7/19/2022 10:11:38,119,5914.56,4244.1,5,318
PTR_TR_11_MID,TrS11Mid,7/19/2022,10:13 AM,7/19/2022 10:13:50,7/19/2022 10:15:49,119,5914.56,4244.1,5,318
PTR_TR_11_MID,TrS11Mid,7/19/2022,10:16 AM,7/19/2022 10:16:50,7/19/2022 10:18:49,119,5914.56,4244.1,5,318
PTR_TR_12_MID,TrS12Mid,7/19/2022,10:21 AM,7/19/2022 10:21:04,7/19/2022 10:23:03,119,5914.56,4244.1,5,318
PTR_TR_12_MID,TrS12Mid,7/19/2022,10:24 AM,7/19/2022 10:24:04,7/19/2022 10:26:03,119,5914.56,4244.1,5,318
PTR_TR_13_MID,TrS13Mid,7/19/2022,10:28 AM,7/19/2022 10:28:07,7/19/2022 10:30:06,119,5914.56,4244.1,5,318
PTR_TR_13_MID,TrS13Mid,7/19/2022,10:31 AM,7/19/2022 10:31:07,7/19/2022 10:33:05,118,5914.56,4244.1,5,318
PTR_TR_14_MID,TrS14Mid,7/19/2022,10:35 AM,7/19/2022 10:35:23,7/19/2022 10:37:22,119,5914.56,4244.1,5,318
PTR_TR_14_MID,TrS14Mid,7/19/2022,10:38 AM,7/19/2022 10:38:24,7/19/2022 10:40:23,119,5914.56,4244.1,5,318
PTR_TR_15_MID,TrS15Mid,7/19/2022,10:43 AM,7/19/2022 10:43:10,7/19/2022 10:45:09,119,5914.56,4244.1,5,318
PTR_TR_15_MID,TrS15Mid,7/19/2022,10:46 AM,7/19/2022 10:46:11,7/19/2022 10:48:10,119,5914.56,4244.1,5,318
PTR_TR_16_MID,TrS16Mid,7/19/2022,10:50 AM,7/19/2022 10:50:41,7/19/2022 10:52:40,119,5914.56,4244.1,5,318
PTR_TR_16_MID,TrS16Mid,7/19/2022,10:53 AM,7/19/2022 10:53:42,7/19/2022 10:55:41,119,5914.56,4244.1,5,318
PTR_W_24_MID,WeS24Mid,7/19/2022,11:04 AM,7/19/2022 11:04:47,7/19/2022 11:06:46,119,5914.56,4244.1,5,318
PTR_W_24_MID,WeS24Mid,7/19/2022,11:07 AM,7/19/2022 11:07:48,7/19/2022 11:09:47,119,5914.56,4244.1,5,318
PTR_W_23_MID,WeS23Mid,7/19/2022,11:13 AM,7/19/2022 11:13:49,7/19/2022 11:15:48,119,5914.56,4244.1,5,318
PTR_W_23_MID,WeS23Mid,7/19/2022,11:16 AM,7/19/2022 11:16:50,7/19/2022 11:18:49,119,5914.56,4244.1,5,318
PTR_W_22_MID,WeS22Mid,7/19/2022,11:20 AM,7/19/2022 11:20:56,7/19/2022 11:22:55,119,5914.56,4244.1,5,318
PTR_W_22_MID,WeS22Mid,7/19/2022,11:23 AM,7/19/2022 11:23:56,7/19/2022 11:25:55,119,5914.56,4244.1,5,318
PTR_W_21_MID,WeS21Mid,7/19/2022,11:28 AM,7/19/2022 11:28:48,7/19/2022 11:30:47,119,5914.56,4244.1,5,318
PTR_W_21_MID,WeS21Mid,7/19/2022,11:31 AM,7/19/2022 11:31:48,7/19/2022 11:33:47,119,5914.56,4244.1,5,318
PTR_W_19_MID,WeS19Mid,7/19/2022,11:36 AM,7/19/2022 11:36:31,7/19/2022 11:38:30,119,5914.56,4244.1,5,318
PTR_W_19_MID,WeS19Mid,7/19/2022,11:39 AM,7/19/2022 11:39:31,7/19/2022 11:41:30,119,5914.56,4244.1,5,318
PTR_W_20_MID,WeS20Mid,7/19/2022,11:44 AM,7/19/2022 11:44:30,7/19/2022 11:46:29,119,5914.56,4244.1,5,318
PTR_W_20_MID,WeS20Mid,7/19/2022,11:47 AM,7/19/2022 11:47:30,7/19/2022 11:49:29,119,5914.56,4244.1,5,318
PTR_W_18_MID,WeS18Mid,7/19/2022,11:51 AM,7/19/2022 11:51:56,7/19/2022 11:53:55,119,5914.56,4244.1,5,318
PTR_W_18_MID,WeS18Mid,7/19/2022,11:54 AM,7/19/2022 11:54:56,7/19/2022 11:56:55,119,5914.56,4244.1,5,318
PTR_W_17_MID,WeS17Mid,7/19/2022,11:58 AM,7/19/2022 11:58:57,7/19/2022 12:00:56,119,5914.56,4244.1,5,318
PTR_W_17_MID,WeS17Mid,7/19/2022,12:01 PM,7/19/2022 12:01:57,7/19/2022 12:03:56,119,5914.56,4244.1,5,318
PTR_TR_9_MID2,TrS9Mid2,7/19/2022,12:49 PM,7/19/2022 12:49:07,7/19/2022 12:51:06,119,5914.56,4244.1,5,318
PTR_TR_9_MID2,TrS9Mid2,7/19/2022,12:52 PM,7/19/2022 12:52:07,7/19/2022 12:54:06,119,5914.56,4244.1,5,318
PTR_TR_10_MID2,TrS10Mid2,7/19/2022,12:58 PM,7/19/2022 12:58:32,7/19/2022 13:00:31,119,5914.56,4244.1,5,318
PTR_TR_10_MID2,TrS10Mid2,7/19/2022,1:01 PM,7/19/2022 13:01:32,7/19/2022 13:03:31,119,5914.56,4244.1,5,318
PTR_TR_11_MID2,TrS11Mid2,7/19/2022,1:06 PM,7/19/2022 13:06:11,7/19/2022 13:08:10,119,5914.56,4244.1,5,318
PTR_TR_11_MID2,TrS11Mid2,7/19/2022,1:09 PM,7/19/2022 13:09:11,7/19/2022 13:11:10,119,5914.56,4244.1,5,318
PTR_TR_12_MID2,TrS12Mid2,7/19/2022,1:14 PM,7/19/2022 13:14:42,7/19/2022 13:16:41,119,5914.56,4244.1,5,318
PTR_TR_12_MID2,TrS12Mid2,7/19/2022,1:17 PM,7/19/2022 13:17:41,7/19/2022 13:19:40,119,5914.56,4244.1,5,318
PTR_TR_15_MID2,TrS15Mid2,7/19/2022,1:23 PM,7/19/2022 13:23:41,7/19/2022 13:25:40,119,5914.56,4244.1,5,318
PTR_TR_15_MID2,TrS15Mid2,7/19/2022,1:26 PM,7/19/2022 13:26:42,7/19/2022 13:28:41,119,5914.56,4244.1,5,318
PTR_TR_13_MID2,TrS13Mid2,7/19/2022,1:38 PM,7/19/2022 13:38:34,7/19/2022 13:40:33,119,5914.56,4244.1,5,318
PTR_TR_13_MID2,TrS13Mid2,7/19/2022,1:41 PM,7/19/2022 13:41:35,7/19/2022 13:43:34,119,5914.56,4244.1,5,318
PTR_TR_14_MID2,TrS14Mid2,7/19/2022,1:46 PM,7/19/2022 13:46:37,7/19/2022 13:48:36,119,5914.56,4244.1,5,318
PTR_TR_14_MID2,TrS14Mid2,7/19/2022,1:49 PM,7/19/2022 13:49:37,7/19/2022 13:51:36,119,5914.56,4244.1,5,318
PTR_TR_16_MID2,TrS16Mid2,7/19/2022,1:56 PM,7/19/2022 13:56:00,7/19/2022 13:57:59,119,5914.56,4244.1,5,318
PTR_TR_16_MID2,TrS16Mid2,7/19/2022,1:59 PM,7/19/2022 13:59:00,7/19/2022 14:00:59,119,5914.56,4244.1,5,318
PTR_UP_1B_MID2,UpS1bMid2,7/19/2022,2:18 PM,7/19/2022 14:18:42,7/19/2022 14:20:41,119,5914.56,4244.1,5,318
PTR_UP_1B_MID2,UpS1bMid2,7/19/2022,2:21 PM,7/19/2022 14:21:42,7/19/2022 14:23:41,119,5914.56,4244.1,5,318
PTR_UP_4_MID2,UpS4Mid2,7/19/2022,2:26 PM,7/19/2022 14:26:18,7/19/2022 14:28:17,119,5914.56,4244.1,5,318
PTR_UP_4_MID2,UpS4Mid2,7/19/2022,2:29 PM,7/19/2022 14:29:18,7/19/2022 14:31:18,120,5914.56,4244.1,5,318
PTR_UP_3_MID2,UpS3Mid2,7/19/2022,2:34 PM,7/19/2022 14:34:09,7/19/2022 14:36:08,119,5914.56,4244.1,5,318
PTR_UP_3_MID2,UpS3Mid2,7/19/2022,2:37 PM,7/19/2022 14:37:09,7/19/2022 14:39:08,119,5914.56,4244.1,5,318
PTR_UP_2_MID2,UpS2Mid2,7/19/2022,2:42 PM,7/19/2022 14:42:21,7/19/2022 14:44:20,119,5914.56,4244.1,5,318
PTR_UP_2_MID2,UpS2Mid2,7/19/2022,2:45 PM,7/19/2022 14:45:22,7/19/2022 14:47:21,119,5914.56,4244.1,5,318
PTR_UP_8_MID2,UpS8Mid2,7/19/2022,2:49 PM,7/19/2022 14:49:21,7/19/2022 14:51:20,119,5914.56,4244.1,5,318
PTR_UP_8_MID2,UpS8Mid2,7/19/2022,2:52 PM,7/19/2022 14:52:21,7/19/2022 14:54:20,119,5914.56,4244.1,5,318
PTR_UP_7_MID2,UpS7Mid2,7/19/2022,2:57 PM,7/19/2022 14:57:27,7/19/2022 14:59:26,119,5914.56,4244.1,5,318
PTR_UP_7_MID2,UpS7Mid2,7/19/2022,3:00 PM,7/19/2022 15:00:27,7/19/2022 15:02:26,119,5914.56,4244.1,5,318
PTR_UP_6_MID2,UpS6Mid2,7/19/2022,3:04 PM,7/19/2022 15:04:47,7/19/2022 15:06:46,119,5914.56,4244.1,5,318
PTR_UP_6_MID2,UpS6Mid2,7/19/2022,3:07 PM,7/19/2022 15:07:47,7/19/2022 15:09:46,119,5914.56,4244.1,5,318
PTR_UP_5_MID2,UpS5Mid2,7/19/2022,3:11 PM,7/19/2022 15:11:32,7/19/2022 15:13:31,119,5914.56,4244.1,5,318
