Plot_ID,Label_field,DATE,Time_start,First_Timestamp,Last_Timestamp,Total_Time,VOLUME_TOTAL,VOLUME_cm3,COLLAR_HEIGHT_cm,AREA_cm2
PTR_UP_5_MID2,UpS5Mid2,7/19/2022,3:14 PM,7/19/2022 15:14:33,7/19/2022 15:16:32,119,5914.56,4244.1,5,318
PTR_W_17,WetS17,7/19/2022,4:33 PM,7/19/2022 16:33:27,7/19/2022 16:35:26,119,5914.56,4244.1,5,318
PTR_W_17,WetS17,7/19/2022,4:36 PM,7/19/2022 16:36:27,7/19/2022 16:38:26,119,5914.56,4244.1,5,318
PTR_W_18,WetS18,7/19/2022,4:42 PM,7/19/2022 16:42:15,7/19/2022 16:44:14,119,5914.56,4244.1,5,318
PTR_W_18,WetS18,7/19/2022,4:45 PM,7/19/2022 16:45:16,7/19/2022 16:47:15,119,5914.56,4244.1,5,318
PTR_W_19,WetS19,7/19/2022,4:51 PM,7/19/2022 16:51:48,7/19/2022 16:53:47,119,5914.56,4244.1,5,318
PTR_W_19,WetS19,7/19/2022,4:54 PM,7/19/2022 16:54:48,7/19/2022 16:56:47,119,5914.56,4244.1,5,318
PTR_W_20,WetS20,7/19/2022,4:58 PM,7/19/2022 16:58:04,7/19/2022 17:00:03,119,5914.56,4244.1,5,318
PTR_W_20,WetS20,7/19/2022,5:01 PM,7/19/2022 17:01:05,7/19/2022 17:03:04,119,5914.56,4244.1,5,318
PTR_W_21,WetS21,7/19/2022,5:04 PM,7/19/2022 17:04:33,7/19/2022 17:06:32,119,5914.56,4244.1,5,318
PTR_W_21,WetS21,7/19/2022,5:07 PM,7/19/2022 17:07:33,7/19/2022 17:09:32,119,5914.56,4244.1,5,318
PTR_W_22,WetS22,7/19/2022,5:10 PM,7/19/2022 17:10:58,7/19/2022 17:12:57,119,5914.56,4244.1,5,318
PTR_W_22,WetS22,7/19/2022,5:13 PM,7/19/2022 17:13:58,7/19/2022 17:15:57,119,5914.56,4244.1,5,318
PTR_W_23,WetS23,7/19/2022,5:17 PM,7/19/2022 17:17:05,7/19/2022 17:19:04,119,5914.56,4244.1,5,318
PTR_W_23,WetS23,7/19/2022,5:20 PM,7/19/2022 17:20:05,7/19/2022 17:22:04,119,5914.56,4244.1,5,318
PTR_W_24,WetS24,7/19/2022,5:23 PM,7/19/2022 17:23:15,7/19/2022 17:25:14,119,5914.56,4244.1,5,318
PTR_W_24,WetS24,7/19/2022,5:26 PM,7/19/2022 17:26:15,7/19/2022 17:28:14,119,5914.56,4244.1,5,318
PTR_W_20,WetS20,8/18/2022,8:20 AM,8/18/2022 8:20:18,8/18/2022 8:21:17,59,5914.56,4244.1,5,318
PTR_W_20,WetS20,8/18/2022,8:22 AM,8/18/2022 8:22:18,8/18/2022 8:23:18,60,5914.56,4244.1,5,318
PTR_W_19,WetS19,8/18/2022,8:29 AM,8/18/2022 8:29:17,8/18/2022 8:30:16,59,5914.56,4244.1,5,318
PTR_W_19,WetS19,8/18/2022,8:31 AM,8/18/2022 8:31:17,8/18/2022 8:32:17,60,5914.56,4244.1,5,318
PTR_W_18,WetS18,8/18/2022,8:35 AM,8/18/2022 8:35:28,8/18/2022 8:36:27,59,5914.56,4244.1,5,318
PTR_W_18,WetS18,8/18/2022,8:37 AM,8/18/2022 8:37:28,8/18/2022 8:38:27,59,5914.56,4244.1,5,318
PTR_W_17,WetS17,8/18/2022,8:40 AM,8/18/2022 8:40:14,8/18/2022 8:41:13,59,5914.56,4244.1,5,318
PTR_W_17,WetS17,8/18/2022,8:42 AM,8/18/2022 8:42:14,8/18/2022 8:43:14,60,5914.56,4244.1,5,318
PTR_W_21,WetS21,8/18/2022,8:45 AM,8/18/2022 8:45:13,8/18/2022 8:46:12,59,5914.56,4244.1,5,318
PTR_W_21,WetS21,8/18/2022,8:47 AM,8/18/2022 8:47:13,8/18/2022 8:48:12,59,5914.56,4244.1,5,318
PTR_W_22,WetS22,8/18/2022,8:49 AM,8/18/2022 8:49:57,8/18/2022 8:50:56,59,5914.56,4244.1,5,318
PTR_W_22,WetS22,8/18/2022,8:51 AM,8/18/2022 8:51:57,8/18/2022 8:52:56,59,5914.56,4244.1,5,318
PTR_W_23,WetS23,8/18/2022,8:54 AM,8/18/2022 8:54:26,8/18/2022 8:55:24,58,5914.56,4244.1,5,318
PTR_W_23,WetS23,8/18/2022,8:56 AM,8/18/2022 8:56:26,8/18/2022 8:57:25,59,5914.56,4244.1,5,318
PTR_W_24,WetS24,8/18/2022,8:58 AM,8/18/2022 8:58:48,8/18/2022 8:59:48,60,5914.56,4244.1,5,318
PTR_W_24,WetS24,8/18/2022,9:00 AM,8/18/2022 9:00:49,8/18/2022 9:01:47,58,5914.56,4244.1,5,318
PTR_TR_16,TrS16,8/18/2022,9:06 AM,8/18/2022 9:06:08,8/18/2022 9:07:07,59,5914.56,4244.1,5,318
PTR_TR_16,TrS16,8/18/2022,9:08 AM,8/18/2022 9:08:08,8/18/2022 9:09:06,58,5914.56,4244.1,5,318
PTR_TR_12,TrS12,8/18/2022,9:10 AM,8/18/2022 9:10:45,8/18/2022 9:11:45,60,5914.56,4244.1,5,318
PTR_TR_12,TrS12,8/18/2022,9:12 AM,8/18/2022 9:12:46,8/18/2022 9:13:45,59,5914.56,4244.1,5,318
PTR_TR_13,TrS13,8/18/2022,9:15 AM,8/18/2022 9:15:07,8/18/2022 9:16:07,60,5914.56,4244.1,5,318
PTR_TR_13,TrS13,8/18/2022,9:17 AM,8/18/2022 9:17:08,8/18/2022 9:18:07,59,5914.56,4244.1,5,318
PTR_TR_14,TrS14,8/18/2022,9:21 AM,8/18/2022 9:21:12,8/18/2022 9:22:11,59,5914.56,4244.1,5,318
PTR_TR_14,TrS14,8/18/2022,9:23 AM,8/18/2022 9:23:12,8/18/2022 9:24:12,60,5914.56,4244.1,5,318
PTR_TR_15,TrS15,8/18/2022,9:27 AM,8/18/2022 9:27:13,8/18/2022 9:28:12,59,5914.56,4244.1,5,318
PTR_TR_15,TrS15,8/18/2022,9:29 AM,8/18/2022 9:29:13,8/18/2022 9:30:12,59,5914.56,4244.1,5,318
PTR_TR_10,TrS10,8/18/2022,9:31 AM,8/18/2022 9:31:46,8/18/2022 9:32:44,58,5914.56,4244.1,5,318
PTR_TR_10,TrS10,8/18/2022,9:33 AM,8/18/2022 9:33:46,8/18/2022 9:34:45,59,5914.56,4244.1,5,318
PTR_TR_11,TrS11,8/18/2022,9:36 AM,8/18/2022 9:36:17,8/18/2022 9:37:17,60,5914.56,4244.1,5,318
PTR_TR_11,TrS11,8/18/2022,9:38 AM,8/18/2022 9:38:18,8/18/2022 9:39:17,59,5914.56,4244.1,5,318
PTR_TR_9_D,TrS09d,8/18/2022,9:52 AM,8/18/2022 9:52:14,8/18/2022 9:53:13,59,5914.56,4244.1,5,318
PTR_UP_1_B,UpS01b,8/18/2022,10:02 AM,8/18/2022 10:02:20,8/18/2022 10:03:20,60,5914.56,4244.1,5,318
PTR_UP_1_B,UpS01b,8/18/2022,10:04 AM,8/18/2022 10:04:21,8/18/2022 10:05:20,59,5914.56,4244.1,5,318
PTR_UP_4,UpS04,8/18/2022,10:06 AM,8/18/2022 10:06:35,8/18/2022 10:07:34,59,5914.56,4244.1,5,318
PTR_UP_4,UpS04,8/18/2022,10:08 AM,8/18/2022 10:08:35,8/18/2022 10:09:35,60,5914.56,4244.1,5,318
PTR_UP_2,UpS02,8/18/2022,10:12 AM,8/18/2022 10:12:18,8/18/2022 10:13:17,59,5914.56,4244.1,5,318
PTR_UP_2,UpS02,8/18/2022,10:14 AM,8/18/2022 10:14:18,8/18/2022 10:15:17,59,5914.56,4244.1,5,318
PTR_UP_3,UpS03,8/18/2022,10:16 AM,8/18/2022 10:16:28,8/18/2022 10:17:27,59,5914.56,4244.1,5,318
PTR_UP_3,UpS03,8/18/2022,10:18 AM,8/18/2022 10:18:28,8/18/2022 10:19:27,59,5914.56,4244.1,5,318
PTR_UP_8,UpS08,8/18/2022,10:20 AM,8/18/2022 10:20:46,8/18/2022 10:21:45,59,5914.56,4244.1,5,318
PTR_UP_8,UpS08,8/18/2022,10:22 AM,8/18/2022 10:22:46,8/18/2022 10:23:46,60,5914.56,4244.1,5,318
PTR_UP_7,UpS07,8/18/2022,10:25 AM,8/18/2022 10:25:44,8/18/2022 10:26:43,59,5914.56,4244.1,5,318
PTR_UP_7,UpS07,8/18/2022,10:27 AM,8/18/2022 10:27:44,8/18/2022 10:28:44,60,5914.56,4244.1,5,318
PTR_UP_6,UpS06,8/18/2022,10:30 AM,8/18/2022 10:30:06,8/18/2022 10:31:05,59,5914.56,4244.1,5,318
PTR_UP_6,UpS06,8/18/2022,10:32 AM,8/18/2022 10:32:06,8/18/2022 10:33:06,60,5914.56,4244.1,5,318
PTR_UP_5,UpS05,8/18/2022,10:34 AM,8/18/2022 10:34:15,8/18/2022 10:35:14,59,5914.56,4244.1,5,318
PTR_UP_5,UpS05,8/18/2022,10:36 AM,8/18/2022 10:36:15,8/18/2022 10:37:15,60,5914.56,4244.1,5,318
PTR_UP_3_D,UPS3d,10/7/2022,8:26 AM,10/7/2022 8:26:08,10/7/2022 8:27:08,60,5914.56,4244.1,5,318
PTR_UP_2,UPS2,10/7/2022,8:30 AM,10/7/2022 8:30:02,10/7/2022 8:31:02,60,5914.56,4244.1,5,318
PTR_UP_5,UPS5,10/7/2022,8:33 AM,10/7/2022 8:33:32,10/7/2022 8:34:32,60,5914.56,4244.1,5,318
PTR_UP_5,UPS5,10/7/2022,8:34 AM,10/7/2022 8:34:57,10/7/2022 8:35:57,60,5914.56,4244.1,5,318
PTR_UP_6,UPS6,10/7/2022,8:38 AM,10/7/2022 8:38:23,10/7/2022 8:39:23,60,5914.56,4244.1,5,318
PTR_UP_6,UPS6,10/7/2022,8:39 AM,10/7/2022 8:39:45,10/7/2022 8:40:45,60,5914.56,4244.1,5,318
PTR_UP_7,UPS7,10/7/2022,8:43 AM,10/7/2022 8:43:37,10/7/2022 8:44:37,60,5914.56,4244.1,5,318
PTR_UP_7,UPS7,10/7/2022,8:45 AM,10/7/2022 8:45:02,10/7/2022 8:46:02,60,5914.56,4244.1,5,318
PTR_UP_4,UPS4,10/7/2022,8:49 AM,10/7/2022 8:49:34,10/7/2022 8:50:34,60,5914.56,4244.1,5,318
PTR_UP_4,UPS4,10/7/2022,8:51 AM,10/7/2022 8:51:00,10/7/2022 8:52:00,60,5914.56,4244.1,5,318
PTR_TR_11,TR11,10/7/2022,8:56 AM,10/7/2022 8:56:47,10/7/2022 8:57:46,59,5914.56,4244.1,5,318
PTR_TR_11,TR11,10/7/2022,8:58 AM,10/7/2022 8:58:12,10/7/2022 8:59:12,60,5914.56,4244.1,5,318
PTR_TR_12,TR12,10/7/2022,9:02 AM,10/7/2022 9:02:07,10/7/2022 9:03:07,60,5914.56,4244.1,5,318
PTR_TR_12,TR12,10/7/2022,9:03 AM,10/7/2022 9:03:32,10/7/2022 9:04:32,60,5914.56,4244.1,5,318
PTR_TR_14,TR14,10/7/2022,9:08 AM,10/7/2022 9:08:37,10/7/2022 9:09:37,60,5914.56,4244.1,5,318
PTR_TR_14,TR14,10/7/2022,9:10 AM,10/7/2022 9:10:03,10/7/2022 9:11:03,60,5914.56,4244.1,5,318
PTR_TR_14_B,TR14b,10/7/2022,9:11 AM,10/7/2022 9:11:59,10/7/2022 9:12:59,60,5914.56,4244.1,5,318
PTR_TR_14_B,TR14b,10/7/2022,9:13 AM,10/7/2022 9:13:24,10/7/2022 9:14:24,60,5914.56,4244.1,5,318
PTR_TR_15,TR15,10/7/2022,9:21 AM,10/7/2022 9:21:48,10/7/2022 9:22:47,59,5914.56,4244.1,5,318
PTR_TR_15,TR15,10/7/2022,9:23 AM,10/7/2022 9:23:13,10/7/2022 9:24:13,60,5914.56,4244.1,5,318
PTR_TR_R9,TR9,10/7/2022,9:27 AM,10/7/2022 9:27:38,10/7/2022 9:28:38,60,5914.56,4244.1,5,318
PTR_TR_R9,TR9,10/7/2022,9:29 AM,10/7/2022 9:29:04,10/7/2022 9:30:03,59,5914.56,4244.1,5,318
PTR_TR_20,TR20,10/7/2022,9:44 AM,10/7/2022 9:44:15,10/7/2022 9:45:15,60,5914.56,4244.1,5,318
PTR_TR_20,TR20,10/7/2022,9:45 AM,10/7/2022 9:45:41,10/7/2022 9:46:40,59,5914.56,4244.1,5,318
PTR_TR_17,TR17,10/7/2022,10:00 AM,10/7/2022 10:00:57,10/7/2022 10:01:57,60,5914.56,4244.1,5,318
PTR_TR_17,TR17,10/7/2022,10:02 AM,10/7/2022 10:02:23,10/7/2022 10:03:23,60,5914.56,4244.1,5,318
PTR_TR_18_D,TR18d,10/7/2022,10:52 AM,10/7/2022 10:52:04,10/7/2022 10:53:04,60,5914.56,4244.1,5,318
PTR_TR_18_D,TR18d,10/7/2022,10:53 AM,10/7/2022 10:53:30,10/7/2022 10:54:29,59,5914.56,4244.1,5,318
PTR_TR_22,TR22,10/7/2022,10:58 AM,10/7/2022 10:58:37,10/7/2022 10:59:36,59,5914.56,4244.1,5,318
PTR_TR_22,TR22,10/7/2022,11:00 AM,10/7/2022 11:00:02,10/7/2022 11:01:02,60,5914.56,4244.1,5,318
PTR_W_23,WT23,10/7/2022,11:04 AM,10/7/2022 11:04:05,10/7/2022 11:05:05,60,5914.56,4244.1,5,318
PTR_W_23,WT23,10/7/2022,11:05 AM,10/7/2022 11:05:30,10/7/2022 11:05:35,5,5914.56,4244.1,5,318
PTR_W_1_LUCIE_VEG1,Wet_lucie_veg1,11/8/2022,2:21 PM,11/8/2022 14:21:05,11/8/2022 14:22:05,60,5914.56,4244.1,5,318
PTR_W_1_LUCIE_VEG1,Wet_lucie_veg1,11/8/2022,2:22 PM,11/8/2022 14:22:31,11/8/2022 14:23:30,59,5914.56,4244.1,5,318
PTR_W_1_LUCIE_No_VEG1,Wet_lucie_NoVeg1,11/8/2022,2:26 PM,11/8/2022 14:26:30,11/8/2022 14:27:30,60,5914.56,4244.1,5,318
PTR_W_1_LUCIE_No_VEG1,Wet_lucie_NoVeg1,11/8/2022,2:27 PM,11/8/2022 14:27:56,11/8/2022 14:28:55,59,5914.56,4244.1,5,318
PTR_W_2_LUCIE_No_VEG2,Wet_lucie_NoVeg2,11/8/2022,2:31 PM,11/8/2022 14:31:00,11/8/2022 14:31:59,59,5914.56,4244.1,5,318
PTR_W_2_LUCIE_No_VEG2,Wet_lucie_NoVeg2,11/8/2022,2:32 PM,11/8/2022 14:32:26,11/8/2022 14:33:25,59,5914.56,4244.1,5,318
PTR_W_3_LUCIE_No_VEG3,Wet_lucie_NoVeg3,11/8/2022,2:36 PM,11/8/2022 14:36:25,11/8/2022 14:37:24,59,5914.56,4244.1,5,318
PTR_W_3_LUCIE_No_VEG3,Wet_lucie_NoVeg3,11/8/2022,2:37 PM,11/8/2022 14:37:50,11/8/2022 14:37:55,5,5914.56,4244.1,5,318
PTR_W_2_LUCIE_VEG2,Wet_lucie_veg2,11/8/2022,2:45 PM,11/8/2022 14:45:03,11/8/2022 14:46:03,60,5914.56,4244.1,5,318
PTR_W_2_LUCIE_VEG2,Wet_lucie_veg2,11/8/2022,2:46 PM,11/8/2022 14:46:28,11/8/2022 14:47:27,59,5914.56,4244.1,5,318
PTR_W_3_LUCIE_VEG3,Wet_lucie_veg3,11/8/2022,2:51 PM,11/8/2022 14:51:59,11/8/2022 14:52:58,59,5914.56,4244.1,5,318
PTR_W_3_LUCIE_VEG3,Wet_lucie_veg3,11/8/2022,2:53 PM,11/8/2022 14:53:23,11/8/2022 14:54:23,60,5914.56,4244.1,5,318
PTR_W_4_LUCIE_No_VEG4,Wet_lucie_noVeg4,11/8/2022,2:56 PM,11/8/2022 14:56:06,11/8/2022 14:57:06,60,5914.56,4244.1,5,318
PTR_W_4_LUCIE_No_VEG4,Wet_lucie_noVeg4,11/8/2022,2:57 PM,11/8/2022 14:57:32,11/8/2022 14:58:31,59,5914.56,4244.1,5,318
OWC_UP_51,UPS51,11/4/2022,10:59 AM,11/4/2022 10:59:32,11/4/2022 11:00:32,60,1636.96,0,5,318
OWC_UP_51,UPS51,11/4/2022,11:00 AM,11/4/2022 11:00:58,11/4/2022 11:01:58,60,1636.96,0,5,318
OWC_UP_52,UPS52,11/4/2022,11:10 AM,11/4/2022 11:10:11,11/4/2022 11:11:10,59,1636.96,0,5,318
OWC_UP_52,UPS52,11/4/2022,11:11 AM,11/4/2022 11:11:37,11/4/2022 11:12:37,60,1636.96,0,5,318
OWC_UP_50,UPS50,11/4/2022,11:16 AM,11/4/2022 11:16:39,11/4/2022 11:17:39,60,1636.96,0,5,318
OWC_UP_50,UPS50,11/4/2022,11:18 AM,11/4/2022 11:18:05,11/4/2022 11:19:05,60,1636.96,0,5,318
OWC_UP_55,UPS55,11/4/2022,11:20 AM,11/4/2022 11:20:52,11/4/2022 11:21:51,59,1636.96,0,5,318
OWC_UP_55,UPS55,11/4/2022,11:22 AM,11/4/2022 11:22:18,11/4/2022 11:23:18,60,1636.96,0,5,318
OWC_UP_56,UPS56,11/4/2022,11:25 AM,11/4/2022 11:25:14,11/4/2022 11:26:14,60,1636.96,0,5,318
OWC_UP_56,UPS56,11/4/2022,11:26 AM,11/4/2022 11:26:41,11/4/2022 11:27:40,59,1636.96,0,5,318
OWC_W_64,WetS64,11/4/2022,12:02 PM,11/4/2022 12:02:00,11/4/2022 12:03:00,60,1636.96,0,5,318
OWC_W_64,WetS64,11/4/2022,12:03 PM,11/4/2022 12:03:24,11/4/2022 12:04:24,60,1636.96,0,5,318
OWC_W_66,WetS66,11/4/2022,12:06 PM,11/4/2022 12:06:24,11/4/2022 12:07:24,60,1636.96,0,5,318
OWC_W_66,WetS66,11/4/2022,12:07 PM,11/4/2022 12:07:50,11/4/2022 12:08:50,60,1636.96,0,5,318
OWC_W_67,WetS67,11/4/2022,12:11 PM,11/4/2022 12:11:47,11/4/2022 12:12:47,60,1636.96,0,5,318
OWC_W_67,WetS67,11/4/2022,12:13 PM,11/4/2022 12:13:14,11/4/2022 12:14:13,59,1636.96,0,5,318
OWC_W_71,WetS71,11/4/2022,12:18 PM,11/4/2022 12:18:58,11/4/2022 12:19:58,60,1636.96,0,5,318
OWC_W_71,WetS71,11/4/2022,12:20 PM,11/4/2022 12:20:24,11/4/2022 12:21:24,60,1636.96,0,5,318
OWC_W_72,WetS72,11/4/2022,12:27 PM,11/4/2022 12:27:16,11/4/2022 12:28:16,60,1636.96,0,5,318
OWC_W_72,WetS72,11/4/2022,12:28 PM,11/4/2022 12:28:42,11/4/2022 12:29:42,60,1636.96,0,5,318
OWC_W_68,WetS68,11/4/2022,12:33 PM,11/4/2022 12:33:46,11/4/2022 12:34:46,60,1636.96,0,5,318
OWC_W_68,WetS68,11/4/2022,12:35 PM,11/4/2022 12:35:12,11/4/2022 12:36:12,60,1636.96,0,5,318
OWC_W_69,WetS69,11/4/2022,12:38 PM,11/4/2022 12:38:39,11/4/2022 12:39:39,60,1636.96,0,5,318
OWC_W_69,WetS69,11/4/2022,12:40 PM,11/4/2022 12:40:04,11/4/2022 12:41:04,60,1636.96,0,5,318
PTR_UP_3,UpS3,11/8/2022,10:25 AM,11/8/2022 10:25:51,11/8/2022 10:26:50,59,5914.56,4244.1,5,318
PTR_UP_3,UpS3,11/8/2022,10:27 AM,11/8/2022 10:27:16,11/8/2022 10:28:15,59,5914.56,4244.1,5,318
PTR_UP_2,UpS2,11/8/2022,10:29 AM,11/8/2022 10:29:57,11/8/2022 10:30:56,59,5914.56,4244.1,5,318
PTR_UP_2,UpS2,11/8/2022,10:31 AM,11/8/2022 10:31:22,11/8/2022 10:32:22,60,5914.56,4244.1,5,318
PTR_UP_4,UpS4,11/8/2022,10:35 AM,11/8/2022 10:35:24,11/8/2022 10:36:23,59,5914.56,4244.1,5,318
PTR_UP_4,UpS4,11/8/2022,10:36 AM,11/8/2022 10:36:49,11/8/2022 10:37:48,59,5914.56,4244.1,5,318
PTR_UP_6,UpS6,11/8/2022,10:42 AM,11/8/2022 10:42:25,11/8/2022 10:43:24,59,5914.56,4244.1,5,318
PTR_UP_6,UpS6,11/8/2022,10:43 AM,11/8/2022 10:43:50,11/8/2022 10:44:49,59,5914.56,4244.1,5,318
PTR_UP_7,UpS7,11/8/2022,10:47 AM,11/8/2022 10:47:54,11/8/2022 10:48:53,59,5914.56,4244.1,5,318
PTR_UP_7,UpS7,11/8/2022,10:49 AM,11/8/2022 10:49:20,11/8/2022 10:50:19,59,5914.56,4244.1,5,318
PTR_TR_11_B,TrS11b,11/8/2022,11:09 AM,11/8/2022 11:09:21,11/8/2022 11:10:20,59,5914.56,4244.1,5,318
PTR_TR_11_B,TrS11b,11/8/2022,11:10 AM,11/8/2022 11:10:45,11/8/2022 11:11:45,60,5914.56,4244.1,5,318
PTR_TR_9,TrS9,11/8/2022,11:16 AM,11/8/2022 11:16:19,11/8/2022 11:17:19,60,5914.56,4244.1,5,318
PTR_TR_9,TrS9,11/8/2022,11:17 AM,11/8/2022 11:17:45,11/8/2022 11:18:44,59,5914.56,4244.1,5,318
PTR_TR_9_B,TrS9b,11/8/2022,11:20 AM,11/8/2022 11:20:04,11/8/2022 11:21:03,59,5914.56,4244.1,5,318
PTR_TR_9_B,TrS9b,11/8/2022,11:21 AM,11/8/2022 11:21:29,11/8/2022 11:22:28,59,5914.56,4244.1,5,318
PTR_TR_15,TrS15,11/8/2022,11:25 AM,11/8/2022 11:25:14,11/8/2022 11:26:14,60,5914.56,4244.1,5,318
PTR_TR_15,TrS15,11/8/2022,11:26 AM,11/8/2022 11:26:40,11/8/2022 11:27:39,59,5914.56,4244.1,5,318
PTR_TR_5_B,TrS15b,11/8/2022,11:28 AM,11/8/2022 11:28:41,11/8/2022 11:29:41,60,5914.56,4244.1,5,318
PTR_TR_5_B,TrS15b,11/8/2022,11:30 AM,11/8/2022 11:30:07,11/8/2022 11:31:06,59,5914.56,4244.1,5,318
PTR_TR_14,TrS14,11/8/2022,11:34 AM,11/8/2022 11:34:13,11/8/2022 11:35:12,59,5914.56,4244.1,5,318
PTR_TR_14,TrS14,11/8/2022,11:35 AM,11/8/2022 11:35:38,11/8/2022 11:36:37,59,5914.56,4244.1,5,318
PTR_TR_16,TrS16,11/8/2022,11:43 AM,11/8/2022 11:43:06,11/8/2022 11:44:06,60,5914.56,4244.1,5,318
PTR_TR_16,TrS16,11/8/2022,11:44 AM,11/8/2022 11:44:32,11/8/2022 11:45:31,59,5914.56,4244.1,5,318
PTR_TR_12,TrS12,11/8/2022,11:57 AM,11/8/2022 11:57:01,11/8/2022 11:58:00,59,5914.56,4244.1,5,318
PTR_TR_12,TrS12,11/8/2022,11:58 AM,11/8/2022 11:58:26,11/8/2022 11:59:25,59,5914.56,4244.1,5,318
PTR_TR_13,TrS13,11/8/2022,12:01 PM,11/8/2022 12:01:54,11/8/2022 12:02:53,59,5914.56,4244.1,5,318
PTR_TR_13,TrS13,11/8/2022,12:03 PM,11/8/2022 12:03:19,11/8/2022 12:04:16,57,5914.56,4244.1,5,318
PTR_W_18,WetS18,11/8/2022,12:11 PM,11/8/2022 12:11:54,11/8/2022 12:12:53,59,5914.56,4244.1,5,318
PTR_W_18,WetS18,11/8/2022,12:13 PM,11/8/2022 12:13:19,11/8/2022 12:14:19,60,5914.56,4244.1,5,318
PTR_W_17,WetS17,11/8/2022,12:16 PM,11/8/2022 12:16:37,11/8/2022 12:17:37,60,5914.56,4244.1,5,318
PTR_W_17,WetS17,11/8/2022,12:18 PM,11/8/2022 12:18:03,11/8/2022 12:19:02,59,5914.56,4244.1,5,318
PTR_W_20,WetS20,11/8/2022,12:22 PM,11/8/2022 12:22:33,11/8/2022 12:23:33,60,5914.56,4244.1,5,318
PTR_W_20,WetS20,11/8/2022,12:23 PM,11/8/2022 12:23:58,11/8/2022 12:24:58,60,5914.56,4244.1,5,318
PTR_W_23,WetS23,11/8/2022,12:28 PM,11/8/2022 12:28:09,11/8/2022 12:29:09,60,5914.56,4244.1,5,318
PTR_W_23,WetS23,11/8/2022,12:29 PM,11/8/2022 12:29:35,11/8/2022 12:30:34,59,5914.56,4244.1,5,318
PTR_W_22,WetS22,11/8/2022,12:33 PM,11/8/2022 12:33:07,11/8/2022 12:34:06,59,5914.56,4244.1,5,318
PTR_W_22,WetS22,11/8/2022,12:34 PM,11/8/2022 12:34:32,11/8/2022 12:35:32,60,5914.56,4244.1,5,318
