"InstrumentSerialNumber","Plot_ID","SN","Date","Time_start","First_Timestamp","Last_Timestamp","Total_Time","drop","Notes"
"TG10-01028","1_Aug_CRC_TR_35","TG10-01028","2022-08-16","07:47:39",2022-08-16 07:47:39,2022-08-16 07:48:38,59,FALSE,""
"TG10-01028","1_Aug_CRC_TR_36","TG10-01028","2022-08-16","07:51:53",2022-08-16 07:51:53,2022-08-16 07:52:52,59,FALSE,""
"TG10-01028","1_Aug_CRC_TR_38","TG10-01028","2022-08-16","07:56:52",2022-08-16 07:56:52,2022-08-16 07:57:51,59,FALSE,""
"TG10-01028","1_Aug_CRC_TR_39","TG10-01028","2022-08-16","08:00:59",2022-08-16 08:00:59,2022-08-16 08:01:59,60,FALSE,""
"TG10-01028","1_Aug_CRC_TR_40","TG10-01028","2022-08-16","08:05:11",2022-08-16 08:05:11,2022-08-16 08:06:10,59,FALSE,""
"TG10-01028","1_Aug_CRC_UP_26","TG10-01028","2022-08-16","12:44:04",2022-08-16 12:44:04,2022-08-16 12:45:04,60,FALSE,""
"TG10-01028","1_Aug_CRC_UP_28","TG10-01028","2022-08-16","12:54:41",2022-08-16 12:54:41,2022-08-16 12:55:40,59,FALSE,""
"TG10-01028","1_Aug_CRC_UP_29","TG10-01028","2022-08-16","12:59:58",2022-08-16 12:59:58,2022-08-16 13:00:57,59,FALSE,""
"TG10-01028","1_Aug_CRC_UP_31","TG10-01028","2022-08-16","12:49:04",2022-08-16 12:49:04,2022-08-16 12:50:03,59,FALSE,""
"TG10-01028","1_Aug_CRC_UP_32","TG10-01028","2022-08-16","13:08:58",2022-08-16 13:08:58,2022-08-16 13:09:57,59,FALSE,""
"TG10-01028","1_Aug_CRC_W_41","TG10-01028","2022-08-16","07:19:15",2022-08-16 07:19:15,2022-08-16 07:20:14,59,FALSE,""
"TG10-01028","1_Aug_CRC_W_42","TG10-01028","2022-08-16","07:10:48",2022-08-16 07:10:48,2022-08-16 07:11:47,59,FALSE,""
"TG10-01028","1_Aug_CRC_W_43","TG10-01028","2022-08-16","07:04:51",2022-08-16 07:04:51,2022-08-16 07:05:50,59,FALSE,""
"TG10-01028","1_Aug_CRC_W_46","TG10-01028","2022-08-16","07:25:17",2022-08-16 07:25:17,2022-08-16 07:26:16,59,FALSE,""
"TG10-01028","1_Aug_CRC_W_47","TG10-01028","2022-08-16","07:32:29",2022-08-16 07:32:29,2022-08-16 07:33:28,59,FALSE,""
"TG10-01028","1_Aug_OWC_TR_58","TG10-01028","2022-08-17","09:21:38",2022-08-17 09:21:38,2022-08-17 09:22:37,59,FALSE,""
"TG10-01028","1_Aug_OWC_TR_60","TG10-01028","2022-08-17","09:38:34",2022-08-17 09:38:34,2022-08-17 09:39:33,59,FALSE,""
"TG10-01028","1_Aug_OWC_TR_61","TG10-01028","2022-08-17","09:43:39",2022-08-17 09:43:39,2022-08-17 09:44:38,59,FALSE,""
"TG10-01028","1_Aug_OWC_TR_63","TG10-01028","2022-08-17","09:28:03",2022-08-17 09:28:03,2022-08-17 09:29:02,59,FALSE,""
"TG10-01028","1_Aug_OWC_TR_64","TG10-01028","2022-08-17","09:33:42",2022-08-17 09:33:42,2022-08-17 09:34:41,59,FALSE,""
"TG10-01028","1_Aug_OWC_UP_50","TG10-01028","2022-08-17","09:59:56",2022-08-17 09:59:56,2022-08-17 10:00:55,59,FALSE,""
"TG10-01028","1_Aug_OWC_UP_51","TG10-01028","2022-08-17","10:04:55",2022-08-17 10:04:55,2022-08-17 10:05:54,59,FALSE,""
"TG10-01028","1_Aug_OWC_UP_52","TG10-01028","2022-08-17","10:10:13",2022-08-17 10:10:13,2022-08-17 10:11:12,59,FALSE,""
"TG10-01028","1_Aug_OWC_UP_55","TG10-01028","2022-08-17","09:54:34",2022-08-17 09:54:34,2022-08-17 09:55:33,59,FALSE,""
"TG10-01028","1_Aug_OWC_UP_56","TG10-01028","2022-08-17","09:49:58",2022-08-17 09:49:58,2022-08-17 09:50:57,59,FALSE,""
"TG10-01028","1_Aug_OWC_W_66","TG10-01028","2022-08-17","10:48:32",2022-08-17 10:48:32,2022-08-17 10:49:31,59,FALSE,""
"TG10-01028","1_Aug_OWC_W_68_c","TG10-01028","2022-08-17","10:39:03",2022-08-17 10:39:03,2022-08-17 10:40:02,59,FALSE,""
"TG10-01028","1_Aug_OWC_W_70","TG10-01028","2022-08-17","10:43:44",2022-08-17 10:43:44,2022-08-17 10:44:43,59,FALSE,""
"TG10-01028","1_Aug_OWC_W_71","TG10-01028","2022-08-17","10:53:39",2022-08-17 10:53:39,2022-08-17 10:54:38,59,FALSE,""
"TG10-01028","1_Aug_OWC_W_72","TG10-01028","2022-08-17","10:58:05",2022-08-17 10:58:05,2022-08-17 10:59:04,59,FALSE,""
"TG10-01028","1_Aug_PTR_TR_09_d","TG10-01028","2022-08-18","09:52:14",2022-08-18 09:52:14,2022-08-18 09:53:13,59,FALSE,""
"TG10-01028","1_Aug_PTR_TR_10","TG10-01028","2022-08-18","09:31:46",2022-08-18 09:31:46,2022-08-18 09:32:45,59,FALSE,""
"TG10-01028","1_Aug_PTR_TR_11","TG10-01028","2022-08-18","09:36:18",2022-08-18 09:36:18,2022-08-18 09:37:17,59,FALSE,""
"TG10-01028","1_Aug_PTR_TR_12","TG10-01028","2022-08-18","09:10:46",2022-08-18 09:10:46,2022-08-18 09:11:45,59,FALSE,""
"TG10-01028","1_Aug_PTR_TR_13","TG10-01028","2022-08-18","09:15:08",2022-08-18 09:15:08,2022-08-18 09:16:07,59,FALSE,""
"TG10-01028","1_Aug_PTR_TR_14","TG10-01028","2022-08-18","09:21:12",2022-08-18 09:21:12,2022-08-18 09:22:11,59,FALSE,""
"TG10-01028","1_Aug_PTR_TR_15","TG10-01028","2022-08-18","09:27:13",2022-08-18 09:27:13,2022-08-18 09:28:12,59,FALSE,""
"TG10-01028","1_Aug_PTR_TR_16","TG10-01028","2022-08-18","09:06:08",2022-08-18 09:06:08,2022-08-18 09:07:07,59,FALSE,""
"TG10-01028","1_Aug_PTR_UP_01_b","TG10-01028","2022-08-18","10:02:21",2022-08-18 10:02:21,2022-08-18 10:03:20,59,FALSE,""
"TG10-01028","1_Aug_PTR_UP_02","TG10-01028","2022-08-18","10:12:18",2022-08-18 10:12:18,2022-08-18 10:13:17,59,FALSE,""
"TG10-01028","1_Aug_PTR_UP_03","TG10-01028","2022-08-18","10:16:28",2022-08-18 10:16:28,2022-08-18 10:17:27,59,FALSE,""
"TG10-01028","1_Aug_PTR_UP_04","TG10-01028","2022-08-18","10:06:35",2022-08-18 10:06:35,2022-08-18 10:07:34,59,FALSE,""
"TG10-01028","1_Aug_PTR_UP_05","TG10-01028","2022-08-18","10:34:15",2022-08-18 10:34:15,2022-08-18 10:35:14,59,FALSE,""
"TG10-01028","1_Aug_PTR_UP_06","TG10-01028","2022-08-18","10:30:06",2022-08-18 10:30:06,2022-08-18 10:31:05,59,FALSE,""
"TG10-01028","1_Aug_PTR_UP_07","TG10-01028","2022-08-18","10:25:44",2022-08-18 10:25:44,2022-08-18 10:26:43,59,FALSE,""
"TG10-01028","1_Aug_PTR_UP_08","TG10-01028","2022-08-18","10:20:46",2022-08-18 10:20:46,2022-08-18 10:21:45,59,FALSE,""
"TG10-01028","1_Aug_PTR_W_17","TG10-01028","2022-08-18","08:40:14",2022-08-18 08:40:14,2022-08-18 08:41:13,59,FALSE,""
"TG10-01028","1_Aug_PTR_W_18","TG10-01028","2022-08-18","08:35:28",2022-08-18 08:35:28,2022-08-18 08:36:27,59,FALSE,""
"TG10-01028","1_Aug_PTR_W_19","TG10-01028","2022-08-18","08:29:17",2022-08-18 08:29:17,2022-08-18 08:30:16,59,FALSE,""
"TG10-01028","1_Aug_PTR_W_20","TG10-01028","2022-08-18","08:20:18",2022-08-18 08:20:18,2022-08-18 08:21:17,59,FALSE,""
"TG10-01028","1_Aug_PTR_W_21","TG10-01028","2022-08-18","08:45:13",2022-08-18 08:45:13,2022-08-18 08:46:12,59,FALSE,""
"TG10-01028","1_Aug_PTR_W_22","TG10-01028","2022-08-18","08:49:57",2022-08-18 08:49:57,2022-08-18 08:50:56,59,FALSE,""
"TG10-01028","1_Aug_PTR_W_23","TG10-01028","2022-08-18","08:54:26",2022-08-18 08:54:26,2022-08-18 08:55:25,59,FALSE,""
"TG10-01028","1_Aug_PTR_W_24","TG10-01028","2022-08-18","08:58:49",2022-08-18 08:58:49,2022-08-18 08:59:48,59,FALSE,""
"TG10-01028","1_Dec_OWC_TR_58","TG10-01028","2022-12-20","10:29:23",2022-12-20 10:29:23,2022-12-20 10:30:22,59,FALSE,""
"TG10-01028","1_Dec_OWC_TR_60","TG10-01028","2022-12-20","10:46:23",2022-12-20 10:46:23,2022-12-20 10:47:22,59,FALSE,""
"TG10-01028","1_Dec_OWC_TR_61","TG10-01028","2022-12-20","10:51:42",2022-12-20 10:51:42,2022-12-20 10:52:41,59,FALSE,""
"TG10-01028","1_Dec_OWC_TR_63","TG10-01028","2022-12-20","10:57:38",2022-12-20 10:57:38,2022-12-20 10:58:37,59,FALSE,""
"TG10-01028","1_Dec_OWC_TR_63_b","TG10-01028","2022-12-20","11:01:39",2022-12-20 11:01:39,2022-12-20 11:02:38,59,FALSE,""
"TG10-01028","1_Dec_OWC_TR_64","TG10-01028","2022-12-20","11:06:37",2022-12-20 11:06:37,2022-12-20 11:07:36,59,FALSE,""
"TG10-01028","1_Jul_CRC_TR_33","TG10-01028","2022-07-08","13:58:21",2022-07-08 13:58:21,2022-07-20 09:59:21,60,FALSE,""
"TG10-01028","1_Jul_CRC_TR_34","TG10-01028","2022-07-08","14:06:00",2022-07-08 14:06:00,2022-07-12 11:24:23,60,FALSE,""
"TG10-01028","1_Jul_CRC_TR_35","TG10-01028","2022-07-08","14:12:22",2022-07-08 14:12:22,2022-07-08 14:14:21,60,FALSE,""
"TG10-01028","1_Jul_CRC_TR_36","TG10-01028","2022-07-08","14:19:00",2022-07-08 14:19:00,2022-07-20 10:04:46,60,FALSE,""
"TG10-01028","1_Jul_CRC_TR_37","TG10-01028","2022-07-08","14:25:48",2022-07-08 14:25:48,2022-07-20 10:17:03,60,FALSE,""
"TG10-01028","1_Jul_CRC_TR_39","TG10-01028","2022-07-20","10:29:35",2022-07-20 10:29:35,2022-07-20 10:30:34,59,FALSE,""
"TG10-01028","1_Jul_CRC_TR_40","TG10-01028","2022-07-12","12:20:55",2022-07-12 12:20:55,2022-07-20 10:35:47,60,FALSE,""
"TG10-01028","1_Jul_CRC_TR_45_b","TG10-01028","2022-07-12","10:49:57",2022-07-12 10:49:57,2022-07-12 10:51:56,60,FALSE,""
"TG10-01028","1_Jul_CRC_TR_45_d","TG10-01028","2022-07-12","10:56:21",2022-07-12 10:56:21,2022-07-12 10:58:20,60,FALSE,""
"TG10-01028","1_Jul_CRC_UP_25","TG10-01028","2022-07-08","10:35:19",2022-07-08 10:35:19,2022-07-12 13:31:47,60,FALSE,""
"TG10-01028","1_Jul_CRC_UP_26","TG10-01028","2022-07-08","10:51:35",2022-07-08 10:51:35,2022-07-20 13:13:30,60,FALSE,""
"TG10-01028","1_Jul_CRC_UP_26_b","TG10-01028","2022-07-08","10:58:07",2022-07-08 10:58:07,2022-07-08 11:00:06,60,FALSE,""
"TG10-01028","1_Jul_CRC_UP_27","TG10-01028","2022-07-08","11:13:45",2022-07-08 11:13:45,2022-07-12 13:07:21,60,FALSE,""
"TG10-01028","1_Jul_CRC_UP_28","TG10-01028","2022-07-08","11:39:32",2022-07-08 11:39:32,2022-07-20 13:28:06,60,FALSE,""
"TG10-01028","1_Jul_CRC_UP_28_b","TG10-01028","2022-07-08","11:45:58",2022-07-08 11:45:58,2022-07-08 11:47:57,60,FALSE,""
"TG10-01028","1_Jul_CRC_UP_29","TG10-01028","2022-07-08","11:31:17",2022-07-08 11:31:17,2022-07-20 13:18:17,60,FALSE,""
"TG10-01028","1_Jul_CRC_UP_29_b","TG10-01028","2022-07-08","11:53:14",2022-07-08 11:53:14,2022-07-12 13:16:15,60,FALSE,""
"TG10-01028","1_Jul_CRC_UP_30","TG10-01028","2022-07-08","11:21:48",2022-07-08 11:21:48,2022-07-12 13:23:52,60,FALSE,""
"TG10-01028","1_Jul_CRC_UP_31","TG10-01028","2022-07-08","10:42:55",2022-07-08 10:42:55,2022-07-20 13:01:45,60,FALSE,""
"TG10-01028","1_Jul_CRC_UP_32","TG10-01028","2022-07-08","11:06:04",2022-07-08 11:06:04,2022-07-20 13:23:03,60,FALSE,""
"TG10-01028","1_Jul_CRC_UP_32_b","TG10-01028","2022-07-12","12:57:05",2022-07-12 12:57:05,2022-07-12 12:59:04,60,FALSE,""
"TG10-01028","1_Jul_CRC_W_41","TG10-01028","2022-07-08","13:01:42",2022-07-08 13:01:42,2022-07-20 11:35:58,60,FALSE,""
"TG10-01028","1_Jul_CRC_W_42","TG10-01028","2022-07-08","13:12:30",2022-07-08 13:12:30,2022-07-20 11:30:29,60,FALSE,""
"TG10-01028","1_Jul_CRC_W_43","TG10-01028","2022-07-08","13:22:11",2022-07-08 13:22:11,2022-07-20 11:48:14,60,FALSE,""
"TG10-01028","1_Jul_CRC_W_43Firt","TG10-01028","2022-07-12","12:11:54",2022-07-12 12:11:54,2022-07-12 12:13:53,60,FALSE,""
"TG10-01028","1_Jul_CRC_W_44","TG10-01028","2022-07-08","13:45:28",2022-07-08 13:45:28,2022-07-08 13:47:28,60,FALSE,""
"TG10-01028","1_Jul_CRC_W_45","TG10-01028","2022-07-08","13:35:47",2022-07-08 13:35:47,2022-07-20 11:07:35,60,FALSE,""
"TG10-01028","1_Jul_CRC_W_46","TG10-01028","2022-07-20","11:12:51",2022-07-20 11:12:51,2022-07-20 11:13:50,59,FALSE,""
"TG10-01028","1_Jul_CRC_W_46_b","TG10-01028","2022-07-20","11:19:04",2022-07-20 11:19:04,2022-07-20 11:20:03,59,FALSE,""
"TG10-01028","1_Jul_CRC_W_47","TG10-01028","2022-07-12","11:51:22",2022-07-12 11:51:22,2022-07-12 11:53:21,60,FALSE,""
"TG10-01028","1_Jul_CRC_W_48","TG10-01028","2022-07-20","11:23:54",2022-07-20 11:23:54,2022-07-20 11:24:53,59,FALSE,""
"TG10-01028","1_Jul_OWC_TR_58","TG10-01028","2022-07-14","12:27:34",2022-07-14 12:27:34,2022-07-21 10:41:03,60,FALSE,""
"TG10-01028","1_Jul_OWC_TR_59","TG10-01028","2022-07-21","11:03:29",2022-07-21 11:03:29,2022-07-21 11:04:28,59,FALSE,""
"TG10-01028","1_Jul_OWC_TR_60","TG10-01028","2022-07-14","14:21:33",2022-07-14 14:21:33,2022-07-21 10:47:13,60,FALSE,""
"TG10-01028","1_Jul_OWC_TR_61","TG10-01028","2022-07-14","14:30:58",2022-07-14 14:30:58,2022-07-21 10:53:02,60,FALSE,""
"TG10-01028","1_Jul_OWC_TR_62","TG10-01028","2022-07-21","10:56:56",2022-07-21 10:56:56,2022-07-21 10:57:55,59,FALSE,""
"TG10-01028","1_Jul_OWC_TR_63","TG10-01028","2022-07-14","13:35:35",2022-07-14 13:35:35,2022-07-21 13:25:24,60,FALSE,""
"TG10-01028","1_Jul_OWC_TR_64","TG10-01028","2022-07-14","13:23:46",2022-07-14 13:23:46,2022-07-21 13:30:09,60,FALSE,""
"TG10-01028","1_Jul_OWC_UP_49","TG10-01028","2022-07-14","12:10:47",2022-07-14 12:10:47,2022-07-21 11:20:24,60,FALSE,""
"TG10-01028","1_Jul_OWC_UP_49_2","TG10-01028","2022-07-21","11:26:06",2022-07-21 11:26:06,2022-07-21 11:27:05,59,FALSE,""
"TG10-01028","1_Jul_OWC_UP_50","TG10-01028","2022-07-21","11:44:37",2022-07-21 11:44:37,2022-07-21 11:45:36,59,FALSE,""
"TG10-01028","1_Jul_OWC_UP_51","TG10-01028","2022-07-14","12:53:58",2022-07-14 12:53:58,2022-07-21 11:38:59,60,FALSE,""
"TG10-01028","1_Jul_OWC_UP_52","TG10-01028","2022-07-14","13:07:34",2022-07-14 13:07:34,2022-07-21 11:52:07,60,FALSE,""
"TG10-01028","1_Jul_OWC_UP_53","TG10-01028","2022-07-21","11:30:43",2022-07-21 11:30:43,2022-07-21 11:31:42,59,FALSE,""
"TG10-01028","1_Jul_OWC_UP_55","TG10-01028","2022-07-21","13:06:16",2022-07-21 13:06:16,2022-07-21 13:07:15,59,FALSE,""
"TG10-01028","1_Jul_OWC_UP_55_b","TG10-01028","2022-07-14","13:58:28",2022-07-14 13:58:28,2022-07-21 13:11:37,60,FALSE,""
"TG10-01028","1_Jul_OWC_UP_56","TG10-01028","2022-07-14","14:41:01",2022-07-14 14:41:01,2022-07-21 13:16:54,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_10","TG10-01028","2022-07-07","13:19:06",2022-07-07 13:19:06,2022-07-19 07:34:27,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_10Mid","TG10-01028","2022-07-19","10:00:23",2022-07-19 10:00:23,2022-07-19 10:02:22,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_10Mid2","TG10-01028","2022-07-19","12:58:32",2022-07-19 12:58:32,2022-07-19 13:00:31,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_10bMid","TG10-01028","2022-07-19","10:06:38",2022-07-19 10:06:38,2022-07-19 10:08:37,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_11","TG10-01028","2022-07-07","13:38:33",2022-07-07 13:38:33,2022-07-19 06:48:41,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_11Mid","TG10-01028","2022-07-19","10:13:50",2022-07-19 10:13:50,2022-07-19 10:15:49,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_11Mid2","TG10-01028","2022-07-19","13:06:11",2022-07-19 13:06:11,2022-07-19 13:08:10,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_11_b","TG10-01028","2022-07-07","13:46:17",2022-07-07 13:46:17,2022-07-07 13:48:16,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_12","TG10-01028","2022-07-07","13:29:12",2022-07-07 13:29:12,2022-07-19 07:27:49,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_12Mid","TG10-01028","2022-07-19","10:21:04",2022-07-19 10:21:04,2022-07-19 10:23:03,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_12Mid2","TG10-01028","2022-07-19","13:14:42",2022-07-19 13:14:42,2022-07-19 13:16:41,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_12_b","TG10-01028","2022-07-18","11:17:02",2022-07-18 11:17:02,2022-07-18 11:19:01,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_13","TG10-01028","2022-07-07","14:03:44",2022-07-07 14:03:44,2022-07-19 06:56:06,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_13Mid","TG10-01028","2022-07-19","10:28:07",2022-07-19 10:28:07,2022-07-19 10:30:06,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_13Mid2","TG10-01028","2022-07-19","13:38:34",2022-07-19 13:38:34,2022-07-19 13:40:33,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_14","TG10-01028","2022-07-07","14:11:12",2022-07-07 14:11:12,2022-07-19 07:03:00,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_14Mid","TG10-01028","2022-07-19","10:35:23",2022-07-19 10:35:23,2022-07-19 10:37:22,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_14Mid2","TG10-01028","2022-07-19","13:46:37",2022-07-19 13:46:37,2022-07-19 13:48:36,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_15","TG10-01028","2022-07-07","14:18:01",2022-07-07 14:18:01,2022-07-19 07:21:23,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_15Mid","TG10-01028","2022-07-19","10:43:10",2022-07-19 10:43:10,2022-07-19 10:45:09,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_15Mid2","TG10-01028","2022-07-19","13:23:41",2022-07-19 13:23:41,2022-07-19 13:25:40,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_16","TG10-01028","2022-07-07","13:55:32",2022-07-07 13:55:32,2022-07-19 07:41:22,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_16Mid","TG10-01028","2022-07-19","10:50:41",2022-07-19 10:50:41,2022-07-19 10:52:40,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_16Mid2","TG10-01028","2022-07-19","13:56:00",2022-07-19 13:56:00,2022-07-19 13:57:59,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_9","TG10-01028","2022-07-07","13:09:54",2022-07-07 13:09:54,2022-07-19 07:10:23,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_9Mid","TG10-01028","2022-07-19","09:52:55",2022-07-19 09:52:55,2022-07-19 09:54:54,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_9Mid2","TG10-01028","2022-07-19","12:49:07",2022-07-19 12:49:07,2022-07-19 12:51:06,60,FALSE,""
"TG10-01028","1_Jul_PTR_TR_9_b","TG10-01028","2022-07-18","12:32:41",2022-07-18 12:32:41,2022-07-18 12:34:40,60,FALSE,""
"TG10-01028","1_Jul_PTR_UPDmonTRtion","TG10-01028","2022-07-18","14:01:18",2022-07-18 14:01:18,2022-07-18 14:03:17,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_1","TG10-01028","2022-07-07","11:14:02",2022-07-07 11:14:02,2022-07-19 05:47:12,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_1Mid","TG10-01028","2022-07-19","09:06:59",2022-07-19 09:06:59,2022-07-19 09:08:58,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_1bMid2","TG10-01028","2022-07-19","14:18:42",2022-07-19 14:18:42,2022-07-19 14:20:41,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_2","TG10-01028","2022-07-07","11:31:08",2022-07-07 11:31:08,2022-07-19 06:02:29,60,FALSE,""
