"InstrumentSerialNumber","Plot_ID","SN","Date","Time_start","First_Timestamp","Last_Timestamp","Total_Time","drop","Notes"
"TG10-01028","1_Jul_PTR_UP_20_b","TG10-01028","2022-07-18","12:53:52",2022-07-18 12:53:52,2022-07-18 12:55:51,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_20_c","TG10-01028","2022-07-18","12:59:40",2022-07-18 12:59:40,2022-07-18 13:01:39,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_23","TG10-01028","2022-07-18","13:08:12",2022-07-18 13:08:12,2022-07-18 13:10:11,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_23_b","TG10-01028","2022-07-18","13:14:23",2022-07-18 13:14:23,2022-07-18 13:16:22,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_2Mid","TG10-01028","2022-07-19","09:00:16",2022-07-19 09:00:16,2022-07-19 09:02:15,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_2Mid2","TG10-01028","2022-07-19","14:42:21",2022-07-19 14:42:21,2022-07-19 14:44:20,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_3","TG10-01028","2022-07-07","11:41:44",2022-07-07 11:41:44,2022-07-19 06:32:17,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_3Mid","TG10-01028","2022-07-19","08:53:21",2022-07-19 08:53:21,2022-07-19 08:55:20,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_3Mid2","TG10-01028","2022-07-19","14:34:09",2022-07-19 14:34:09,2022-07-19 14:36:08,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_3_a","TG10-01028","2022-07-07","11:50:11",2022-07-07 11:50:11,2022-07-07 11:52:10,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_4","TG10-01028","2022-07-07","12:03:50",2022-07-07 12:03:50,2022-07-19 05:54:43,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_4Mid","TG10-01028","2022-07-19","09:13:51",2022-07-19 09:13:51,2022-07-19 09:15:50,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_4Mid2","TG10-01028","2022-07-19","14:26:18",2022-07-19 14:26:18,2022-07-19 14:28:17,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_5","TG10-01028","2022-07-07","12:14:30",2022-07-07 12:14:30,2022-07-19 06:17:32,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_5Mid","TG10-01028","2022-07-19","09:21:04",2022-07-19 09:21:04,2022-07-19 09:23:03,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_5Mid2","TG10-01028","2022-07-19","15:11:32",2022-07-19 15:11:32,2022-07-19 15:13:31,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_5_b","TG10-01028","2022-07-07","12:21:52",2022-07-07 12:21:52,2022-07-07 12:23:51,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_6","TG10-01028","2022-07-07","12:42:30",2022-07-07 12:42:30,2022-07-19 06:39:35,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_6Mid","TG10-01028","2022-07-19","09:28:20",2022-07-19 09:28:20,2022-07-19 09:30:19,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_6Mid2","TG10-01028","2022-07-19","15:04:47",2022-07-19 15:04:47,2022-07-19 15:06:46,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_7","TG10-01028","2022-07-07","12:52:48",2022-07-07 12:52:48,2022-07-19 06:24:20,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_7Mid","TG10-01028","2022-07-19","09:35:19",2022-07-19 09:35:19,2022-07-19 09:37:18,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_7Mid2","TG10-01028","2022-07-19","14:57:27",2022-07-19 14:57:27,2022-07-19 14:59:26,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_8","TG10-01028","2022-07-07","12:59:48",2022-07-07 12:59:48,2022-07-19 06:10:01,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_8Mid","TG10-01028","2022-07-19","09:42:42",2022-07-19 09:42:42,2022-07-19 09:44:41,60,FALSE,""
"TG10-01028","1_Jul_PTR_UP_8Mid2","TG10-01028","2022-07-19","14:49:21",2022-07-19 14:49:21,2022-07-19 14:51:20,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_17","TG10-01028","2022-07-07","14:34:47",2022-07-07 14:34:47,2022-07-19 16:35:26,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_17Mid","TG10-01028","2022-07-19","11:58:57",2022-07-19 11:58:57,2022-07-19 12:00:56,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_18","TG10-01028","2022-07-07","14:44:03",2022-07-07 14:44:03,2022-07-19 16:44:14,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_18Mid","TG10-01028","2022-07-19","11:51:56",2022-07-19 11:51:56,2022-07-19 11:53:55,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_19","TG10-01028","2022-07-07","14:52:34",2022-07-07 14:52:34,2022-07-19 16:53:47,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_19Mid","TG10-01028","2022-07-19","11:36:31",2022-07-19 11:36:31,2022-07-19 11:38:30,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_20","TG10-01028","2022-07-07","15:00:36",2022-07-07 15:00:36,2022-07-19 17:00:03,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_20Mid","TG10-01028","2022-07-19","11:44:30",2022-07-19 11:44:30,2022-07-19 11:46:29,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_21","TG10-01028","2022-07-07","15:08:03",2022-07-07 15:08:03,2022-07-19 17:06:32,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_21Mid","TG10-01028","2022-07-19","11:28:48",2022-07-19 11:28:48,2022-07-19 11:30:47,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_22","TG10-01028","2022-07-07","15:15:50",2022-07-07 15:15:50,2022-07-19 17:12:57,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_22DmonTRtion","TG10-01028","2022-07-18","14:34:11",2022-07-18 14:34:11,2022-07-18 14:36:10,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_22Mid","TG10-01028","2022-07-19","11:20:56",2022-07-19 11:20:56,2022-07-19 11:22:55,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_23","TG10-01028","2022-07-07","15:22:48",2022-07-07 15:22:48,2022-07-19 17:19:04,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_23Mid","TG10-01028","2022-07-19","11:13:49",2022-07-19 11:13:49,2022-07-19 11:15:48,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_24","TG10-01028","2022-07-07","15:30:23",2022-07-07 15:30:23,2022-07-19 17:25:14,60,FALSE,""
"TG10-01028","1_Jul_PTR_W_24Mid","TG10-01028","2022-07-19","11:04:47",2022-07-19 11:04:47,2022-07-19 11:06:46,60,FALSE,""
"TG10-01028","1_Nov_OWC_TR_58","TG10-01028","2022-11-04","11:14:25",2022-11-04 11:14:25,2022-11-04 11:15:24,59,FALSE,""
"TG10-01028","1_Nov_OWC_TR_60","TG10-01028","2022-11-04","11:20:18",2022-11-04 11:20:18,2022-11-04 11:21:17,59,FALSE,""
"TG10-01028","1_Nov_OWC_TR_60_b","TG10-01028","2022-11-04","11:24:24",2022-11-04 11:24:24,2022-11-04 11:25:23,59,FALSE,""
"TG10-01028","1_Nov_OWC_TR_60_c","TG10-01028","2022-11-04","11:27:55",2022-11-04 11:27:55,2022-11-04 11:28:54,59,FALSE,""
"TG10-01028","1_Nov_OWC_TR_61","TG10-01028","2022-11-04","11:33:47",2022-11-04 11:33:47,2022-11-04 11:34:46,59,FALSE,""
"TG10-01028","1_Nov_OWC_TR_61_b","TG10-01028","2022-11-04","11:35:55",2022-11-04 11:35:55,2022-11-04 11:36:54,59,FALSE,""
"TG10-01028","1_Nov_OWC_TR_63","TG10-01028","2022-11-04","11:41:07",2022-11-04 11:41:07,2022-11-04 11:42:06,59,FALSE,""
"TG10-01028","1_Nov_OWC_TR_64","TG10-01028","2022-11-04","11:46:08",2022-11-04 11:46:08,2022-11-04 11:47:07,59,FALSE,""
"TG10-01028","1_Nov_PTR_W_luci_NoVg1","TG10-01028","2022-11-08","14:26:31",2022-11-08 14:26:31,2022-11-08 14:27:30,59,FALSE,""
"TG10-01028","1_Nov_PTR_W_luci_NoVg2","TG10-01028","2022-11-08","14:31:00",2022-11-08 14:31:00,2022-11-08 14:31:59,59,FALSE,""
"TG10-01028","1_Nov_PTR_W_luci_NoVg3","TG10-01028","2022-11-08","14:36:25",2022-11-08 14:36:25,2022-11-08 14:37:24,59,FALSE,""
"TG10-01028","1_Nov_PTR_W_luci_noVg4","TG10-01028","2022-11-08","14:56:07",2022-11-08 14:56:07,2022-11-08 14:57:06,59,FALSE,""
"TG10-01028","1_Nov_PTR_W_luci_vg1","TG10-01028","2022-11-08","14:21:06",2022-11-08 14:21:06,2022-11-08 14:22:05,59,FALSE,""
"TG10-01028","1_Nov_PTR_W_luci_vg2","TG10-01028","2022-11-08","14:45:03",2022-11-08 14:45:03,2022-11-08 14:46:03,60,FALSE,""
"TG10-01028","1_Nov_PTR_W_luci_vg3","TG10-01028","2022-11-08","14:51:59",2022-11-08 14:51:59,2022-11-08 14:52:58,59,FALSE,""
"TG10-01028","1_Oct_CRC_TR_34","TG10-01028","2022-10-14","09:18:08",2022-10-14 09:18:08,2022-10-14 09:19:07,59,FALSE,""
"TG10-01028","1_Oct_CRC_TR_36","TG10-01028","2022-10-14","09:22:35",2022-10-14 09:22:35,2022-10-14 09:23:34,59,FALSE,""
"TG10-01028","1_Oct_CRC_TR_37","TG10-01028","2022-10-14","09:26:38",2022-10-14 09:26:38,2022-10-14 09:27:37,59,FALSE,""
"TG10-01028","1_Oct_CRC_TR_38","TG10-01028","2022-10-14","09:30:41",2022-10-14 09:30:41,2022-10-14 09:31:40,59,FALSE,""
"TG10-01028","1_Oct_CRC_TR_40","TG10-01028","2022-10-14","09:34:46",2022-10-14 09:34:46,2022-10-14 09:35:45,59,FALSE,""
"TG10-01028","1_Oct_CRC_UP_25","TG10-01028","2022-10-14","12:21:35",2022-10-14 12:21:35,2022-10-14 12:22:34,59,FALSE,""
"TG10-01028","1_Oct_CRC_UP_26","TG10-01028","2022-10-14","12:26:07",2022-10-14 12:26:07,2022-10-14 12:27:06,59,FALSE,""
"TG10-01028","1_Oct_CRC_UP_27","TG10-01028","2022-10-14","12:32:32",2022-10-14 12:32:32,2022-10-14 12:33:31,59,FALSE,""
"TG10-01028","1_Oct_CRC_UP_29","TG10-01028","2022-10-14","12:36:49",2022-10-14 12:36:49,2022-10-14 12:37:48,59,FALSE,""
"TG10-01028","1_Oct_CRC_UP_30","TG10-01028","2022-10-14","12:40:31",2022-10-14 12:40:31,2022-10-14 12:41:30,59,FALSE,""
"TG10-01028","1_Oct_CRC_W_41","TG10-01028","2022-10-14","08:52:58",2022-10-14 08:52:58,2022-10-14 08:53:57,59,FALSE,""
"TG10-01028","1_Oct_CRC_W_42","TG10-01028","2022-10-14","08:58:02",2022-10-14 08:58:02,2022-10-14 08:59:01,59,FALSE,""
"TG10-01028","1_Oct_CRC_W_43","TG10-01028","2022-10-14","09:02:21",2022-10-14 09:02:21,2022-10-14 09:03:20,59,FALSE,""
"TG10-01028","1_Oct_CRC_W_46","TG10-01028","2022-10-14","09:12:36",2022-10-14 09:12:36,2022-10-14 09:13:35,59,FALSE,""
"TG10-01028","1_Oct_CRC_W_48","TG10-01028","2022-10-14","09:08:22",2022-10-14 09:08:22,2022-10-14 09:09:21,59,FALSE,""
"TG10-01028","1_Oct_OWC_TR_58","TG10-01028","2022-10-05","11:10:00",2022-10-05 11:10:00,2022-10-21 11:23:50,60,FALSE,""
"TG10-01028","1_Oct_OWC_TR_60","TG10-01028","2022-10-05","10:55:10",2022-10-05 10:55:10,2022-10-21 11:40:11,60,FALSE,""
"TG10-01028","1_Oct_OWC_TR_61","TG10-01028","2022-10-05","10:50:57",2022-10-05 10:50:57,2022-10-21 11:45:00,60,FALSE,""
"TG10-01028","1_Oct_OWC_TR_63","TG10-01028","2022-10-05","10:59:30",2022-10-05 10:59:30,2022-10-21 11:29:33,60,FALSE,""
"TG10-01028","1_Oct_OWC_TR_64","TG10-01028","2022-10-05","11:04:04",2022-10-05 11:04:04,2022-10-21 11:33:43,60,FALSE,""
"TG10-01028","1_Oct_OWC_UP_50","TG10-01028","2022-10-05","10:36:49",2022-10-05 10:36:49,2022-10-21 10:54:25,60,FALSE,""
"TG10-01028","1_Oct_OWC_UP_51","TG10-01028","2022-10-05","10:22:45",2022-10-05 10:22:45,2022-10-21 10:33:58,60,FALSE,""
"TG10-01028","1_Oct_OWC_UP_51_b","TG10-01028","2022-10-05","10:25:48",2022-10-05 10:25:48,2022-10-21 10:39:04,60,FALSE,""
"TG10-01028","1_Oct_OWC_UP_52","TG10-01028","2022-10-05","10:32:27",2022-10-05 10:32:27,2022-10-21 10:48:15,60,FALSE,""
"TG10-01028","1_Oct_OWC_UP_55","TG10-01028","2022-10-05","10:41:18",2022-10-05 10:41:18,2022-10-21 11:01:58,60,FALSE,""
"TG10-01028","1_Oct_OWC_UP_56","TG10-01028","2022-10-05","10:45:16",2022-10-05 10:45:16,2022-10-21 11:07:19,60,FALSE,""
"TG10-01028","1_Oct_OWC_W_65","TG10-01028","2022-10-05","11:20:17",2022-10-05 11:20:17,2022-10-05 11:21:16,59,FALSE,""
"TG10-01028","1_Oct_OWC_W_66","TG10-01028","2022-10-05","11:25:38",2022-10-05 11:25:38,2022-10-05 11:26:37,59,FALSE,""
"TG10-01028","1_Oct_OWC_W_68","TG10-01028","2022-10-05","11:29:57",2022-10-05 11:29:57,2022-10-05 11:30:56,59,FALSE,""
"TG10-01028","1_Oct_OWC_W_71","TG10-01028","2022-10-05","11:34:38",2022-10-05 11:34:38,2022-10-05 11:35:37,59,FALSE,""
"TG10-01028","1_Oct_OWC_W_72","TG10-01028","2022-10-05","11:38:10",2022-10-05 11:38:10,2022-10-05 11:39:09,59,FALSE,""
"TG10-01028","1_Oct_OWC_W_72_b","TG10-01028","2022-10-05","11:42:55",2022-10-05 11:42:55,2022-10-05 11:43:54,59,FALSE,""
"TG10-01028","1_Oct_PTR_TR_11","TG10-01028","2022-10-07","08:56:47",2022-10-07 08:56:47,2022-10-07 08:57:46,59,FALSE,""
"TG10-01028","1_Oct_PTR_TR_12","TG10-01028","2022-10-07","09:02:08",2022-10-07 09:02:08,2022-10-07 09:03:07,59,FALSE,""
"TG10-01028","1_Oct_PTR_TR_14","TG10-01028","2022-10-07","09:08:38",2022-10-07 09:08:38,2022-10-07 09:09:37,59,FALSE,""
"TG10-01028","1_Oct_PTR_TR_14_b","TG10-01028","2022-10-07","09:12:00",2022-10-07 09:12:00,2022-10-07 09:12:59,59,FALSE,""
"TG10-01028","1_Oct_PTR_TR_15","TG10-01028","2022-10-07","09:21:48",2022-10-07 09:21:48,2022-10-07 09:22:47,59,FALSE,""
"TG10-01028","1_Oct_PTR_TR_17","TG10-01028","2022-10-07","10:00:58",2022-10-07 10:00:58,2022-10-07 10:01:57,59,FALSE,""
"TG10-01028","1_Oct_PTR_TR_18_d","TG10-01028","2022-10-07","10:52:05",2022-10-07 10:52:05,2022-10-07 10:53:04,59,FALSE,""
"TG10-01028","1_Oct_PTR_TR_20","TG10-01028","2022-10-07","09:44:16",2022-10-07 09:44:16,2022-10-07 09:45:15,59,FALSE,""
"TG10-01028","1_Oct_PTR_TR_22","TG10-01028","2022-10-07","10:58:37",2022-10-07 10:58:37,2022-10-07 10:59:36,59,FALSE,""
"TG10-01028","1_Oct_PTR_TR_9","TG10-01028","2022-10-07","09:27:39",2022-10-07 09:27:39,2022-10-07 09:28:38,59,FALSE,""
"TG10-01028","1_Oct_PTR_UP_2","TG10-01028","2022-10-07","08:30:03",2022-10-07 08:30:03,2022-10-07 08:31:02,59,FALSE,""
"TG10-01028","1_Oct_PTR_UP_3_d","TG10-01028","2022-10-07","08:26:09",2022-10-07 08:26:09,2022-10-07 08:27:08,59,FALSE,""
"TG10-01028","1_Oct_PTR_UP_4","TG10-01028","2022-10-07","08:49:35",2022-10-07 08:49:35,2022-10-07 08:50:34,59,FALSE,""
"TG10-01028","1_Oct_PTR_UP_5","TG10-01028","2022-10-07","08:33:33",2022-10-07 08:33:33,2022-10-07 08:34:32,59,FALSE,""
"TG10-01028","1_Oct_PTR_UP_6","TG10-01028","2022-10-07","08:38:24",2022-10-07 08:38:24,2022-10-07 08:39:23,59,FALSE,""
"TG10-01028","1_Oct_PTR_UP_7","TG10-01028","2022-10-07","08:43:38",2022-10-07 08:43:38,2022-10-07 08:44:37,59,FALSE,""
"TG10-01028","1_Oct_PTR_W_23","TG10-01028","2022-10-07","11:04:06",2022-10-07 11:04:06,2022-10-07 11:05:05,59,FALSE,""
"TG10-01028","1_Sep_CRC_TR_34_d","TG10-01028","2022-09-16","12:24:07",2022-09-16 12:24:07,2022-09-16 12:25:06,59,FALSE,""
"TG10-01028","1_Sep_CRC_TR_36_d","TG10-01028","2022-09-16","12:09:46",2022-09-16 12:09:46,2022-09-16 12:10:45,59,FALSE,""
"TG10-01028","1_Sep_CRC_TR_37","TG10-01028","2022-09-16","12:04:48",2022-09-16 12:04:48,2022-09-16 12:05:47,59,FALSE,""
"TG10-01028","1_Sep_CRC_TR_38_b","TG10-01028","2022-09-16","11:59:51",2022-09-16 11:59:51,2022-09-16 12:00:50,59,FALSE,""
"TG10-01028","1_Sep_CRC_TR_40_b","TG10-01028","2022-09-16","12:19:12",2022-09-16 12:19:12,2022-09-16 12:20:11,59,FALSE,""
"TG10-01028","1_Sep_CRC_UP_25_c","TG10-01028","2022-09-16","14:59:30",2022-09-16 14:59:30,2022-09-16 15:00:29,59,FALSE,""
"TG10-01028","1_Sep_CRC_UP_26","TG10-01028","2022-09-16","15:27:36",2022-09-16 15:27:36,2022-09-16 15:28:35,59,FALSE,""
"TG10-01028","1_Sep_CRC_UP_27","TG10-01028","2022-09-16","15:06:06",2022-09-16 15:06:06,2022-09-16 15:07:05,59,FALSE,""
"TG10-01028","1_Sep_CRC_UP_27_b","TG10-01028","2022-09-16","15:07:58",2022-09-16 15:07:58,2022-09-16 15:08:58,60,FALSE,""
"TG10-01028","1_Sep_CRC_UP_29","TG10-01028","2022-09-16","15:14:14",2022-09-16 15:14:14,2022-09-16 15:15:13,59,FALSE,""
"TG10-01028","1_Sep_CRC_UP_30","TG10-01028","2022-09-16","15:20:07",2022-09-16 15:20:07,2022-09-16 15:21:06,59,FALSE,""
"TG10-01028","1_Sep_CRC_W_41","TG10-01028","2022-09-16","11:04:03",2022-09-16 11:04:03,2022-09-16 11:05:02,59,FALSE,""
"TG10-01028","1_Sep_CRC_W_41_c","TG10-01028","2022-09-16","11:10:33",2022-09-16 11:10:33,2022-09-16 11:11:32,59,FALSE,""
"TG10-01028","1_Sep_CRC_W_42","TG10-01028","2022-09-16","11:16:15",2022-09-16 11:16:15,2022-09-16 11:17:14,59,FALSE,""
"TG10-01028","1_Sep_CRC_W_43","TG10-01028","2022-09-16","11:22:57",2022-09-16 11:22:57,2022-09-16 11:23:56,59,FALSE,""
"TG10-01028","1_Sep_CRC_W_46","TG10-01028","2022-09-16","14:09:18",2022-09-16 14:09:18,2022-09-16 14:10:17,59,FALSE,""
"TG10-01028","1_Sep_CRC_W_48_b","TG10-01028","2022-09-16","14:02:14",2022-09-16 14:02:14,2022-09-16 14:03:13,59,FALSE,""
"TG10-01028","1_Sep_OWC_TR_58","TG10-01028","2022-09-30","10:39:25",2022-09-30 10:39:25,2022-09-30 10:40:24,59,FALSE,""
"TG10-01028","1_Sep_OWC_TR_60","TG10-01028","2022-09-30","11:02:40",2022-09-30 11:02:40,2022-09-30 11:03:39,59,FALSE,""
"TG10-01028","1_Sep_OWC_TR_61","TG10-01028","2022-09-30","11:10:34",2022-09-30 11:10:34,2022-09-30 11:11:33,59,FALSE,""
"TG10-01028","1_Sep_OWC_TR_61_b","TG10-01028","2022-09-30","11:15:53",2022-09-30 11:15:53,2022-09-30 11:16:52,59,FALSE,""
"TG10-01028","1_Sep_OWC_TR_63","TG10-01028","2022-09-30","10:47:30",2022-09-30 10:47:30,2022-09-30 10:48:29,59,FALSE,""
"TG10-01028","1_Sep_OWC_TR_64","TG10-01028","2022-09-30","10:55:16",2022-09-30 10:55:16,2022-09-30 10:56:15,59,FALSE,""
"TG10-01028","1_Sep_OWC_UP_50","TG10-01028","2022-09-30","11:53:19",2022-09-30 11:53:19,2022-09-30 11:54:18,59,FALSE,""
"TG10-01028","1_Sep_OWC_UP_51","TG10-01028","2022-09-30","11:34:32",2022-09-30 11:34:32,2022-09-30 11:35:31,59,FALSE,""
"TG10-01028","1_Sep_OWC_UP_52","TG10-01028","2022-09-30","11:44:06",2022-09-30 11:44:06,2022-09-30 11:45:05,59,FALSE,""
"TG10-01028","1_Sep_OWC_UP_55_b","TG10-01028","2022-09-30","13:31:39",2022-09-30 13:31:39,2022-09-30 13:32:38,59,FALSE,""
"TG10-01028","1_Sep_OWC_UP_56","TG10-01028","2022-09-30","13:37:34",2022-09-30 13:37:34,2022-09-30 13:38:33,59,FALSE,""
"TG10-01028","1_Sep_OWC_W_65","TG10-01028","2022-09-30","12:24:47",2022-09-30 12:24:47,2022-09-30 12:25:46,59,FALSE,""
"TG10-01028","1_Sep_OWC_W_66","TG10-01028","2022-09-30","12:30:11",2022-09-30 12:30:11,2022-09-30 12:31:10,59,FALSE,""
"TG10-01028","1_Sep_OWC_W_68","TG10-01028","2022-09-30","12:38:57",2022-09-30 12:38:57,2022-09-30 12:39:56,59,FALSE,""
"TG10-01028","1_Sep_OWC_W_71","TG10-01028","2022-09-30","12:56:15",2022-09-30 12:56:15,2022-09-30 12:57:14,59,FALSE,""
"TG10-01028","1_Sep_OWC_W_71_b","TG10-01028","2022-09-30","13:00:23",2022-09-30 13:00:23,2022-09-30 13:01:22,59,FALSE,""
