"InstrumentSerialNumber","Plot_ID","SN","Date","Time_start","First_Timestamp","Last_Timestamp","Total_Time","drop","Notes"
"TG10-01028","1_Sep_OWC_W_72","TG10-01028","2022-09-30","13:05:33",2022-09-30 13:05:33,2022-09-30 13:06:32,59,FALSE,""
"TG10-01028","1_Sep_OWC_W_72_b","TG10-01028","2022-09-30","13:11:20",2022-09-30 13:11:20,2022-09-30 13:12:19,59,FALSE,""
"TG10-01028","1_Sep_OWC_W_72_c","TG10-01028","2022-09-30","13:15:28",2022-09-30 13:15:28,2022-09-30 13:16:27,59,FALSE,""
"TG10-01028","1_Sep_PTR_TR_11","TG10-01028","2022-09-23","11:55:06",2022-09-23 11:55:06,2022-09-23 11:56:05,59,FALSE,""
"TG10-01028","1_Sep_PTR_TR_12","TG10-01028","2022-09-23","11:45:03",2022-09-23 11:45:03,2022-09-23 11:46:02,59,FALSE,""
"TG10-01028","1_Sep_PTR_TR_14","TG10-01028","2022-09-23","12:12:12",2022-09-23 12:12:12,2022-09-23 12:13:11,59,FALSE,""
"TG10-01028","1_Sep_PTR_TR_15","TG10-01028","2022-09-23","12:02:37",2022-09-23 12:02:37,2022-09-23 12:03:36,59,FALSE,""
"TG10-01028","1_Sep_PTR_TR_15_b","TG10-01028","2022-09-23","12:07:02",2022-09-23 12:07:02,2022-09-23 12:08:01,59,FALSE,""
"TG10-01028","1_Sep_PTR_TR_9","TG10-01028","2022-09-23","12:19:56",2022-09-23 12:19:56,2022-09-23 12:20:55,59,FALSE,""
"TG10-01028","1_Sep_PTR_UP_2","TG10-01028","2022-09-23","11:35:03",2022-09-23 11:35:03,2022-09-23 11:36:02,59,FALSE,""
"TG10-01028","1_Sep_PTR_UP_3","TG10-01028","2022-09-23","11:16:47",2022-09-23 11:16:47,2022-09-23 11:17:46,59,FALSE,""
"TG10-01028","1_Sep_PTR_UP_3_b","TG10-01028","2022-09-23","11:21:50",2022-09-23 11:21:50,2022-09-23 11:22:49,59,FALSE,""
"TG10-01028","1_Sep_PTR_UP_4","TG10-01028","2022-09-23","11:26:47",2022-09-23 11:26:47,2022-09-23 11:27:46,59,FALSE,""
"TG10-01028","1_Sep_PTR_UP_6","TG10-01028","2022-09-23","11:05:06",2022-09-23 11:05:06,2022-09-23 11:06:05,59,FALSE,""
"TG10-01028","1_Sep_PTR_UP_7","TG10-01028","2022-09-23","11:11:52",2022-09-23 11:11:52,2022-09-23 11:12:51,59,FALSE,""
"TG10-01028","1_Sep_PTR_W_17","TG10-01028","2022-09-23","13:27:38",2022-09-23 13:27:38,2022-09-23 13:28:37,59,FALSE,""
"TG10-01028","1_Sep_PTR_W_18","TG10-01028","2022-09-23","13:22:06",2022-09-23 13:22:06,2022-09-23 13:23:05,59,FALSE,""
"TG10-01028","1_Sep_PTR_W_20_d","TG10-01028","2022-09-23","13:02:21",2022-09-23 13:02:21,2022-09-23 13:03:20,59,FALSE,""
"TG10-01028","1_Sep_PTR_W_22","TG10-01028","2022-09-23","13:12:28",2022-09-23 13:12:28,2022-09-23 13:13:27,59,FALSE,""
"TG10-01028","1_Sep_PTR_W_23","TG10-01028","2022-09-23","13:07:57",2022-09-23 13:07:57,2022-09-23 13:08:56,59,FALSE,""
"TG10-01028","2_Aug_CRC_TR_35","TG10-01028","2022-08-16","07:49:40",2022-08-16 07:49:40,2022-08-16 07:50:39,59,FALSE,""
"TG10-01028","2_Aug_CRC_TR_36","TG10-01028","2022-08-16","07:53:54",2022-08-16 07:53:54,2022-08-16 07:54:53,59,FALSE,""
"TG10-01028","2_Aug_CRC_TR_38","TG10-01028","2022-08-16","07:58:51",2022-08-16 07:58:51,2022-08-16 07:59:51,60,FALSE,""
"TG10-01028","2_Aug_CRC_TR_39","TG10-01028","2022-08-16","08:03:00",2022-08-16 08:03:00,2022-08-16 08:03:59,59,FALSE,""
"TG10-01028","2_Aug_CRC_TR_40","TG10-01028","2022-08-16","08:07:11",2022-08-16 08:07:11,2022-08-16 08:08:10,59,FALSE,""
"TG10-01028","2_Aug_CRC_UP_26","TG10-01028","2022-08-16","12:46:05",2022-08-16 12:46:05,2022-08-16 12:47:04,59,FALSE,""
"TG10-01028","2_Aug_CRC_UP_28","TG10-01028","2022-08-16","12:56:42",2022-08-16 12:56:42,2022-08-16 12:57:41,59,FALSE,""
"TG10-01028","2_Aug_CRC_UP_29","TG10-01028","2022-08-16","13:01:58",2022-08-16 13:01:58,2022-08-16 13:02:57,59,FALSE,""
"TG10-01028","2_Aug_CRC_UP_31","TG10-01028","2022-08-16","12:51:05",2022-08-16 12:51:05,2022-08-16 12:52:04,59,FALSE,""
"TG10-01028","2_Aug_CRC_UP_32","TG10-01028","2022-08-16","13:10:59",2022-08-16 13:10:59,2022-08-16 13:11:58,59,FALSE,""
"TG10-01028","2_Aug_CRC_W_41","TG10-01028","2022-08-16","07:21:15",2022-08-16 07:21:15,2022-08-16 07:22:14,59,FALSE,""
"TG10-01028","2_Aug_CRC_W_42","TG10-01028","2022-08-16","07:12:48",2022-08-16 07:12:48,2022-08-16 07:13:47,59,FALSE,""
"TG10-01028","2_Aug_CRC_W_43","TG10-01028","2022-08-16","07:06:52",2022-08-16 07:06:52,2022-08-16 07:07:51,59,FALSE,""
"TG10-01028","2_Aug_CRC_W_46","TG10-01028","2022-08-16","07:27:18",2022-08-16 07:27:18,2022-08-16 07:28:17,59,FALSE,""
"TG10-01028","2_Aug_CRC_W_47","TG10-01028","2022-08-16","07:34:30",2022-08-16 07:34:30,2022-08-16 07:35:29,59,FALSE,""
"TG10-01028","2_Aug_OWC_TR_58","TG10-01028","2022-08-17","09:23:38",2022-08-17 09:23:38,2022-08-17 09:24:37,59,FALSE,""
"TG10-01028","2_Aug_OWC_TR_60","TG10-01028","2022-08-17","09:40:34",2022-08-17 09:40:34,2022-08-17 09:41:33,59,FALSE,""
"TG10-01028","2_Aug_OWC_TR_61","TG10-01028","2022-08-17","09:45:39",2022-08-17 09:45:39,2022-08-17 09:46:38,59,FALSE,""
"TG10-01028","2_Aug_OWC_TR_63","TG10-01028","2022-08-17","09:30:04",2022-08-17 09:30:04,2022-08-17 09:31:03,59,FALSE,""
"TG10-01028","2_Aug_OWC_TR_64","TG10-01028","2022-08-17","09:35:42",2022-08-17 09:35:42,2022-08-17 09:36:41,59,FALSE,""
"TG10-01028","2_Aug_OWC_UP_50","TG10-01028","2022-08-17","10:01:56",2022-08-17 10:01:56,2022-08-17 10:02:55,59,FALSE,""
"TG10-01028","2_Aug_OWC_UP_51","TG10-01028","2022-08-17","10:06:55",2022-08-17 10:06:55,2022-08-17 10:07:54,59,FALSE,""
"TG10-01028","2_Aug_OWC_UP_52","TG10-01028","2022-08-17","10:12:13",2022-08-17 10:12:13,2022-08-17 10:13:12,59,FALSE,""
"TG10-01028","2_Aug_OWC_UP_55","TG10-01028","2022-08-17","09:56:29",2022-08-17 09:56:29,2022-08-17 09:57:28,59,FALSE,""
"TG10-01028","2_Aug_OWC_UP_56","TG10-01028","2022-08-17","09:51:59",2022-08-17 09:51:59,2022-08-17 09:52:58,59,FALSE,""
"TG10-01028","2_Aug_OWC_W_66","TG10-01028","2022-08-17","10:50:32",2022-08-17 10:50:32,2022-08-17 10:51:31,59,FALSE,""
"TG10-01028","2_Aug_OWC_W_68_c","TG10-01028","2022-08-17","10:41:03",2022-08-17 10:41:03,2022-08-17 10:42:02,59,FALSE,""
"TG10-01028","2_Aug_OWC_W_70","TG10-01028","2022-08-17","10:45:44",2022-08-17 10:45:44,2022-08-17 10:46:43,59,FALSE,""
"TG10-01028","2_Aug_OWC_W_71","TG10-01028","2022-08-17","10:55:40",2022-08-17 10:55:40,2022-08-17 10:56:39,59,FALSE,""
"TG10-01028","2_Aug_OWC_W_72","TG10-01028","2022-08-17","11:00:05",2022-08-17 11:00:05,2022-08-17 11:01:04,59,FALSE,""
"TG10-01028","2_Aug_PTR_TR_10","TG10-01028","2022-08-18","09:33:47",2022-08-18 09:33:47,2022-08-18 09:34:46,59,FALSE,""
"TG10-01028","2_Aug_PTR_TR_11","TG10-01028","2022-08-18","09:38:18",2022-08-18 09:38:18,2022-08-18 09:39:17,59,FALSE,""
"TG10-01028","2_Aug_PTR_TR_12","TG10-01028","2022-08-18","09:12:46",2022-08-18 09:12:46,2022-08-18 09:13:45,59,FALSE,""
"TG10-01028","2_Aug_PTR_TR_13","TG10-01028","2022-08-18","09:17:08",2022-08-18 09:17:08,2022-08-18 09:18:07,59,FALSE,""
"TG10-01028","2_Aug_PTR_TR_14","TG10-01028","2022-08-18","09:23:13",2022-08-18 09:23:13,2022-08-18 09:24:12,59,FALSE,""
"TG10-01028","2_Aug_PTR_TR_15","TG10-01028","2022-08-18","09:29:13",2022-08-18 09:29:13,2022-08-18 09:30:12,59,FALSE,""
"TG10-01028","2_Aug_PTR_TR_16","TG10-01028","2022-08-18","09:08:08",2022-08-18 09:08:08,2022-08-18 09:09:07,59,FALSE,""
"TG10-01028","2_Aug_PTR_UP_01_b","TG10-01028","2022-08-18","10:04:21",2022-08-18 10:04:21,2022-08-18 10:05:20,59,FALSE,""
"TG10-01028","2_Aug_PTR_UP_02","TG10-01028","2022-08-18","10:14:18",2022-08-18 10:14:18,2022-08-18 10:15:17,59,FALSE,""
"TG10-01028","2_Aug_PTR_UP_03","TG10-01028","2022-08-18","10:18:28",2022-08-18 10:18:28,2022-08-18 10:19:27,59,FALSE,""
"TG10-01028","2_Aug_PTR_UP_04","TG10-01028","2022-08-18","10:08:36",2022-08-18 10:08:36,2022-08-18 10:09:35,59,FALSE,""
"TG10-01028","2_Aug_PTR_UP_05","TG10-01028","2022-08-18","10:36:16",2022-08-18 10:36:16,2022-08-18 10:37:15,59,FALSE,""
"TG10-01028","2_Aug_PTR_UP_06","TG10-01028","2022-08-18","10:32:07",2022-08-18 10:32:07,2022-08-18 10:33:06,59,FALSE,""
"TG10-01028","2_Aug_PTR_UP_07","TG10-01028","2022-08-18","10:27:45",2022-08-18 10:27:45,2022-08-18 10:28:44,59,FALSE,""
"TG10-01028","2_Aug_PTR_UP_08","TG10-01028","2022-08-18","10:22:47",2022-08-18 10:22:47,2022-08-18 10:23:46,59,FALSE,""
"TG10-01028","2_Aug_PTR_W_17","TG10-01028","2022-08-18","08:42:15",2022-08-18 08:42:15,2022-08-18 08:43:14,59,FALSE,""
"TG10-01028","2_Aug_PTR_W_18","TG10-01028","2022-08-18","08:37:28",2022-08-18 08:37:28,2022-08-18 08:38:27,59,FALSE,""
"TG10-01028","2_Aug_PTR_W_19","TG10-01028","2022-08-18","08:31:18",2022-08-18 08:31:18,2022-08-18 08:32:17,59,FALSE,""
"TG10-01028","2_Aug_PTR_W_20","TG10-01028","2022-08-18","08:22:19",2022-08-18 08:22:19,2022-08-18 08:23:18,59,FALSE,""
"TG10-01028","2_Aug_PTR_W_21","TG10-01028","2022-08-18","08:47:13",2022-08-18 08:47:13,2022-08-18 08:48:12,59,FALSE,""
"TG10-01028","2_Aug_PTR_W_22","TG10-01028","2022-08-18","08:51:57",2022-08-18 08:51:57,2022-08-18 08:52:56,59,FALSE,""
"TG10-01028","2_Aug_PTR_W_23","TG10-01028","2022-08-18","08:56:26",2022-08-18 08:56:26,2022-08-18 08:57:25,59,FALSE,""
"TG10-01028","2_Aug_PTR_W_24","TG10-01028","2022-08-18","09:00:49",2022-08-18 09:00:49,2022-08-18 09:01:48,59,FALSE,""
"TG10-01028","2_Dec_OWC_TR_58","TG10-01028","2022-12-20","10:30:48",2022-12-20 10:30:48,2022-12-20 10:31:47,59,FALSE,""
"TG10-01028","2_Dec_OWC_TR_60","TG10-01028","2022-12-20","10:47:48",2022-12-20 10:47:48,2022-12-20 10:48:47,59,FALSE,""
"TG10-01028","2_Dec_OWC_TR_61","TG10-01028","2022-12-20","10:53:08",2022-12-20 10:53:08,2022-12-20 10:54:07,59,FALSE,""
"TG10-01028","2_Dec_OWC_TR_63","TG10-01028","2022-12-20","10:59:03",2022-12-20 10:59:03,2022-12-20 11:00:02,59,FALSE,""
"TG10-01028","2_Dec_OWC_TR_63_b","TG10-01028","2022-12-20","11:03:05",2022-12-20 11:03:05,2022-12-20 11:04:04,59,FALSE,""
"TG10-01028","2_Dec_OWC_TR_64","TG10-01028","2022-12-20","11:08:02",2022-12-20 11:08:02,2022-12-20 11:09:01,59,FALSE,""
"TG10-01028","2_Jul_CRC_TR_33","TG10-01028","2022-07-08","14:01:21",2022-07-08 14:01:21,2022-07-20 10:01:21,60,FALSE,""
"TG10-01028","2_Jul_CRC_TR_34","TG10-01028","2022-07-08","14:09:00",2022-07-08 14:09:00,2022-07-12 11:27:23,60,FALSE,""
"TG10-01028","2_Jul_CRC_TR_35","TG10-01028","2022-07-08","14:15:22",2022-07-08 14:15:22,2022-07-08 14:17:21,60,FALSE,""
"TG10-01028","2_Jul_CRC_TR_36","TG10-01028","2022-07-08","14:22:00",2022-07-08 14:22:00,2022-07-20 10:06:47,60,FALSE,""
"TG10-01028","2_Jul_CRC_TR_37","TG10-01028","2022-07-08","14:28:49",2022-07-08 14:28:49,2022-07-20 10:19:04,60,FALSE,""
"TG10-01028","2_Jul_CRC_TR_39","TG10-01028","2022-07-20","10:31:36",2022-07-20 10:31:36,2022-07-20 10:32:35,59,FALSE,""
"TG10-01028","2_Jul_CRC_TR_40","TG10-01028","2022-07-12","12:23:55",2022-07-12 12:23:55,2022-07-20 10:37:48,60,FALSE,""
"TG10-01028","2_Jul_CRC_TR_45_b","TG10-01028","2022-07-12","10:52:58",2022-07-12 10:52:58,2022-07-12 10:54:57,60,FALSE,""
"TG10-01028","2_Jul_CRC_TR_45_d","TG10-01028","2022-07-12","10:59:21",2022-07-12 10:59:21,2022-07-12 11:01:20,60,FALSE,""
"TG10-01028","2_Jul_CRC_UP_25","TG10-01028","2022-07-08","10:38:19",2022-07-08 10:38:19,2022-07-12 13:34:47,60,FALSE,""
"TG10-01028","2_Jul_CRC_UP_26","TG10-01028","2022-07-08","10:54:35",2022-07-08 10:54:35,2022-07-20 13:15:30,60,FALSE,""
"TG10-01028","2_Jul_CRC_UP_26_b","TG10-01028","2022-07-08","11:01:08",2022-07-08 11:01:08,2022-07-08 11:03:07,60,FALSE,""
"TG10-01028","2_Jul_CRC_UP_27","TG10-01028","2022-07-08","11:16:45",2022-07-08 11:16:45,2022-07-12 13:10:21,60,FALSE,""
"TG10-01028","2_Jul_CRC_UP_28","TG10-01028","2022-07-08","11:42:32",2022-07-08 11:42:32,2022-07-20 13:30:07,60,FALSE,""
"TG10-01028","2_Jul_CRC_UP_28_b","TG10-01028","2022-07-08","11:48:59",2022-07-08 11:48:59,2022-07-08 11:50:58,60,FALSE,""
"TG10-01028","2_Jul_CRC_UP_29","TG10-01028","2022-07-08","11:34:18",2022-07-08 11:34:18,2022-07-20 13:20:17,60,FALSE,""
"TG10-01028","2_Jul_CRC_UP_29_b","TG10-01028","2022-07-08","11:56:14",2022-07-08 11:56:14,2022-07-12 13:19:16,60,FALSE,""
"TG10-01028","2_Jul_CRC_UP_30","TG10-01028","2022-07-08","11:24:48",2022-07-08 11:24:48,2022-07-12 13:26:52,60,FALSE,""
"TG10-01028","2_Jul_CRC_UP_31","TG10-01028","2022-07-08","10:45:56",2022-07-08 10:45:56,2022-07-20 13:03:45,60,FALSE,""
"TG10-01028","2_Jul_CRC_UP_32","TG10-01028","2022-07-08","11:09:04",2022-07-08 11:09:04,2022-07-20 13:25:04,60,FALSE,""
"TG10-01028","2_Jul_CRC_UP_32_b","TG10-01028","2022-07-12","13:00:05",2022-07-12 13:00:05,2022-07-12 13:02:04,60,FALSE,""
"TG10-01028","2_Jul_CRC_W_41","TG10-01028","2022-07-08","13:04:43",2022-07-08 13:04:43,2022-07-20 11:37:59,60,FALSE,""
"TG10-01028","2_Jul_CRC_W_42","TG10-01028","2022-07-08","13:15:31",2022-07-08 13:15:31,2022-07-20 11:32:30,60,FALSE,""
"TG10-01028","2_Jul_CRC_W_43","TG10-01028","2022-07-08","13:25:11",2022-07-08 13:25:11,2022-07-20 11:50:14,60,FALSE,""
"TG10-01028","2_Jul_CRC_W_43Firt","TG10-01028","2022-07-12","12:14:55",2022-07-12 12:14:55,2022-07-12 12:16:54,60,FALSE,""
"TG10-01028","2_Jul_CRC_W_44","TG10-01028","2022-07-08","13:48:29",2022-07-08 13:48:29,2022-07-08 13:50:28,60,FALSE,""
"TG10-01028","2_Jul_CRC_W_45","TG10-01028","2022-07-08","13:38:48",2022-07-08 13:38:48,2022-07-20 11:09:35,60,FALSE,""
"TG10-01028","2_Jul_CRC_W_46","TG10-01028","2022-07-20","11:14:51",2022-07-20 11:14:51,2022-07-20 11:15:50,59,FALSE,""
"TG10-01028","2_Jul_CRC_W_46_b","TG10-01028","2022-07-20","11:21:04",2022-07-20 11:21:04,2022-07-20 11:22:03,59,FALSE,""
"TG10-01028","2_Jul_CRC_W_47","TG10-01028","2022-07-12","11:54:23",2022-07-12 11:54:23,2022-07-12 11:56:22,60,FALSE,""
"TG10-01028","2_Jul_CRC_W_48","TG10-01028","2022-07-20","11:25:55",2022-07-20 11:25:55,2022-07-20 11:26:54,59,FALSE,""
"TG10-01028","2_Jul_OWC_TR_58","TG10-01028","2022-07-14","12:30:34",2022-07-14 12:30:34,2022-07-21 10:43:03,60,FALSE,""
"TG10-01028","2_Jul_OWC_TR_59","TG10-01028","2022-07-21","11:05:29",2022-07-21 11:05:29,2022-07-21 11:06:28,59,FALSE,""
"TG10-01028","2_Jul_OWC_TR_60","TG10-01028","2022-07-14","14:24:33",2022-07-14 14:24:33,2022-07-21 10:49:13,60,FALSE,""
"TG10-01028","2_Jul_OWC_TR_61","TG10-01028","2022-07-14","14:33:58",2022-07-14 14:33:58,2022-07-21 10:55:02,60,FALSE,""
"TG10-01028","2_Jul_OWC_TR_62","TG10-01028","2022-07-21","10:58:56",2022-07-21 10:58:56,2022-07-21 10:59:55,59,FALSE,""
"TG10-01028","2_Jul_OWC_TR_63","TG10-01028","2022-07-14","13:38:35",2022-07-14 13:38:35,2022-07-21 13:27:24,60,FALSE,""
"TG10-01028","2_Jul_OWC_TR_64","TG10-01028","2022-07-14","13:26:47",2022-07-14 13:26:47,2022-07-21 13:32:09,60,FALSE,""
"TG10-01028","2_Jul_OWC_UP_49","TG10-01028","2022-07-14","12:13:48",2022-07-14 12:13:48,2022-07-21 11:22:24,60,FALSE,""
"TG10-01028","2_Jul_OWC_UP_49_2","TG10-01028","2022-07-21","11:28:07",2022-07-21 11:28:07,2022-07-21 11:29:06,59,FALSE,""
"TG10-01028","2_Jul_OWC_UP_50","TG10-01028","2022-07-21","11:46:38",2022-07-21 11:46:38,2022-07-21 11:47:37,59,FALSE,""
"TG10-01028","2_Jul_OWC_UP_51","TG10-01028","2022-07-14","12:56:59",2022-07-14 12:56:59,2022-07-21 11:41:00,60,FALSE,""
"TG10-01028","2_Jul_OWC_UP_52","TG10-01028","2022-07-14","13:10:34",2022-07-14 13:10:34,2022-07-21 11:54:07,60,FALSE,""
"TG10-01028","2_Jul_OWC_UP_53","TG10-01028","2022-07-21","11:32:44",2022-07-21 11:32:44,2022-07-21 11:33:43,59,FALSE,""
"TG10-01028","2_Jul_OWC_UP_55","TG10-01028","2022-07-21","13:08:16",2022-07-21 13:08:16,2022-07-21 13:09:15,59,FALSE,""
"TG10-01028","2_Jul_OWC_UP_55_b","TG10-01028","2022-07-14","14:01:28",2022-07-14 14:01:28,2022-07-21 13:13:37,60,FALSE,""
"TG10-01028","2_Jul_OWC_UP_56","TG10-01028","2022-07-14","14:44:01",2022-07-14 14:44:01,2022-07-21 13:18:54,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_10","TG10-01028","2022-07-07","13:22:07",2022-07-07 13:22:07,2022-07-19 07:37:27,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_10Mid","TG10-01028","2022-07-19","10:03:23",2022-07-19 10:03:23,2022-07-19 10:05:22,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_10Mid2","TG10-01028","2022-07-19","13:01:32",2022-07-19 13:01:32,2022-07-19 13:03:31,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_10bMid","TG10-01028","2022-07-19","10:09:39",2022-07-19 10:09:39,2022-07-19 10:11:38,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_11","TG10-01028","2022-07-07","13:41:33",2022-07-07 13:41:33,2022-07-19 06:51:41,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_11Mid","TG10-01028","2022-07-19","10:16:50",2022-07-19 10:16:50,2022-07-19 10:18:49,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_11Mid2","TG10-01028","2022-07-19","13:09:11",2022-07-19 13:09:11,2022-07-19 13:11:10,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_11_b","TG10-01028","2022-07-07","13:49:17",2022-07-07 13:49:17,2022-07-07 13:51:16,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_12","TG10-01028","2022-07-07","13:32:12",2022-07-07 13:32:12,2022-07-19 07:30:49,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_12Mid","TG10-01028","2022-07-19","10:24:04",2022-07-19 10:24:04,2022-07-19 10:26:03,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_12Mid2","TG10-01028","2022-07-19","13:17:41",2022-07-19 13:17:41,2022-07-19 13:19:40,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_12_b","TG10-01028","2022-07-18","11:20:03",2022-07-18 11:20:03,2022-07-18 11:22:02,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_13","TG10-01028","2022-07-07","14:06:44",2022-07-07 14:06:44,2022-07-19 06:59:07,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_13Mid","TG10-01028","2022-07-19","10:31:07",2022-07-19 10:31:07,2022-07-19 10:33:06,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_13Mid2","TG10-01028","2022-07-19","13:41:35",2022-07-19 13:41:35,2022-07-19 13:43:34,60,FALSE,""
