"InstrumentSerialNumber","Plot_ID","SN","Date","Time_start","First_Timestamp","Last_Timestamp","Total_Time","drop","Notes"
"TG10-01028","2_Jul_PTR_TR_14","TG10-01028","2022-07-07","14:14:12",2022-07-07 14:14:12,2022-07-19 07:06:01,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_14Mid","TG10-01028","2022-07-19","10:38:24",2022-07-19 10:38:24,2022-07-19 10:40:23,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_14Mid2","TG10-01028","2022-07-19","13:49:37",2022-07-19 13:49:37,2022-07-19 13:51:36,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_15","TG10-01028","2022-07-07","14:21:01",2022-07-07 14:21:01,2022-07-19 07:24:24,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_15Mid","TG10-01028","2022-07-19","10:46:11",2022-07-19 10:46:11,2022-07-19 10:48:10,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_15Mid2","TG10-01028","2022-07-19","13:26:42",2022-07-19 13:26:42,2022-07-19 13:28:41,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_16","TG10-01028","2022-07-07","13:58:32",2022-07-07 13:58:32,2022-07-19 07:44:23,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_16Mid","TG10-01028","2022-07-19","10:53:42",2022-07-19 10:53:42,2022-07-19 10:55:41,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_16Mid2","TG10-01028","2022-07-19","13:59:00",2022-07-19 13:59:00,2022-07-19 14:00:59,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_9","TG10-01028","2022-07-07","13:12:55",2022-07-07 13:12:55,2022-07-19 07:13:23,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_9Mid","TG10-01028","2022-07-19","09:55:55",2022-07-19 09:55:55,2022-07-19 09:57:54,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_9Mid2","TG10-01028","2022-07-19","12:52:07",2022-07-19 12:52:07,2022-07-19 12:54:06,60,FALSE,""
"TG10-01028","2_Jul_PTR_TR_9_b","TG10-01028","2022-07-18","12:35:41",2022-07-18 12:35:41,2022-07-18 12:37:40,60,FALSE,""
"TG10-01028","2_Jul_PTR_UPDmonTRtion","TG10-01028","2022-07-18","14:04:19",2022-07-18 14:04:19,2022-07-18 14:06:18,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_1","TG10-01028","2022-07-07","11:17:03",2022-07-07 11:17:03,2022-07-19 05:50:13,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_1Mid","TG10-01028","2022-07-19","09:09:59",2022-07-19 09:09:59,2022-07-19 09:11:58,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_1bMid2","TG10-01028","2022-07-19","14:21:42",2022-07-19 14:21:42,2022-07-19 14:23:41,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_2","TG10-01028","2022-07-07","11:34:08",2022-07-07 11:34:08,2022-07-19 06:05:29,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_20_b","TG10-01028","2022-07-18","12:56:52",2022-07-18 12:56:52,2022-07-18 12:58:51,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_20_c","TG10-01028","2022-07-18","13:02:41",2022-07-18 13:02:41,2022-07-18 13:04:40,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_23","TG10-01028","2022-07-18","13:11:12",2022-07-18 13:11:12,2022-07-18 13:13:11,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_23_b","TG10-01028","2022-07-18","13:17:24",2022-07-18 13:17:24,2022-07-18 13:19:23,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_2Mid","TG10-01028","2022-07-19","09:03:16",2022-07-19 09:03:16,2022-07-19 09:05:15,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_2Mid2","TG10-01028","2022-07-19","14:45:22",2022-07-19 14:45:22,2022-07-19 14:47:21,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_3","TG10-01028","2022-07-07","11:44:44",2022-07-07 11:44:44,2022-07-19 06:35:17,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_3Mid","TG10-01028","2022-07-19","08:56:21",2022-07-19 08:56:21,2022-07-19 08:58:20,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_3Mid2","TG10-01028","2022-07-19","14:37:09",2022-07-19 14:37:09,2022-07-19 14:39:08,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_3_a","TG10-01028","2022-07-07","11:53:11",2022-07-07 11:53:11,2022-07-07 11:55:10,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_4","TG10-01028","2022-07-07","12:06:50",2022-07-07 12:06:50,2022-07-19 05:57:43,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_4Mid","TG10-01028","2022-07-19","09:16:52",2022-07-19 09:16:52,2022-07-19 09:18:51,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_4Mid2","TG10-01028","2022-07-19","14:29:19",2022-07-19 14:29:19,2022-07-19 14:31:18,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_5","TG10-01028","2022-07-07","12:17:30",2022-07-07 12:17:30,2022-07-19 06:20:33,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_5Mid","TG10-01028","2022-07-19","09:24:05",2022-07-19 09:24:05,2022-07-19 09:26:04,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_5Mid2","TG10-01028","2022-07-19","15:14:33",2022-07-19 15:14:33,2022-07-19 15:16:32,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_5_b","TG10-01028","2022-07-07","12:24:53",2022-07-07 12:24:53,2022-07-07 12:26:52,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_6","TG10-01028","2022-07-07","12:45:30",2022-07-07 12:45:30,2022-07-19 06:42:35,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_6Mid","TG10-01028","2022-07-19","09:31:20",2022-07-19 09:31:20,2022-07-19 09:33:19,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_6Mid2","TG10-01028","2022-07-19","15:07:47",2022-07-19 15:07:47,2022-07-19 15:09:46,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_7","TG10-01028","2022-07-07","12:55:49",2022-07-07 12:55:49,2022-07-19 06:27:21,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_7Mid","TG10-01028","2022-07-19","09:38:20",2022-07-19 09:38:20,2022-07-19 09:40:19,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_7Mid2","TG10-01028","2022-07-19","15:00:27",2022-07-19 15:00:27,2022-07-19 15:02:26,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_8","TG10-01028","2022-07-07","13:02:48",2022-07-07 13:02:48,2022-07-19 06:13:02,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_8Mid","TG10-01028","2022-07-19","09:45:42",2022-07-19 09:45:42,2022-07-19 09:47:41,60,FALSE,""
"TG10-01028","2_Jul_PTR_UP_8Mid2","TG10-01028","2022-07-19","14:52:21",2022-07-19 14:52:21,2022-07-19 14:54:20,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_17","TG10-01028","2022-07-07","14:37:47",2022-07-07 14:37:47,2022-07-19 16:38:26,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_17Mid","TG10-01028","2022-07-19","12:01:57",2022-07-19 12:01:57,2022-07-19 12:03:56,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_18","TG10-01028","2022-07-07","14:47:03",2022-07-07 14:47:03,2022-07-19 16:47:15,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_18Mid","TG10-01028","2022-07-19","11:54:56",2022-07-19 11:54:56,2022-07-19 11:56:55,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_19","TG10-01028","2022-07-07","14:55:33",2022-07-07 14:55:33,2022-07-19 16:56:47,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_19Mid","TG10-01028","2022-07-19","11:39:31",2022-07-19 11:39:31,2022-07-19 11:41:30,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_20","TG10-01028","2022-07-07","15:03:36",2022-07-07 15:03:36,2022-07-19 17:03:04,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_20Mid","TG10-01028","2022-07-19","11:47:30",2022-07-19 11:47:30,2022-07-19 11:49:29,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_21","TG10-01028","2022-07-07","15:11:03",2022-07-07 15:11:03,2022-07-19 17:09:32,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_21Mid","TG10-01028","2022-07-19","11:31:48",2022-07-19 11:31:48,2022-07-19 11:33:47,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_22","TG10-01028","2022-07-07","15:18:50",2022-07-07 15:18:50,2022-07-19 17:15:57,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_22DmonTRtion","TG10-01028","2022-07-18","14:37:12",2022-07-18 14:37:12,2022-07-18 14:39:11,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_22Mid","TG10-01028","2022-07-19","11:23:56",2022-07-19 11:23:56,2022-07-19 11:25:55,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_23","TG10-01028","2022-07-07","15:25:48",2022-07-07 15:25:48,2022-07-19 17:22:04,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_23Mid","TG10-01028","2022-07-19","11:16:50",2022-07-19 11:16:50,2022-07-19 11:18:49,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_24","TG10-01028","2022-07-07","15:33:23",2022-07-07 15:33:23,2022-07-19 17:28:14,60,FALSE,""
"TG10-01028","2_Jul_PTR_W_24Mid","TG10-01028","2022-07-19","11:07:48",2022-07-19 11:07:48,2022-07-19 11:09:47,60,FALSE,""
"TG10-01028","2_Nov_OWC_TR_58","TG10-01028","2022-11-04","11:15:50",2022-11-04 11:15:50,2022-11-04 11:16:49,59,FALSE,""
"TG10-01028","2_Nov_OWC_TR_60","TG10-01028","2022-11-04","11:21:43",2022-11-04 11:21:43,2022-11-04 11:22:42,59,FALSE,""
"TG10-01028","2_Nov_OWC_TR_60_b","TG10-01028","2022-11-04","11:25:49",2022-11-04 11:25:49,2022-11-04 11:26:48,59,FALSE,""
"TG10-01028","2_Nov_OWC_TR_60_c","TG10-01028","2022-11-04","11:29:20",2022-11-04 11:29:20,2022-11-04 11:30:19,59,FALSE,""
"TG10-01028","2_Nov_OWC_TR_61_b","TG10-01028","2022-11-04","11:37:20",2022-11-04 11:37:20,2022-11-04 11:38:19,59,FALSE,""
"TG10-01028","2_Nov_OWC_TR_63","TG10-01028","2022-11-04","11:42:32",2022-11-04 11:42:32,2022-11-04 11:43:31,59,FALSE,""
"TG10-01028","2_Nov_OWC_TR_64","TG10-01028","2022-11-04","11:47:33",2022-11-04 11:47:33,2022-11-04 11:48:32,59,FALSE,""
"TG10-01028","2_Nov_PTR_W_luci_NoVg1","TG10-01028","2022-11-08","14:27:56",2022-11-08 14:27:56,2022-11-08 14:28:55,59,FALSE,""
"TG10-01028","2_Nov_PTR_W_luci_NoVg2","TG10-01028","2022-11-08","14:32:26",2022-11-08 14:32:26,2022-11-08 14:33:25,59,FALSE,""
"TG10-01028","2_Nov_PTR_W_luci_NoVg3","TG10-01028","2022-11-08","14:37:51",2022-11-08 14:37:51,2022-11-08 14:38:50,59,FALSE,""
"TG10-01028","2_Nov_PTR_W_luci_noVg4","TG10-01028","2022-11-08","14:57:32",2022-11-08 14:57:32,2022-11-08 14:58:31,59,FALSE,""
"TG10-01028","2_Nov_PTR_W_luci_vg1","TG10-01028","2022-11-08","14:22:31",2022-11-08 14:22:31,2022-11-08 14:23:30,59,FALSE,""
"TG10-01028","2_Nov_PTR_W_luci_vg2","TG10-01028","2022-11-08","14:46:28",2022-11-08 14:46:28,2022-11-08 14:47:27,59,FALSE,""
"TG10-01028","2_Nov_PTR_W_luci_vg3","TG10-01028","2022-11-08","14:53:24",2022-11-08 14:53:24,2022-11-08 14:54:23,59,FALSE,""
"TG10-01028","2_Oct_CRC_TR_34","TG10-01028","2022-10-14","09:19:33",2022-10-14 09:19:33,2022-10-14 09:20:32,59,FALSE,""
"TG10-01028","2_Oct_CRC_TR_36","TG10-01028","2022-10-14","09:24:00",2022-10-14 09:24:00,2022-10-14 09:24:59,59,FALSE,""
"TG10-01028","2_Oct_CRC_TR_37","TG10-01028","2022-10-14","09:28:04",2022-10-14 09:28:04,2022-10-14 09:29:03,59,FALSE,""
"TG10-01028","2_Oct_CRC_TR_38","TG10-01028","2022-10-14","09:32:06",2022-10-14 09:32:06,2022-10-14 09:33:05,59,FALSE,""
"TG10-01028","2_Oct_CRC_TR_40","TG10-01028","2022-10-14","09:36:11",2022-10-14 09:36:11,2022-10-14 09:37:10,59,FALSE,""
"TG10-01028","2_Oct_CRC_UP_25","TG10-01028","2022-10-14","12:23:00",2022-10-14 12:23:00,2022-10-14 12:23:59,59,FALSE,""
"TG10-01028","2_Oct_CRC_UP_26","TG10-01028","2022-10-14","12:27:32",2022-10-14 12:27:32,2022-10-14 12:28:31,59,FALSE,""
"TG10-01028","2_Oct_CRC_UP_27","TG10-01028","2022-10-14","12:33:57",2022-10-14 12:33:57,2022-10-14 12:34:56,59,FALSE,""
"TG10-01028","2_Oct_CRC_UP_29","TG10-01028","2022-10-14","12:38:15",2022-10-14 12:38:15,2022-10-14 12:39:14,59,FALSE,""
"TG10-01028","2_Oct_CRC_UP_30","TG10-01028","2022-10-14","12:41:56",2022-10-14 12:41:56,2022-10-14 12:42:55,59,FALSE,""
"TG10-01028","2_Oct_CRC_W_41","TG10-01028","2022-10-14","08:54:24",2022-10-14 08:54:24,2022-10-14 08:55:23,59,FALSE,""
"TG10-01028","2_Oct_CRC_W_42","TG10-01028","2022-10-14","08:59:27",2022-10-14 08:59:27,2022-10-14 09:00:26,59,FALSE,""
"TG10-01028","2_Oct_CRC_W_43","TG10-01028","2022-10-14","09:03:47",2022-10-14 09:03:47,2022-10-14 09:04:46,59,FALSE,""
"TG10-01028","2_Oct_CRC_W_46","TG10-01028","2022-10-14","09:14:02",2022-10-14 09:14:02,2022-10-14 09:15:01,59,FALSE,""
"TG10-01028","2_Oct_CRC_W_48","TG10-01028","2022-10-14","09:09:48",2022-10-14 09:09:48,2022-10-14 09:10:47,59,FALSE,""
"TG10-01028","2_Oct_OWC_TR_58","TG10-01028","2022-10-05","11:11:25",2022-10-05 11:11:25,2022-10-21 11:25:15,60,FALSE,""
"TG10-01028","2_Oct_OWC_TR_60","TG10-01028","2022-10-05","10:56:35",2022-10-05 10:56:35,2022-10-21 11:41:36,60,FALSE,""
"TG10-01028","2_Oct_OWC_TR_61","TG10-01028","2022-10-05","10:52:22",2022-10-05 10:52:22,2022-10-21 11:46:26,60,FALSE,""
"TG10-01028","2_Oct_OWC_TR_63","TG10-01028","2022-10-05","11:00:55",2022-10-05 11:00:55,2022-10-21 11:30:58,60,FALSE,""
"TG10-01028","2_Oct_OWC_TR_64","TG10-01028","2022-10-05","11:05:29",2022-10-05 11:05:29,2022-10-21 11:35:08,60,FALSE,""
"TG10-01028","2_Oct_OWC_UP_50","TG10-01028","2022-10-05","10:38:14",2022-10-05 10:38:14,2022-10-21 10:55:51,60,FALSE,""
"TG10-01028","2_Oct_OWC_UP_51","TG10-01028","2022-10-05","10:24:12",2022-10-05 10:24:12,2022-10-21 10:35:24,60,FALSE,""
"TG10-01028","2_Oct_OWC_UP_51_b","TG10-01028","2022-10-05","10:27:13",2022-10-05 10:27:13,2022-10-21 10:40:29,60,FALSE,""
"TG10-01028","2_Oct_OWC_UP_52","TG10-01028","2022-10-05","10:33:52",2022-10-05 10:33:52,2022-10-21 10:49:41,60,FALSE,""
"TG10-01028","2_Oct_OWC_UP_55","TG10-01028","2022-10-05","10:42:43",2022-10-05 10:42:43,2022-10-21 11:03:24,60,FALSE,""
"TG10-01028","2_Oct_OWC_UP_56","TG10-01028","2022-10-05","10:46:42",2022-10-05 10:46:42,2022-10-21 11:08:44,60,FALSE,""
"TG10-01028","2_Oct_OWC_W_65","TG10-01028","2022-10-05","11:21:42",2022-10-05 11:21:42,2022-10-05 11:22:41,59,FALSE,""
"TG10-01028","2_Oct_OWC_W_66","TG10-01028","2022-10-05","11:27:04",2022-10-05 11:27:04,2022-10-05 11:28:03,59,FALSE,""
"TG10-01028","2_Oct_OWC_W_68","TG10-01028","2022-10-05","11:31:22",2022-10-05 11:31:22,2022-10-05 11:32:21,59,FALSE,""
"TG10-01028","2_Oct_OWC_W_71","TG10-01028","2022-10-05","11:36:03",2022-10-05 11:36:03,2022-10-05 11:37:02,59,FALSE,""
"TG10-01028","2_Oct_OWC_W_72","TG10-01028","2022-10-05","11:39:35",2022-10-05 11:39:35,2022-10-05 11:40:34,59,FALSE,""
"TG10-01028","2_Oct_OWC_W_72_b","TG10-01028","2022-10-05","11:44:20",2022-10-05 11:44:20,2022-10-05 11:45:19,59,FALSE,""
"TG10-01028","2_Oct_PTR_TR_11","TG10-01028","2022-10-07","08:58:13",2022-10-07 08:58:13,2022-10-07 08:59:12,59,FALSE,""
"TG10-01028","2_Oct_PTR_TR_12","TG10-01028","2022-10-07","09:03:33",2022-10-07 09:03:33,2022-10-07 09:04:32,59,FALSE,""
"TG10-01028","2_Oct_PTR_TR_14","TG10-01028","2022-10-07","09:10:04",2022-10-07 09:10:04,2022-10-07 09:11:03,59,FALSE,""
"TG10-01028","2_Oct_PTR_TR_14_b","TG10-01028","2022-10-07","09:13:25",2022-10-07 09:13:25,2022-10-07 09:14:24,59,FALSE,""
"TG10-01028","2_Oct_PTR_TR_15","TG10-01028","2022-10-07","09:23:14",2022-10-07 09:23:14,2022-10-07 09:24:13,59,FALSE,""
"TG10-01028","2_Oct_PTR_TR_17","TG10-01028","2022-10-07","10:02:24",2022-10-07 10:02:24,2022-10-07 10:03:23,59,FALSE,""
"TG10-01028","2_Oct_PTR_TR_18_d","TG10-01028","2022-10-07","10:53:30",2022-10-07 10:53:30,2022-10-07 10:54:29,59,FALSE,""
"TG10-01028","2_Oct_PTR_TR_20","TG10-01028","2022-10-07","09:45:41",2022-10-07 09:45:41,2022-10-07 09:46:40,59,FALSE,""
"TG10-01028","2_Oct_PTR_TR_22","TG10-01028","2022-10-07","11:00:03",2022-10-07 11:00:03,2022-10-07 11:01:02,59,FALSE,""
"TG10-01028","2_Oct_PTR_TR_9","TG10-01028","2022-10-07","09:29:04",2022-10-07 09:29:04,2022-10-07 09:30:03,59,FALSE,""
"TG10-01028","2_Oct_PTR_UP_4","TG10-01028","2022-10-07","08:51:01",2022-10-07 08:51:01,2022-10-07 08:52:00,59,FALSE,""
"TG10-01028","2_Oct_PTR_UP_5","TG10-01028","2022-10-07","08:34:58",2022-10-07 08:34:58,2022-10-07 08:35:57,59,FALSE,""
"TG10-01028","2_Oct_PTR_UP_6","TG10-01028","2022-10-07","08:39:46",2022-10-07 08:39:46,2022-10-07 08:40:45,59,FALSE,""
"TG10-01028","2_Oct_PTR_UP_7","TG10-01028","2022-10-07","08:45:03",2022-10-07 08:45:03,2022-10-07 08:46:02,59,FALSE,""
"TG10-01028","2_Oct_PTR_W_23","TG10-01028","2022-10-07","11:05:31",2022-10-07 11:05:31,2022-10-07 11:06:30,59,FALSE,""
"TG10-01028","2_Sep_CRC_TR_34_d","TG10-01028","2022-09-16","12:26:07",2022-09-16 12:26:07,2022-09-16 12:27:06,59,FALSE,""
"TG10-01028","2_Sep_CRC_TR_36_d","TG10-01028","2022-09-16","12:11:47",2022-09-16 12:11:47,2022-09-16 12:12:46,59,FALSE,""
"TG10-01028","2_Sep_CRC_TR_37","TG10-01028","2022-09-16","12:06:48",2022-09-16 12:06:48,2022-09-16 12:07:47,59,FALSE,""
"TG10-01028","2_Sep_CRC_TR_38_b","TG10-01028","2022-09-16","12:01:51",2022-09-16 12:01:51,2022-09-16 12:02:50,59,FALSE,""
"TG10-01028","2_Sep_CRC_TR_40_b","TG10-01028","2022-09-16","12:21:12",2022-09-16 12:21:12,2022-09-16 12:22:11,59,FALSE,""
"TG10-01028","2_Sep_CRC_UP_25_c","TG10-01028","2022-09-16","15:01:29",2022-09-16 15:01:29,2022-09-16 15:02:28,59,FALSE,""
"TG10-01028","2_Sep_CRC_UP_26","TG10-01028","2022-09-16","15:29:36",2022-09-16 15:29:36,2022-09-16 15:30:35,59,FALSE,""
"TG10-01028","2_Sep_CRC_UP_27_b","TG10-01028","2022-09-16","15:09:59",2022-09-16 15:09:59,2022-09-16 15:10:58,59,FALSE,""
"TG10-01028","2_Sep_CRC_UP_29","TG10-01028","2022-09-16","15:16:14",2022-09-16 15:16:14,2022-09-16 15:17:13,59,FALSE,""
"TG10-01028","2_Sep_CRC_UP_30","TG10-01028","2022-09-16","15:22:08",2022-09-16 15:22:08,2022-09-16 15:23:07,59,FALSE,""
"TG10-01028","2_Sep_CRC_W_41","TG10-01028","2022-09-16","11:06:04",2022-09-16 11:06:04,2022-09-16 11:07:03,59,FALSE,""
"TG10-01028","2_Sep_CRC_W_41_c","TG10-01028","2022-09-16","11:12:34",2022-09-16 11:12:34,2022-09-16 11:13:33,59,FALSE,""
"TG10-01028","2_Sep_CRC_W_42","TG10-01028","2022-09-16","11:18:15",2022-09-16 11:18:15,2022-09-16 11:19:14,59,FALSE,""
"TG10-01028","2_Sep_CRC_W_43","TG10-01028","2022-09-16","11:24:57",2022-09-16 11:24:57,2022-09-16 11:25:56,59,FALSE,""
"TG10-01028","2_Sep_CRC_W_46","TG10-01028","2022-09-16","14:11:18",2022-09-16 14:11:18,2022-09-16 14:12:17,59,FALSE,""
"TG10-01028","2_Sep_CRC_W_48_b","TG10-01028","2022-09-16","14:04:14",2022-09-16 14:04:14,2022-09-16 14:05:13,59,FALSE,""
"TG10-01028","2_Sep_OWC_TR_58","TG10-01028","2022-09-30","10:41:24",2022-09-30 10:41:24,2022-09-30 10:42:23,59,FALSE,""
"TG10-01028","2_Sep_OWC_TR_60","TG10-01028","2022-09-30","11:04:41",2022-09-30 11:04:41,2022-09-30 11:05:40,59,FALSE,""
"TG10-01028","2_Sep_OWC_TR_61","TG10-01028","2022-09-30","11:12:34",2022-09-30 11:12:34,2022-09-30 11:13:33,59,FALSE,""
