"InstrumentSerialNumber","Plot_ID","SN","Date","Time_start","First_Timestamp","Last_Timestamp","Total_Time","drop","Notes"
"TG10-01028","2_Sep_OWC_TR_61_b","TG10-01028","2022-09-30","11:17:53",2022-09-30 11:17:53,2022-09-30 11:18:52,59,FALSE,""
"TG10-01028","2_Sep_OWC_TR_63","TG10-01028","2022-09-30","10:49:30",2022-09-30 10:49:30,2022-09-30 10:50:29,59,FALSE,""
"TG10-01028","2_Sep_OWC_TR_64","TG10-01028","2022-09-30","10:57:17",2022-09-30 10:57:17,2022-09-30 10:58:16,59,FALSE,""
"TG10-01028","2_Sep_OWC_UP_50","TG10-01028","2022-09-30","11:55:19",2022-09-30 11:55:19,2022-09-30 11:56:18,59,FALSE,""
"TG10-01028","2_Sep_OWC_UP_51","TG10-01028","2022-09-30","11:36:33",2022-09-30 11:36:33,2022-09-30 11:37:32,59,FALSE,""
"TG10-01028","2_Sep_OWC_UP_52","TG10-01028","2022-09-30","11:46:06",2022-09-30 11:46:06,2022-09-30 11:47:05,59,FALSE,""
"TG10-01028","2_Sep_OWC_UP_55_b","TG10-01028","2022-09-30","13:33:40",2022-09-30 13:33:40,2022-09-30 13:34:39,59,FALSE,""
"TG10-01028","2_Sep_OWC_UP_56","TG10-01028","2022-09-30","13:39:34",2022-09-30 13:39:34,2022-09-30 13:40:33,59,FALSE,""
"TG10-01028","2_Sep_OWC_W_65","TG10-01028","2022-09-30","12:26:47",2022-09-30 12:26:47,2022-09-30 12:27:46,59,FALSE,""
"TG10-01028","2_Sep_OWC_W_66","TG10-01028","2022-09-30","12:32:12",2022-09-30 12:32:12,2022-09-30 12:33:11,59,FALSE,""
"TG10-01028","2_Sep_OWC_W_68","TG10-01028","2022-09-30","12:40:57",2022-09-30 12:40:57,2022-09-30 12:41:56,59,FALSE,""
"TG10-01028","2_Sep_OWC_W_71","TG10-01028","2022-09-30","12:58:15",2022-09-30 12:58:15,2022-09-30 12:59:14,59,FALSE,""
"TG10-01028","2_Sep_OWC_W_71_b","TG10-01028","2022-09-30","13:02:23",2022-09-30 13:02:23,2022-09-30 13:03:22,59,FALSE,""
"TG10-01028","2_Sep_OWC_W_72","TG10-01028","2022-09-30","13:07:33",2022-09-30 13:07:33,2022-09-30 13:08:32,59,FALSE,""
"TG10-01028","2_Sep_OWC_W_72_b","TG10-01028","2022-09-30","13:13:21",2022-09-30 13:13:21,2022-09-30 13:14:20,59,FALSE,""
"TG10-01028","2_Sep_OWC_W_72_c","TG10-01028","2022-09-30","13:17:29",2022-09-30 13:17:29,2022-09-30 13:18:28,59,FALSE,""
"TG10-01028","2_Sep_PTR_TR_11","TG10-01028","2022-09-23","11:57:06",2022-09-23 11:57:06,2022-09-23 11:58:06,60,FALSE,""
"TG10-01028","2_Sep_PTR_TR_12","TG10-01028","2022-09-23","11:47:04",2022-09-23 11:47:04,2022-09-23 11:48:03,59,FALSE,""
"TG10-01028","2_Sep_PTR_TR_14","TG10-01028","2022-09-23","12:14:13",2022-09-23 12:14:13,2022-09-23 12:15:12,59,FALSE,""
"TG10-01028","2_Sep_PTR_TR_15","TG10-01028","2022-09-23","12:04:38",2022-09-23 12:04:38,2022-09-23 12:05:37,59,FALSE,""
"TG10-01028","2_Sep_PTR_TR_15_b","TG10-01028","2022-09-23","12:09:02",2022-09-23 12:09:02,2022-09-23 12:10:01,59,FALSE,""
"TG10-01028","2_Sep_PTR_TR_9","TG10-01028","2022-09-23","12:21:56",2022-09-23 12:21:56,2022-09-23 12:22:55,59,FALSE,""
"TG10-01028","2_Sep_PTR_UP_2","TG10-01028","2022-09-23","11:37:03",2022-09-23 11:37:03,2022-09-23 11:38:02,59,FALSE,""
"TG10-01028","2_Sep_PTR_UP_3","TG10-01028","2022-09-23","11:18:47",2022-09-23 11:18:47,2022-09-23 11:19:46,59,FALSE,""
"TG10-01028","2_Sep_PTR_UP_3_b","TG10-01028","2022-09-23","11:23:50",2022-09-23 11:23:50,2022-09-23 11:24:49,59,FALSE,""
"TG10-01028","2_Sep_PTR_UP_4","TG10-01028","2022-09-23","11:28:47",2022-09-23 11:28:47,2022-09-23 11:29:46,59,FALSE,""
"TG10-01028","2_Sep_PTR_UP_6","TG10-01028","2022-09-23","11:07:07",2022-09-23 11:07:07,2022-09-23 11:08:06,59,FALSE,""
"TG10-01028","2_Sep_PTR_UP_7","TG10-01028","2022-09-23","11:13:52",2022-09-23 11:13:52,2022-09-23 11:14:51,59,FALSE,""
"TG10-01028","2_Sep_PTR_W_17","TG10-01028","2022-09-23","13:29:38",2022-09-23 13:29:38,2022-09-23 13:30:37,59,FALSE,""
"TG10-01028","2_Sep_PTR_W_18","TG10-01028","2022-09-23","13:24:07",2022-09-23 13:24:07,2022-09-23 13:25:06,59,FALSE,""
"TG10-01028","2_Sep_PTR_W_20_d","TG10-01028","2022-09-23","13:04:21",2022-09-23 13:04:21,2022-09-23 13:05:20,59,FALSE,""
"TG10-01028","2_Sep_PTR_W_22","TG10-01028","2022-09-23","13:14:28",2022-09-23 13:14:28,2022-09-23 13:15:27,59,FALSE,""
"TG10-01028","2_Sep_PTR_W_23","TG10-01028","2022-09-23","13:09:58",2022-09-23 13:09:58,2022-09-23 13:10:57,59,FALSE,""
"TG10-01028",NA,"TG10-01028",NA,NA,NA,NA,NA,FALSE,""
"TG10-01448","1_Nov_CRC_TR_33_p","TG10-01448","2022-11-07","12:36:35",2022-11-07 12:36:35,2022-11-07 12:37:34,59,FALSE,""
"TG10-01448","1_Nov_CRC_TR_34","TG10-01448","2022-11-07","12:40:48",2022-11-07 12:40:48,2022-11-07 12:41:47,59,FALSE,""
"TG10-01448","1_Nov_CRC_TR_35","TG10-01448","2022-11-07","12:44:31",2022-11-07 12:44:31,2022-11-07 12:45:30,59,FALSE,""
"TG10-01448","1_Nov_CRC_TR_36","TG10-01448","2022-11-07","12:48:51",2022-11-07 12:48:51,2022-11-07 12:49:50,59,FALSE,""
"TG10-01448","1_Nov_CRC_TR_37","TG10-01448","2022-11-07","12:52:38",2022-11-07 12:52:38,2022-11-07 12:53:37,59,FALSE,""
"TG10-01448","1_Nov_CRC_TR_38","TG10-01448","2022-11-07","12:56:50",2022-11-07 12:56:50,2022-11-07 12:57:49,59,FALSE,""
"TG10-01448","1_Nov_CRC_TR_39","TG10-01448","2022-11-07","13:16:48",2022-11-07 13:16:48,2022-11-07 13:17:47,59,FALSE,""
"TG10-01448","1_Nov_CRC_TR_40","TG10-01448","2022-11-07","13:21:13",2022-11-07 13:21:13,2022-11-07 13:22:12,59,FALSE,""
"TG10-01448","1_Nov_CRC_UP_25","TG10-01448","2022-11-07","10:12:07",2022-11-07 10:12:07,2022-11-07 10:13:06,59,FALSE,""
"TG10-01448","1_Nov_CRC_UP_26","TG10-01448","2022-11-07","11:07:21",2022-11-07 11:07:21,2022-11-07 11:08:20,59,FALSE,""
"TG10-01448","1_Nov_CRC_UP_27","TG10-01448","2022-11-07","11:31:40",2022-11-07 11:31:40,2022-11-07 11:32:39,59,FALSE,""
"TG10-01448","1_Nov_CRC_UP_28","TG10-01448","2022-11-07","11:19:48",2022-11-07 11:19:48,2022-11-07 11:20:47,59,FALSE,""
"TG10-01448","1_Nov_CRC_UP_29","TG10-01448","2022-11-07","11:15:55",2022-11-07 11:15:55,2022-11-07 11:16:54,59,FALSE,""
"TG10-01448","1_Nov_CRC_UP_30","TG10-01448","2022-11-07","11:23:38",2022-11-07 11:23:38,2022-11-07 11:24:37,59,FALSE,""
"TG10-01448","1_Nov_CRC_UP_31","TG10-01448","2022-11-07","11:03:02",2022-11-07 11:03:02,2022-11-07 11:04:01,59,FALSE,""
"TG10-01448","1_Nov_CRC_UP_32","TG10-01448","2022-11-07","11:11:39",2022-11-07 11:11:39,2022-11-07 11:12:38,59,FALSE,""
"TG10-01448","1_Nov_CRC_W_41","TG10-01448","2022-11-07","14:30:22",2022-11-07 14:30:22,2022-11-07 14:31:21,59,FALSE,""
"TG10-01448","1_Nov_CRC_W_42","TG10-01448","2022-11-07","13:39:57",2022-11-07 13:39:57,2022-11-07 13:40:56,59,FALSE,""
"TG10-01448","1_Nov_CRC_W_43","TG10-01448","2022-11-07","13:36:04",2022-11-07 13:36:04,2022-11-07 13:37:03,59,FALSE,""
"TG10-01448","1_Nov_CRC_W_44","TG10-01448","2022-11-07","13:32:12",2022-11-07 13:32:12,2022-11-07 13:33:11,59,FALSE,""
"TG10-01448","1_Nov_CRC_W_45","TG10-01448","2022-11-07","14:04:51",2022-11-07 14:04:51,2022-11-07 14:05:50,59,FALSE,""
"TG10-01448","1_Nov_CRC_W_46","TG10-01448","2022-11-07","14:11:45",2022-11-07 14:11:45,2022-11-07 14:12:44,59,FALSE,""
"TG10-01448","1_Nov_CRC_W_47","TG10-01448","2022-11-07","14:25:05",2022-11-07 14:25:05,2022-11-07 14:26:04,59,FALSE,""
"TG10-01448","1_Nov_CRC_W_48","TG10-01448","2022-11-07","14:21:24",2022-11-07 14:21:24,2022-11-07 14:22:23,59,FALSE,""
"TG10-01448","1_Nov_OWC_UP_50","TG10-01448","2022-11-04","11:16:40",2022-11-04 11:16:40,2022-11-04 11:17:39,59,FALSE,""
"TG10-01448","1_Nov_OWC_UP_51","TG10-01448","2022-11-04","10:59:33",2022-11-04 10:59:33,2022-11-04 11:00:32,59,FALSE,""
"TG10-01448","1_Nov_OWC_UP_52","TG10-01448","2022-11-04","11:10:11",2022-11-04 11:10:11,2022-11-04 11:11:10,59,FALSE,""
"TG10-01448","1_Nov_OWC_UP_55","TG10-01448","2022-11-04","11:20:52",2022-11-04 11:20:52,2022-11-04 11:21:51,59,FALSE,""
"TG10-01448","1_Nov_OWC_UP_56","TG10-01448","2022-11-04","11:25:15",2022-11-04 11:25:15,2022-11-04 11:26:14,59,FALSE,""
"TG10-01448","1_Nov_OWC_W_64","TG10-01448","2022-11-04","12:02:01",2022-11-04 12:02:01,2022-11-04 12:03:00,59,FALSE,""
"TG10-01448","1_Nov_OWC_W_66","TG10-01448","2022-11-04","12:06:25",2022-11-04 12:06:25,2022-11-04 12:07:24,59,FALSE,""
"TG10-01448","1_Nov_OWC_W_67","TG10-01448","2022-11-04","12:11:48",2022-11-04 12:11:48,2022-11-04 12:12:47,59,FALSE,""
"TG10-01448","1_Nov_OWC_W_68","TG10-01448","2022-11-04","12:33:47",2022-11-04 12:33:47,2022-11-04 12:34:46,59,FALSE,""
"TG10-01448","1_Nov_OWC_W_69","TG10-01448","2022-11-04","12:38:40",2022-11-04 12:38:40,2022-11-04 12:39:39,59,FALSE,""
"TG10-01448","1_Nov_OWC_W_71","TG10-01448","2022-11-04","12:18:59",2022-11-04 12:18:59,2022-11-04 12:19:58,59,FALSE,""
"TG10-01448","1_Nov_OWC_W_72","TG10-01448","2022-11-04","12:27:17",2022-11-04 12:27:17,2022-11-04 12:28:16,59,FALSE,""
"TG10-01448","1_Nov_PTR_TR_11_b","TG10-01448","2022-11-08","11:09:21",2022-11-08 11:09:21,2022-11-08 11:10:20,59,FALSE,""
"TG10-01448","1_Nov_PTR_TR_12","TG10-01448","2022-11-08","11:57:01",2022-11-08 11:57:01,2022-11-08 11:58:00,59,FALSE,""
"TG10-01448","1_Nov_PTR_TR_13","TG10-01448","2022-11-08","12:01:54",2022-11-08 12:01:54,2022-11-08 12:02:53,59,FALSE,""
"TG10-01448","1_Nov_PTR_TR_14","TG10-01448","2022-11-08","11:34:13",2022-11-08 11:34:13,2022-11-08 11:35:12,59,FALSE,""
"TG10-01448","1_Nov_PTR_TR_15","TG10-01448","2022-11-08","11:25:15",2022-11-08 11:25:15,2022-11-08 11:26:14,59,FALSE,""
"TG10-01448","1_Nov_PTR_TR_15_b","TG10-01448","2022-11-08","11:28:42",2022-11-08 11:28:42,2022-11-08 11:29:41,59,FALSE,""
"TG10-01448","1_Nov_PTR_TR_16","TG10-01448","2022-11-08","11:43:07",2022-11-08 11:43:07,2022-11-08 11:44:06,59,FALSE,""
"TG10-01448","1_Nov_PTR_TR_9","TG10-01448","2022-11-08","11:16:20",2022-11-08 11:16:20,2022-11-08 11:17:19,59,FALSE,""
"TG10-01448","1_Nov_PTR_TR_9_b","TG10-01448","2022-11-08","11:20:04",2022-11-08 11:20:04,2022-11-08 11:21:03,59,FALSE,""
"TG10-01448","1_Nov_PTR_UP_2","TG10-01448","2022-11-08","10:29:57",2022-11-08 10:29:57,2022-11-08 10:30:56,59,FALSE,""
"TG10-01448","1_Nov_PTR_UP_3","TG10-01448","2022-11-08","10:25:51",2022-11-08 10:25:51,2022-11-08 10:26:50,59,FALSE,""
"TG10-01448","1_Nov_PTR_UP_4","TG10-01448","2022-11-08","10:35:24",2022-11-08 10:35:24,2022-11-08 10:36:23,59,FALSE,""
"TG10-01448","1_Nov_PTR_UP_6","TG10-01448","2022-11-08","10:42:25",2022-11-08 10:42:25,2022-11-08 10:43:24,59,FALSE,""
"TG10-01448","1_Nov_PTR_UP_7","TG10-01448","2022-11-08","10:47:54",2022-11-08 10:47:54,2022-11-08 10:48:53,59,FALSE,""
"TG10-01448","1_Nov_PTR_W_17","TG10-01448","2022-11-08","12:16:38",2022-11-08 12:16:38,2022-11-08 12:17:37,59,FALSE,""
"TG10-01448","1_Nov_PTR_W_18","TG10-01448","2022-11-08","12:11:54",2022-11-08 12:11:54,2022-11-08 12:12:53,59,FALSE,""
"TG10-01448","1_Nov_PTR_W_20","TG10-01448","2022-11-08","12:22:33",2022-11-08 12:22:33,2022-11-08 12:23:33,60,FALSE,""
"TG10-01448","1_Nov_PTR_W_22","TG10-01448","2022-11-08","12:33:07",2022-11-08 12:33:07,2022-11-08 12:34:06,59,FALSE,""
"TG10-01448","1_Nov_PTR_W_23","TG10-01448","2022-11-08","12:28:10",2022-11-08 12:28:10,2022-11-08 12:29:09,59,FALSE,""
"TG10-01448","2_Nov_CRC_TR_33_p","TG10-01448","2022-11-07","12:38:00",2022-11-07 12:38:00,2022-11-07 12:38:59,59,FALSE,""
"TG10-01448","2_Nov_CRC_TR_34","TG10-01448","2022-11-07","12:42:13",2022-11-07 12:42:13,2022-11-07 12:43:12,59,FALSE,""
"TG10-01448","2_Nov_CRC_TR_35","TG10-01448","2022-11-07","12:45:56",2022-11-07 12:45:56,2022-11-07 12:46:55,59,FALSE,""
"TG10-01448","2_Nov_CRC_TR_36","TG10-01448","2022-11-07","12:50:16",2022-11-07 12:50:16,2022-11-07 12:51:15,59,FALSE,""
"TG10-01448","2_Nov_CRC_TR_37","TG10-01448","2022-11-07","12:54:03",2022-11-07 12:54:03,2022-11-07 12:55:02,59,FALSE,""
"TG10-01448","2_Nov_CRC_TR_38","TG10-01448","2022-11-07","12:58:15",2022-11-07 12:58:15,2022-11-07 12:59:14,59,FALSE,""
"TG10-01448","2_Nov_CRC_TR_39","TG10-01448","2022-11-07","13:18:13",2022-11-07 13:18:13,2022-11-07 13:19:12,59,FALSE,""
"TG10-01448","2_Nov_CRC_TR_40","TG10-01448","2022-11-07","13:22:37",2022-11-07 13:22:37,2022-11-07 13:23:36,59,FALSE,""
"TG10-01448","2_Nov_CRC_UP_25","TG10-01448","2022-11-07","10:13:32",2022-11-07 10:13:32,2022-11-07 10:14:31,59,FALSE,""
"TG10-01448","2_Nov_CRC_UP_26","TG10-01448","2022-11-07","11:08:46",2022-11-07 11:08:46,2022-11-07 11:09:45,59,FALSE,""
"TG10-01448","2_Nov_CRC_UP_27","TG10-01448","2022-11-07","11:33:05",2022-11-07 11:33:05,2022-11-07 11:34:04,59,FALSE,""
"TG10-01448","2_Nov_CRC_UP_28","TG10-01448","2022-11-07","11:21:14",2022-11-07 11:21:14,2022-11-07 11:22:13,59,FALSE,""
"TG10-01448","2_Nov_CRC_UP_29","TG10-01448","2022-11-07","11:17:20",2022-11-07 11:17:20,2022-11-07 11:18:19,59,FALSE,""
"TG10-01448","2_Nov_CRC_UP_30","TG10-01448","2022-11-07","11:25:04",2022-11-07 11:25:04,2022-11-07 11:26:03,59,FALSE,""
"TG10-01448","2_Nov_CRC_UP_31","TG10-01448","2022-11-07","11:04:27",2022-11-07 11:04:27,2022-11-07 11:05:26,59,FALSE,""
"TG10-01448","2_Nov_CRC_UP_32","TG10-01448","2022-11-07","11:13:04",2022-11-07 11:13:04,2022-11-07 11:14:03,59,FALSE,""
"TG10-01448","2_Nov_CRC_W_41","TG10-01448","2022-11-07","14:31:47",2022-11-07 14:31:47,2022-11-07 14:32:46,59,FALSE,""
"TG10-01448","2_Nov_CRC_W_42","TG10-01448","2022-11-07","13:41:21",2022-11-07 13:41:21,2022-11-07 13:42:20,59,FALSE,""
"TG10-01448","2_Nov_CRC_W_43","TG10-01448","2022-11-07","13:37:29",2022-11-07 13:37:29,2022-11-07 13:38:28,59,FALSE,""
"TG10-01448","2_Nov_CRC_W_44","TG10-01448","2022-11-07","13:33:37",2022-11-07 13:33:37,2022-11-07 13:34:36,59,FALSE,""
"TG10-01448","2_Nov_CRC_W_45","TG10-01448","2022-11-07","14:06:13",2022-11-07 14:06:13,2022-11-07 14:07:12,59,FALSE,""
"TG10-01448","2_Nov_CRC_W_46","TG10-01448","2022-11-07","14:13:10",2022-11-07 14:13:10,2022-11-07 14:14:09,59,FALSE,""
"TG10-01448","2_Nov_CRC_W_47","TG10-01448","2022-11-07","14:26:30",2022-11-07 14:26:30,2022-11-07 14:27:29,59,FALSE,""
"TG10-01448","2_Nov_CRC_W_48","TG10-01448","2022-11-07","14:22:49",2022-11-07 14:22:49,2022-11-07 14:23:48,59,FALSE,""
"TG10-01448","2_Nov_OWC_UP_50","TG10-01448","2022-11-04","11:18:06",2022-11-04 11:18:06,2022-11-04 11:19:05,59,FALSE,""
"TG10-01448","2_Nov_OWC_UP_51","TG10-01448","2022-11-04","11:00:59",2022-11-04 11:00:59,2022-11-04 11:01:58,59,FALSE,""
"TG10-01448","2_Nov_OWC_UP_52","TG10-01448","2022-11-04","11:11:38",2022-11-04 11:11:38,2022-11-04 11:12:37,59,FALSE,""
"TG10-01448","2_Nov_OWC_UP_55","TG10-01448","2022-11-04","11:22:19",2022-11-04 11:22:19,2022-11-04 11:23:18,59,FALSE,""
"TG10-01448","2_Nov_OWC_UP_56","TG10-01448","2022-11-04","11:26:41",2022-11-04 11:26:41,2022-11-04 11:27:40,59,FALSE,""
"TG10-01448","2_Nov_OWC_W_64","TG10-01448","2022-11-04","12:03:25",2022-11-04 12:03:25,2022-11-04 12:04:24,59,FALSE,""
"TG10-01448","2_Nov_OWC_W_66","TG10-01448","2022-11-04","12:07:51",2022-11-04 12:07:51,2022-11-04 12:08:50,59,FALSE,""
"TG10-01448","2_Nov_OWC_W_67","TG10-01448","2022-11-04","12:13:14",2022-11-04 12:13:14,2022-11-04 12:14:13,59,FALSE,""
"TG10-01448","2_Nov_OWC_W_68","TG10-01448","2022-11-04","12:35:13",2022-11-04 12:35:13,2022-11-04 12:36:12,59,FALSE,""
"TG10-01448","2_Nov_OWC_W_69","TG10-01448","2022-11-04","12:40:05",2022-11-04 12:40:05,2022-11-04 12:41:04,59,FALSE,""
"TG10-01448","2_Nov_OWC_W_71","TG10-01448","2022-11-04","12:20:25",2022-11-04 12:20:25,2022-11-04 12:21:24,59,FALSE,""
"TG10-01448","2_Nov_OWC_W_72","TG10-01448","2022-11-04","12:28:43",2022-11-04 12:28:43,2022-11-04 12:29:42,59,FALSE,""
"TG10-01448","2_Nov_PTR_TR_11_b","TG10-01448","2022-11-08","11:10:46",2022-11-08 11:10:46,2022-11-08 11:11:45,59,FALSE,""
"TG10-01448","2_Nov_PTR_TR_12","TG10-01448","2022-11-08","11:58:26",2022-11-08 11:58:26,2022-11-08 11:59:25,59,FALSE,""
"TG10-01448","2_Nov_PTR_TR_13","TG10-01448","2022-11-08","12:03:19",2022-11-08 12:03:19,2022-11-08 12:04:18,59,FALSE,""
"TG10-01448","2_Nov_PTR_TR_14","TG10-01448","2022-11-08","11:35:38",2022-11-08 11:35:38,2022-11-08 11:36:37,59,FALSE,""
"TG10-01448","2_Nov_PTR_TR_15","TG10-01448","2022-11-08","11:26:40",2022-11-08 11:26:40,2022-11-08 11:27:39,59,FALSE,""
"TG10-01448","2_Nov_PTR_TR_15_b","TG10-01448","2022-11-08","11:30:07",2022-11-08 11:30:07,2022-11-08 11:31:06,59,FALSE,""
"TG10-01448","2_Nov_PTR_TR_16","TG10-01448","2022-11-08","11:44:32",2022-11-08 11:44:32,2022-11-08 11:45:31,59,FALSE,""
"TG10-01448","2_Nov_PTR_TR_9","TG10-01448","2022-11-08","11:17:45",2022-11-08 11:17:45,2022-11-08 11:18:44,59,FALSE,""
"TG10-01448","2_Nov_PTR_TR_9_b","TG10-01448","2022-11-08","11:21:29",2022-11-08 11:21:29,2022-11-08 11:22:28,59,FALSE,""
"TG10-01448","2_Nov_PTR_UP_2","TG10-01448","2022-11-08","10:31:23",2022-11-08 10:31:23,2022-11-08 10:32:22,59,FALSE,""
"TG10-01448","2_Nov_PTR_UP_3","TG10-01448","2022-11-08","10:27:16",2022-11-08 10:27:16,2022-11-08 10:28:15,59,FALSE,""
"TG10-01448","2_Nov_PTR_UP_4","TG10-01448","2022-11-08","10:36:49",2022-11-08 10:36:49,2022-11-08 10:37:48,59,FALSE,""
"TG10-01448","2_Nov_PTR_UP_6","TG10-01448","2022-11-08","10:43:50",2022-11-08 10:43:50,2022-11-08 10:44:49,59,FALSE,""
"TG10-01448","2_Nov_PTR_UP_7","TG10-01448","2022-11-08","10:49:20",2022-11-08 10:49:20,2022-11-08 10:50:19,59,FALSE,""
"TG10-01448","2_Nov_PTR_W_17","TG10-01448","2022-11-08","12:18:03",2022-11-08 12:18:03,2022-11-08 12:19:02,59,FALSE,""
"TG10-01448","2_Nov_PTR_W_18","TG10-01448","2022-11-08","12:13:20",2022-11-08 12:13:20,2022-11-08 12:14:19,59,FALSE,""
"TG10-01448","2_Nov_PTR_W_20","TG10-01448","2022-11-08","12:23:59",2022-11-08 12:23:59,2022-11-08 12:24:58,59,FALSE,""
"TG10-01448","2_Nov_PTR_W_22","TG10-01448","2022-11-08","12:34:33",2022-11-08 12:34:33,2022-11-08 12:35:32,59,FALSE,""
"TG10-01448","2_Nov_PTR_W_23","TG10-01448","2022-11-08","12:29:35",2022-11-08 12:29:35,2022-11-08 12:30:34,59,FALSE,""
