"Plot_clean","Site","Zone","Month","Replicate","Date","Plot_ID","TIMESTAMP","TIMESTAMP_min","TIMESTAMP_max","co2_HM81_AIC","co2_HM81_flux.estimate","co2_HM81_p.value","co2_HM81_r.squared","co2_HM81_RMSE","co2_lin_AIC","co2_lin_flux.estimate","co2_lin_flux.std.error","co2_lin_int.estimate","co2_lin_int.std.error","co2_lin_p.value","co2_lin_r.squared","co2_lin_RMSE","co2_poly_AIC","co2_poly_r.squared","co2_poly_RMSE","co2_rob_AIC","co2_rob_converged","co2_rob_flux.estimate","co2_rob_flux.std.error","co2_rob_RMSE","co2_qaqc_flag","ch4_HM81_AIC","ch4_HM81_flux.estimate","ch4_HM81_p.value","ch4_HM81_r.squared","ch4_HM81_RMSE","ch4_lin_AIC","ch4_lin_flux.estimate","ch4_lin_flux.std.error","ch4_lin_int.estimate","ch4_lin_int.std.error","ch4_lin_p.value","ch4_lin_r.squared","ch4_lin_RMSE","ch4_poly_AIC","ch4_poly_r.squared","ch4_poly_RMSE","ch4_rob_AIC","ch4_rob_converged","ch4_rob_flux.estimate","ch4_rob_flux.std.error","ch4_rob_RMSE","ch4_qaqc_flag"
"2022-08-16_CRC_TR_309_156","CRC","TR","Aug",309,NA,156,NA,NA,NA,NA,NA,NA,NA,NA,-5825.983921,0.005115641,8.1e-06,13.31399006,0.001680991,0,0.996403727,0.031961027,-7560.534572,0.998924731,0.017488609,-5765.838325,TRUE,0.005169893,6.99e-06,0.025910223,NA,NA,NA,NA,NA,NA,-11349.6003,-0.000774643,1.19e-06,70.12301156,0.000246958,0,0.996614247,0.004695454,-11567.89012,0.997098556,0.0043497,-11344.07314,TRUE,-0.000776925,1.04e-06,0.004087154,NA
"2022-08-16_CRC_TR_311_152","CRC","TR","Aug",311,NA,152,NA,NA,NA,NA,NA,NA,NA,NA,-4988.542143,0.003201894,1.01e-05,14.33616914,0.001740552,0,0.988279393,0.030222647,-6716.990204,0.997233337,0.014695974,-4981.520507,TRUE,0.003225107,1.05e-05,0.032773119,NA,NA,NA,NA,NA,NA,-8984.754549,-0.00052333,1.91e-06,69.82707585,0.000329267,0,0.984360984,0.005717336,-9878.792126,0.992600561,0.003935965,-8984.048795,TRUE,-0.000524852,1.98e-06,0.006369689,NA
"2022-08-16_CRC_TR_312_153","CRC","TR","Aug",312,NA,153,NA,NA,NA,3968.351342,0.007935415,0,0.700991796,0.605764249,-6333.620112,0.007094257,7.7e-06,13.49656402,0.002397922,0,0.997462854,0.055800078,-9588.819197,0.999438896,0.026253377,-6319.316422,TRUE,0.007119891,7.78e-06,0.062504093,NA,-1492.649793,0.003746279,0,0.769117877,0.171120887,-6692.431072,0.002259652,7.09e-06,68.61212681,0.002206802,0,0.979207317,0.051352683,-13266.53763,0.99901076,0.011206242,-6687.025043,TRUE,0.00225566,7.36e-06,0.058470382,NA
"2022-08-16_CRC_TR_313_154","CRC","TR","Aug",313,NA,154,NA,NA,NA,NA,NA,NA,NA,NA,-6158.787069,0.004092505,6.19e-06,14.45010768,0.001068868,0,0.997269811,0.018559643,-6380.508138,0.997737953,0.01690779,-6158.613122,TRUE,0.004092513,6.24e-06,0.018141151,NA,NA,NA,NA,NA,NA,-9547.97685,-0.000556603,1.51e-06,70.14942925,0.000260393,0,0.991292773,0.004521424,-9882.574644,0.99343345,0.003929767,-9547.462381,TRUE,-0.000555541,1.55e-06,0.004666761,NA
"2022-08-16_CRC_TR_314_151","CRC","TR","Aug",314,NA,151,NA,NA,NA,NA,NA,NA,NA,NA,-7009.386096,0.005607578,5.37e-06,15.41737825,0.001114582,0,0.998681174,0.021191787,-7864.21411,0.999273609,0.015738429,-7009.360161,TRUE,0.005606987,5.75e-06,0.021808267,NA,-2485.441414,0.003037727,0,0.745696988,0.101944429,-6987.385025,0.001933032,5.41e-06,68.43347543,0.00112313,0,0.988841776,0.021354297,-10900.05719,0.999264889,0.005484869,-6910.162686,TRUE,0.001892241,4.44e-06,0.019486081,NA
"2022-08-16_CRC_TR_315_150","CRC","TR","Aug",315,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,-6624.41092,0.006246667,6.14e-06,14.33100287,0.001273988,0,0.998611592,0.02422259,-7113.113788,0.9990139,0.020427952,-6611.49641,TRUE,0.006266291,5.95e-06,0.021233774,NA,-1590.653074,0.003378019,0,0.716990409,0.139089588,-7201.694612,0.002506861,5.03e-06,67.89208173,0.001042588,0,0.994251585,0.019822942,-10940.70251,0.99957275,0.005408005,-7198.521716,TRUE,0.002499689,5.09e-06,0.024295062,NA
"2022-08-16_CRC_TR_316_157","CRC","TR","Aug",316,NA,157,NA,NA,NA,-496.6269082,0.00380411,0,0.685684492,0.203362162,-7508.023975,0.003483777,4.52e-06,14.41725608,0.000937388,0,0.997585791,0.017822747,-7940.316076,0.998216833,0.015327999,-7503.904599,TRUE,0.003492197,4.54e-06,0.017567024,NA,-5238.93639,-0.00092068,0,0.708068625,0.039187319,-10317.46796,-0.000694419,1.7e-06,73.20070914,0.000353398,0,0.991417196,0.006719234,-11841.07984,0.997028939,0.003956063,-10309.33232,TRUE,-0.000698613,1.73e-06,0.006703895,NA
"2022-08-16_CRC_TR_327_155","CRC","TR","Aug",327,NA,155,NA,NA,NA,NA,NA,NA,NA,NA,-4892.51108,0.006667108,1.05e-05,13.81717512,0.001811609,0,0.997045534,0.031456464,-5681.550342,0.998474302,0.0226239,-4876.008553,TRUE,0.006703875,1e-05,0.03200788,NA,NA,NA,NA,NA,NA,-8999.000519,-0.000873006,1.89e-06,72.25756918,0.000327318,0,0.994389872,0.0056835,-9702.031327,0.99688764,0.004236792,-8998.922517,TRUE,-0.00087248,2.02e-06,0.00633705,NA
"2022-08-17_OWC_TR_1_136","OWC","TR","Aug",1,NA,136,NA,NA,NA,899.6420238,0.012682295,5.15e-198,0.659080255,0.412377181,-3857.961114,0.011629745,1.38e-05,17.45186392,0.001670146,0,0.99881726,0.0242892,-4716.561799,0.999576445,0.014552659,-3856.275982,TRUE,0.011633604,1.51e-05,0.026029568,NA,397.2481222,0.009556931,1.35e-197,0.658293007,0.305788727,-4543.3422,0.008614816,9.19e-06,70.0642304,0.001110651,0,0.999046582,0.016152371,-6377.328584,0.999893091,0.005415266,-4543.169436,TRUE,0.008618301,9.38e-06,0.02071106,NA
"2022-08-17_OWC_TR_2_137","OWC","TR","Aug",2,NA,137,NA,NA,NA,1625.602039,0.012596601,2.02e-265,0.67509859,0.512632538,-3786.305463,0.011515612,1.63e-05,13.64137258,0.002539737,0,0.997834836,0.041848107,-4216.433426,0.998551504,0.034260391,-3779.131909,TRUE,0.011498719,1.17e-05,0.028368777,NA,-1226.722648,0.001008058,0.00106044,0.009898657,0.136870962,-1222.912336,0.000141048,5.35e-05,66.59039372,0.008321283,0.00853585,0.006399344,0.13711262,-1227.181236,0.013977688,0.136715612,-1218.641509,TRUE,0.000233593,3.13e-06,0.007623694,NA
"2022-08-17_OWC_TR_4_138","OWC","TR","Aug",4,NA,138,NA,NA,NA,1847.083322,0.037234463,2.75e-170,0.670191049,0.902624723,-1367.419976,0.031016129,6.8e-05,12.97782138,0.006838446,0,0.99665868,0.090852117,-2744.461365,0.999535387,0.03392695,-1215.878346,TRUE,0.030271751,3.33e-05,0.047217415,NA,NA,NA,NA,NA,NA,-5387.420365,0.001769893,3.85e-06,66.84573944,0.000387179,0,0.996710495,0.005143862,-5499.226848,0.99721207,0.00474229,-5378.384548,TRUE,0.001780789,3.5e-06,0.004611919,NA
"2022-08-17_OWC_TR_5_139","OWC","TR","Aug",5,NA,139,NA,NA,NA,860.785509,0.029702837,9.19e-102,0.617322716,0.590698659,-2363.771772,0.027502168,2.71e-05,16.3018151,0.001863412,0,0.999537281,0.020540369,-2631.168973,0.999737117,0.015514626,-2362.755745,TRUE,0.027528131,2.58e-05,0.023310441,NA,NA,NA,NA,NA,NA,-3848.553595,0.00022079,5.76e-06,66.91885341,0.000396833,8.62e-148,0.754286165,0.004374291,-3950.910047,0.803120544,0.00392377,-3845.622553,TRUE,0.00022951,6e-06,0.003797662,NA
"2022-08-17_OWC_TR_6_140","OWC","TR","Aug",6,NA,140,NA,NA,NA,1687.711479,0.027035087,1.03e-160,0.638313114,0.779040287,-2108.865382,0.024872028,4e-05,22.50569872,0.004140894,0,0.99814524,0.055787568,-2365.709188,0.998708929,0.046609492,-2108.474405,TRUE,0.024889216,3.17e-05,0.045186365,NA,NA,NA,NA,NA,NA,-4778.318731,0.000201175,6.27e-06,66.80806629,0.000648641,6.97e-141,0.589300102,0.008738722,-4776.37943,0.590473878,0.008738405,-4767.231667,TRUE,0.000195018,4.26e-06,0.005644685,NA
"2022-08-17_OWC_TR_8_141","OWC","TR","Aug",8,NA,141,NA,NA,NA,786.9368888,0.014507859,1.3e-162,0.64268546,0.416765974,-3563.649335,0.013393784,1.46e-05,16.42391939,0.00150779,0,0.999151143,0.020313474,-3939.284581,0.999498993,0.015627677,-3562.237355,TRUE,0.013400189,1.5e-05,0.021050078,NA,NA,NA,NA,NA,NA,-5893.579715,0.000101761,2.89e-06,66.65054539,0.000298985,1.28e-158,0.633424732,0.004028029,-5914.359144,0.645826114,0.003964834,-5893.281804,TRUE,0.000103335,3.05e-06,0.0041657,NA
"2022-08-17_OWC_UP_6_147","OWC","UP","Aug",6,NA,147,NA,NA,NA,NA,NA,NA,NA,NA,7043.806518,-0.015923437,0.002655612,23.17145121,0.408224375,2.77e-09,0.03286589,6.697442986,6992.821444,0.081754796,6.532146012,7075.749447,TRUE,-0.025732102,0.001728075,4.452839358,NA,NA,NA,NA,NA,NA,5981.379232,-0.005932744,0.001552097,67.19216449,0.239483603,0.000139776,0.013470992,3.931492282,5972.06948,0.025643828,3.910818225,6009.585814,TRUE,-0.000426854,2.28e-05,0.046819193,NA
"2022-08-17_OWC_UP_7_148","OWC","UP","Aug",7,NA,148,NA,NA,NA,NA,NA,NA,NA,NA,7404.222644,-0.007240033,0.003558783,20.05987999,0.533390671,0.042164779,0.003986784,8.607194514,7393.598549,0.017947662,8.554936787,7430.672838,TRUE,-0.006856336,0.001343403,3.496908808,NA,NA,NA,NA,NA,NA,3230.639008,-0.00403514,0.000475363,67.14545729,0.071270816,7.18e-17,0.065146161,1.14834366,3232.34128,0.06721726,1.148181884,3233.991419,TRUE,-0.004527997,5.96e-05,0.122671146,NA
"2022-08-17_OWC_UP_8_149","OWC","UP","Aug",8,NA,149,NA,NA,NA,3594.546776,0.0320045,1.15e-159,0.530956706,1.57009951,2770.449847,0.029588541,0.000476177,13.37004679,0.065774742,0,0.801207658,1.022163898,2764.730224,0.803210197,1.018065724,2781.049226,TRUE,0.028386521,3.45e-05,0.081560438,NA,616.4329906,0.008455767,2.74e-221,0.651133385,0.332883756,-2655.697809,0.008079263,2.82e-05,67.0005957,0.00389665,0,0.988455374,0.060555394,-2699.247612,0.989013261,0.059135887,-2648.056396,TRUE,0.008019372,6.59e-06,0.017486754,NA
"2022-09-16_CRC_TR_309_129","CRC","TR","Sep",309,NA,129,NA,NA,NA,NA,NA,NA,NA,NA,-1892.399019,0.010151226,3.3e-05,15.5693794,0.005502762,0,0.990937143,0.081364054,-2395.952913,0.994942921,0.060848632,-1892.397697,TRUE,0.010150342,3.37e-05,0.107306488,NA,NA,NA,NA,NA,NA,-4868.434687,0.001811493,5.96e-06,68.11736314,0.000994898,0,0.990699206,0.014710599,-5311.065751,0.994433699,0.011393433,-4868.412234,TRUE,0.001812342,6.15e-06,0.018308845,NA
"2022-09-16_CRC_TR_311_130","CRC","TR","Sep",311,NA,130,NA,NA,NA,2144.234104,0.018259376,5.32e-225,0.680975251,0.794598479,-2958.846864,0.016217551,1.8e-05,13.58930857,0.00310261,0,0.998900145,0.046655553,-4315.798828,0.999757557,0.021929272,-2958.042218,TRUE,0.01621673,1.93e-05,0.045345501,NA,-3170.850557,0.000964187,4.24e-226,0.682765162,0.041471735,-7166.489853,0.000847688,1.73e-06,67.44821992,0.000299591,0,0.996256417,0.004505111,-7590.985731,0.997674497,0.003554712,-7166.274752,TRUE,0.000848096,1.73e-06,0.00533054,NA
"2022-09-16_CRC_TR_312_131","CRC","TR","Sep",312,NA,131,NA,NA,NA,1190.219356,0.012346367,2.75e-234,0.695803907,0.467700781,-3307.938643,0.009770877,1.48e-05,12.90997264,0.002555643,0,0.997946144,0.038430525,-4350.419855,0.999357917,0.021511517,-3291.190352,TRUE,0.009720994,1.26e-05,0.033489283,NA,NA,NA,NA,NA,NA,-6555.532697,0.000770848,2.43e-06,67.43662713,0.000420666,0,0.991120372,0.006325779,-7362.122985,0.99639218,0.00403667,-6554.912884,TRUE,0.000772427,2.55e-06,0.006754188,NA
"2022-09-16_CRC_TR_313_128","CRC","TR","Sep",313,NA,128,NA,NA,NA,2882.1362,0.050217333,7.72e-175,0.669617022,1.785626071,-1405.535806,0.044758419,4.89e-05,13.79706846,0.006755616,0,0.999143454,0.090919488,-3486.958704,0.999952701,0.021395032,-1403.354218,TRUE,0.044711796,5e-05,0.104600853,NA,529.4793775,0.009531442,1.83e-173,0.666695294,0.348533695,-3985.782248,0.00869894,8.15e-06,67.69497767,0.001125848,0,0.999370066,0.015152061,-5724.385621,0.999944001,0.00452397,-3984.57619,TRUE,0.008693411,8.41e-06,0.017565075,NA
"2022-09-16_CRC_TR_314_132","CRC","TR","Sep",314,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,1601.907316,0.009250307,0.000879934,16.87667263,0.091064286,1.23e-23,0.170409515,1.0624831,738.0690143,0.833694872,0.476597449,1612.746729,TRUE,0.006660017,0.000892413,1.050790253,NA,NA,NA,NA,NA,NA,-97.83236016,-0.003919292,0.000182366,67.00898385,0.018873006,1.98e-74,0.461935549,0.220198841,-1234.039019,0.934863535,0.076757128,-94.42783213,TRUE,-0.003632139,0.000182441,0.250884473,NA
"2022-09-16_CRC_TR_315_133","CRC","TR","Sep",315,NA,133,NA,NA,NA,NA,NA,NA,NA,NA,-1785.402553,0.020090225,3.45e-05,12.5560213,0.00595456,0,0.997364196,0.089541791,-2128.847425,0.998208347,0.073906099,-1784.502021,TRUE,0.020065251,2.88e-05,0.089512069,NA,NA,NA,NA,NA,NA,-6066.579281,0.000303203,3.19e-06,67.17675361,0.000551963,0,0.909341447,0.008300153,-6464.186297,0.941975214,0.006647719,-6024.441022,TRUE,0.000321148,2.17e-06,0.005787541,NA
"2022-09-16_CRC_TR_316_134","CRC","TR","Sep",316,NA,134,NA,NA,NA,2417.614991,0.016612986,3.08e-293,0.711487085,0.739690571,-1513.057608,0.01318873,3.51e-05,13.691054,0.007280381,0,0.99242216,0.119878187,-3997.580681,0.99924343,0.037913627,-1509.30232,TRUE,0.013246993,3.51e-05,0.143567932,NA,-4362.356333,0.000725201,4.38e-292,0.710063474,0.032051896,-7956.528568,0.000569272,1.78e-06,67.75399639,0.000368651,0,0.989600843,0.006070177,-9023.510642,0.996142286,0.003700586,-7949.641022,TRUE,0.000573474,1.84e-06,0.005564637,NA
"2022-09-16_CRC_TR_327_135","CRC","TR","Sep",327,NA,135,NA,NA,NA,669.4609166,0.016380263,8.22e-149,0.676837301,0.421310585,-1605.001045,0.012768579,4.48e-05,13.05659501,0.005149617,0,0.992703564,0.06330633,-2487.491519,0.998334872,0.03029305,-1604.944175,TRUE,0.012761972,4.84e-05,0.073143579,NA,-1495.114293,0.002539348,1.3e-142,0.661049007,0.069377154,-3937.600793,0.00205461,6.41e-06,67.70426391,0.000737189,0,0.994216294,0.009062565,-4447.128656,0.99754245,0.005917342,-3936.345804,TRUE,0.002051892,6.82e-06,0.009238093,NA
"2022-09-16_CRC_UP_301_126","CRC","UP","Sep",301,NA,126,NA,NA,NA,3150.083614,0.033622543,3.41e-227,0.684541673,1.389420749,-1082.508754,0.02849242,5.09e-05,14.40360656,0.008799139,0,0.997139072,0.132317192,-2277.210372,0.999244779,0.068058763,-1082.262326,TRUE,0.028500211,5.32e-05,0.155827955,NA,-685.088547,0.004081484,3.19e-228,0.686199534,0.165007514,-5019.307811,0.003393227,5.72e-06,67.77908854,0.000987621,0,0.997457982,0.01485136,-6225.763748,0.999337671,0.007589234,-5018.499953,TRUE,0.003393923,6.16e-06,0.016160032,NA
"2022-09-16_CRC_UP_308_127","CRC","UP","Sep",308,NA,127,NA,NA,NA,2082.5559,0.030143632,2.07e-177,0.675018348,1.024807712,-1884.90744,0.025894437,3.51e-05,15.26682635,0.004842723,0,0.99868557,0.065175094,-3844.243356,0.999914004,0.016693917,-1879.224964,TRUE,0.02582635,3.52e-05,0.074729281,NA,-4016.248668,0.000429909,4.6e-168,0.654954736,0.014834853,-5899.955656,0.000359401,2.16e-06,67.59399289,0.000297974,0,0.974785584,0.004010234,-5903.695107,0.975055168,0.003994305,-5899.33929,TRUE,0.000358859,2.08e-06,0.003937163,NA
"2022-09-23_PTR_TR_1_110","PTR","TR","Sep",1,NA,110,NA,NA,NA,-473.5629997,0.006229221,1.15e-188,0.69763844,0.173673605,-2982.149343,0.004531332,1.64e-05,13.51983275,0.002260314,0,0.990723579,0.030420109,-3924.984134,0.997509639,0.015783647,-2981.734859,TRUE,0.004522623,1.76e-05,0.033713557,NA,NA,NA,NA,NA,NA,-4416.877753,0.000424834,6.04e-06,66.69625027,0.000834573,4.94065645841247e-324,0.873193339,0.011231976,-5258.891797,0.96084046,0.006250426,-4416.608593,TRUE,0.000427853,6.29e-06,0.013177015,NA
"2022-09-23_PTR_TR_2_111","PTR","TR","Sep",2,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,-2478.413404,0.009553986,2.01e-05,14.19958329,0.002082337,0,0.997619414,0.024295454,-2899.843816,0.998917241,0.016415638,-2464.81665,TRUE,0.0096202,1.84e-05,0.021475213,NA,-3222.672177,0.001908387,9.04e-172,0.765914063,0.012196643,-3309.578057,0.000433321,9.32e-06,67.03130463,0.000964538,1.4e-190,0.800711906,0.011253648,-3976.420564,0.942461715,0.006058148,-3304.220497,TRUE,0.000425696,9.63e-06,0.010098417,NA
"2022-09-23_PTR_TR_3_112","PTR","TR","Sep",3,NA,112,NA,NA,NA,67.41980948,0.006695785,8.72e-172,0.663088803,0.252866129,-3603.566758,0.006272851,1.06e-05,13.3316197,0.001468092,0,0.997943045,0.019758109,-3810.26865,0.998464916,0.017092469,-3603.198504,TRUE,0.00627276,9.28e-06,0.017168629,NA,-3595.153854,0.000441955,5.29e-139,0.584321857,0.019873879,-4791.202589,0.000426409,4.66e-06,66.46996828,0.000643532,0,0.921056495,0.008660885,-4800.439109,0.922494538,0.008593616,-4785.735637,TRUE,0.00043399,2.44e-06,0.004278795,NA
"2022-09-23_PTR_TR_4_113","PTR","TR","Sep",4,NA,113,NA,NA,NA,-364.0024817,0.00459608,1.9e-227,0.684951443,0.197230315,-4360.54792,0.004045439,8.24e-06,13.27453943,0.001424073,0,0.996285958,0.021414519,-4878.090478,0.997919457,0.016045655,-4357.639571,TRUE,0.004054905,8.32e-06,0.021380788,NA,NA,NA,NA,NA,NA,-6788.664938,7.31e-05,2.14e-06,66.5859488,0.000369563,9.82e-165,0.56553098,0.005557316,-6808.309992,0.576796835,0.00549091,-6787.835886,TRUE,7.45e-05,1.81e-06,0.004585906,NA
"2022-09-23_PTR_TR_5_114","PTR","TR","Sep",5,NA,114,NA,NA,NA,246.3287715,0.008103591,6.98e-177,0.673917466,0.286317847,-3429.363519,0.007219945,1.2e-05,14.09730236,0.001656883,0,0.998022126,0.022298925,-4045.94842,0.999164647,0.014511935,-3427.306395,TRUE,0.007216669,1.22e-05,0.020385758,NA,NA,NA,NA,NA,NA,-5698.160167,-0.000151024,2.48e-06,67.12909555,0.000342798,1.27e-285,0.837608082,0.004613493,-5760.428395,0.851887302,0.004412142,-5697.814359,TRUE,-0.000151831,2.58e-06,0.004920678,NA
"2022-09-23_PTR_TR_6_115","PTR","TR","Sep",6,NA,115,NA,NA,NA,100.654439,0.013009344,3.17e-205,0.7280888,0.258770047,-1048.322717,0.006952898,6.27e-05,13.09357986,0.008657611,0,0.944871108,0.116517213,-2792.627135,0.995137886,0.034651237,-1048.322717,TRUE,0.006952898,6.27e-05,0.173235802,NA,NA,NA,NA,NA,NA,-5141.172503,-6.24e-06,3.65e-06,66.27595039,0.000504686,0.0879631,0.004049283,0.00679225,-5456.851474,0.361131142,0.005447614,-5135.691613,TRUE,-1.44e-05,3.1e-06,0.004852034,NA
"2022-09-23_PTR_TR_7_116","PTR","TR","Sep",7,NA,116,NA,NA,NA,-33.56375902,0.008203522,3.59e-122,0.642220109,0.23370016,-2975.111921,0.00749955,1.27e-05,13.38011779,0.001314669,0,0.99845873,0.015338764,-3065.628212,0.998706209,0.014079648,-2975.023732,TRUE,0.007496445,1.3e-05,0.015786694,NA,NA,NA,NA,NA,NA,-3946.015848,1.53e-05,5.17e-06,66.50668467,0.000535047,0.003138974,0.016101267,0.006242608,-3961.539155,0.051038048,0.006142201,-3944.319815,TRUE,1.18e-05,4.29e-06,0.005085082,NA
"2022-09-23_PTR_TR_8_117","PTR","TR","Sep",8,NA,117,NA,NA,NA,-938.5740303,0.003391964,1.36e-124,0.649549108,0.101095585,-2914.176855,0.003265635,1.34e-05,13.07525376,0.001390977,0,0.990968695,0.016229078,-3028.520402,0.992746079,0.014571818,-2913.987702,TRUE,0.003266528,1.48e-05,0.016806744,NA,-3381.504332,0.000627579,5.12e-129,0.662562586,0.010528585,-4267.162327,0.000336584,3.84e-06,66.37925678,0.000397421,1.06915805760046e-320,0.934550906,0.004636873,-4349.767962,0.944249195,0.004287535,-4266.808755,TRUE,0.00033782,4.04e-06,0.004632191,NA
"2022-09-23_PTR_UP_301_118","PTR","UP","Sep",301,NA,118,NA,NA,NA,-1050.564242,0.003453756,4.11e-175,0.670197611,0.116335982,-3916.53995,0.002910882,8.55e-06,13.14935946,0.001181307,0,0.993840646,0.015898448,-4053.548866,0.994936155,0.014435542,-3916.484756,TRUE,0.0029101,8.89e-06,0.017816846,NA,NA,NA,NA,NA,NA,-5098.49005,0.000137101,3.76e-06,66.30146269,0.00051987,2.37e-165,0.648903147,0.006996589,-5403.47573,0.771413352,0.005653326,-5098.425281,TRUE,0.000136522,3.51e-06,0.006353351,NA
