"Plot_clean","Site","Zone","Month","Replicate","Date","Plot_ID","TIMESTAMP","TIMESTAMP_min","TIMESTAMP_max","co2_HM81_AIC","co2_HM81_flux.estimate","co2_HM81_p.value","co2_HM81_r.squared","co2_HM81_RMSE","co2_lin_AIC","co2_lin_flux.estimate","co2_lin_flux.std.error","co2_lin_int.estimate","co2_lin_int.std.error","co2_lin_p.value","co2_lin_r.squared","co2_lin_RMSE","co2_poly_AIC","co2_poly_r.squared","co2_poly_RMSE","co2_rob_AIC","co2_rob_converged","co2_rob_flux.estimate","co2_rob_flux.std.error","co2_rob_RMSE","co2_qaqc_flag","ch4_HM81_AIC","ch4_HM81_flux.estimate","ch4_HM81_p.value","ch4_HM81_r.squared","ch4_HM81_RMSE","ch4_lin_AIC","ch4_lin_flux.estimate","ch4_lin_flux.std.error","ch4_lin_int.estimate","ch4_lin_int.std.error","ch4_lin_p.value","ch4_lin_r.squared","ch4_lin_RMSE","ch4_poly_AIC","ch4_poly_r.squared","ch4_poly_RMSE","ch4_rob_AIC","ch4_rob_converged","ch4_rob_flux.estimate","ch4_rob_flux.std.error","ch4_rob_RMSE","ch4_qaqc_flag"
"2022-10-14_CRC_TR_309_71","CRC","TR","Oct",309,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,-2933.366138,0.006102116,1.32e-05,14.30323551,0.00136648,0,0.997487307,0.015943269,-2982.066201,0.997720942,0.015212273,-2933.119253,TRUE,0.006108616,1.38e-05,0.01637432,NA,-1249.526402,0.002924799,3.07e-128,0.660309412,0.075803737,-3961.131568,0.002495634,5.1e-06,68.8000482,0.000527611,0,0.997759847,0.006155845,-4510.789128,0.999196476,0.003693662,-3958.141212,TRUE,0.002490625,5.22e-06,0.006382388,NA
"2022-10-14_CRC_TR_311_72","CRC","TR","Oct",311,NA,72,NA,NA,NA,-394.8958057,0.00498919,6.62e-124,0.627513603,0.170529999,-2821.818067,0.00507198,1.55e-05,13.78793229,0.001692859,0,0.994727829,0.02028805,-2903.776735,0.995465851,0.018847747,-2821.697142,TRUE,0.005067295,1.57e-05,0.021203939,NA,NA,NA,NA,NA,NA,-3887.603646,0.002903161,6.08e-06,67.89045419,0.000664659,0,0.997512444,0.007965601,-4180.30348,0.998521874,0.006151113,-3885.098521,TRUE,0.002911028,6.31e-06,0.008495113,NA
"2022-10-14_CRC_TR_312_73","CRC","TR","Oct",312,NA,73,NA,NA,NA,-97.91725527,0.009240715,8.98e-129,0.661858404,0.220181533,-2176.734784,0.007247396,2.66e-05,14.18199407,0.002753363,0,0.992802004,0.032124575,-2565.690881,0.996523221,0.022368087,-2164.427934,TRUE,0.007321674,2.47e-05,0.029608936,NA,NA,NA,NA,NA,NA,-4209.66108,0.000592788,4.05e-06,68.39147171,0.000419154,0,0.975500171,0.004890439,-4246.321644,0.977277201,0.004718522,-4209.596247,TRUE,0.000591822,3.94e-06,0.004769535,NA
"2022-10-14_CRC_TR_313_74","CRC","TR","Oct",313,NA,74,NA,NA,NA,373.0360673,0.008116318,5.37e-201,0.677955979,0.303875572,-3926.567276,0.006856219,9.64e-06,13.7184421,0.001498399,0,0.998405539,0.021381845,-4385.994712,0.999100213,0.016082231,-3925.666063,TRUE,0.00685327,9.61e-06,0.020837583,NA,NA,NA,NA,NA,NA,-5971.674387,0.00049609,2.73e-06,67.5476835,0.000424003,0,0.976157144,0.006050436,-6732.201547,0.990722205,0.003778924,-5971.53758,TRUE,0.00049682,2.86e-06,0.006773916,NA
"2022-10-14_CRC_TR_314_75","CRC","TR","Oct",314,NA,75,NA,NA,NA,-675.2150341,0.004210577,2.77e-234,0.695799645,0.165915114,-4295.979206,0.003460264,8.54e-06,16.85572554,0.001476084,0,0.994555449,0.022196634,-5113.41663,0.997814364,0.01407924,-4295.120683,TRUE,0.003453989,8.74e-06,0.023365012,NA,-4932.719529,0.000564135,2.75e-254,0.725443917,0.015583241,-6372.710684,0.000333386,2.7e-06,67.55494131,0.000465638,0,0.944567538,0.007002036,-7186.711728,0.977662311,0.004449852,-6372.0119,TRUE,0.000333269,2.82e-06,0.007676446,NA
"2022-10-14_CRC_TR_315_76","CRC","TR","Oct",315,NA,76,NA,NA,NA,-879.2524424,0.003607044,3.79e-135,0.641011905,0.115905572,-3382.666081,0.003335802,1.02e-05,14.0401539,0.001170622,0,0.994465877,0.014390925,-3411.057966,0.994756723,0.014031146,-3382.648761,TRUE,0.00333455,1.09e-05,0.014613797,NA,-3513.648002,0.00062099,6.72e-154,0.689243294,0.012902824,-4926.994126,0.000394294,2.81e-06,67.39818508,0.000323225,0,0.970528213,0.003973541,-5045.876923,0.975986197,0.003592795,-4926.318676,TRUE,0.000392152,2.85e-06,0.003698937,NA
"2022-10-14_CRC_TR_316_77","CRC","TR","Oct",316,NA,77,NA,NA,NA,1064.834742,0.012759776,7.31e-167,0.652288229,0.505480505,-3329.016601,0.012351078,1.29e-05,14.11999223,0.001776462,0,0.999222131,0.023908255,-3412.486654,0.999311117,0.022530623,-3328.520006,TRUE,0.012354,1.39e-05,0.025204116,NA,-1653.03739,0.002087222,7.25e-169,0.656725456,0.076561801,-5636.629982,0.001882242,2.59e-06,67.32044701,0.000357763,0,0.998642339,0.004814896,-5725.903161,0.998807303,0.004519205,-5636.591053,TRUE,0.001882751,2.7e-06,0.00507819,NA
"2022-10-14_CRC_TR_327_78","CRC","TR","Oct",327,NA,78,NA,NA,NA,-656.9131648,0.003757533,1.01e-163,0.645218455,0.152910258,-3578.184444,0.003688915,1.08e-05,14.30357377,0.001494199,0,0.993863951,0.020109465,-3613.504519,0.994190063,0.019595103,-3565.083144,TRUE,0.003658685,8.8e-06,0.015295305,NA,-4643.170556,0.000594068,3.05e-169,0.65755051,0.009598597,-5312.295091,0.00021986,3.24e-06,68.8938196,0.000448138,3.39147064117792e-314,0.864796028,0.006031207,-5423.811761,0.884837437,0.00557405,-5309.275065,TRUE,0.00022153,2.96e-06,0.005172303,NA
"2022-10-14_CRC_UP_301_63","CRC","UP","Oct",301,NA,63,NA,NA,NA,7.824148467,0.011083204,1.75e-132,0.672418407,0.242829867,-2235.665886,0.008129098,2.52e-05,13.59544943,0.002607149,0,0.994859625,0.030418637,-2567.671225,0.997240929,0.02232711,-2230.260128,TRUE,0.008080026,2.35e-05,0.027215586,NA,NA,NA,NA,NA,NA,-4409.376047,0.000183022,3.37e-06,65.79499821,0.000348388,1.01e-220,0.846013644,0.004064785,-4531.537544,0.878096274,0.003623379,-4409.295562,TRUE,0.00018248,3.38e-06,0.004211155,NA
"2022-10-14_CRC_UP_302_64","CRC","UP","Oct",302,NA,64,NA,NA,NA,-579.4222778,0.00756522,5.15e-285,0.765458695,0.174983992,-2056.226084,0.004071696,2.97e-05,13.44855702,0.005122793,0,0.954544283,0.077034081,-4075.346592,0.995198987,0.025063358,-2016.621737,TRUE,0.003914498,2.65e-05,0.075136081,NA,NA,NA,NA,NA,NA,-7077.467637,-9.08e-05,1.82e-06,65.79649592,0.000314781,6.2e-261,0.734642583,0.004733521,-7468.750338,0.828963898,0.003804493,-7077.466718,TRUE,-9.08e-05,1.87e-06,0.004725747,NA
"2022-10-14_CRC_UP_303_65","CRC","UP","Oct",303,NA,65,NA,NA,NA,-543.7329092,0.007737007,3.81e-142,0.698399545,0.145716082,-1873.327907,0.005031004,3.52e-05,13.28588119,0.003646454,0,0.974289739,0.042544628,-2488.759902,0.991835513,0.02401954,-1871.639918,TRUE,0.004988781,3.76e-05,0.044597586,NA,NA,NA,NA,NA,NA,-4099.162596,7.22e-05,4.49e-06,65.72660754,0.00046431,8.2e-48,0.324699194,0.005417289,-4135.531916,0.373342443,0.005228261,-4095.980096,TRUE,7.95e-05,4.17e-06,0.005331083,NA
"2022-10-14_CRC_UP_305_67","CRC","UP","Oct",305,NA,67,NA,NA,NA,464.6026095,0.013129131,8.73e-124,0.647123209,0.370666998,-2669.142398,0.01198009,1.69e-05,13.61319693,0.001745236,0,0.998935093,0.020362365,-2990.711966,0.999417263,0.01509098,-2668.228369,TRUE,0.011988166,1.66e-05,0.018722487,NA,NA,NA,NA,NA,NA,-3713.76231,0.00025984,8.32e-06,65.86982013,0.001004947,5.72e-130,0.608415404,0.012657049,-3953.790597,0.73417051,0.010445131,-3642.11724,TRUE,0.000321679,2.78e-06,0.003870508,NA
"2022-10-14_CRC_UP_306_68","CRC","UP","Oct",306,NA,68,NA,NA,NA,-1735.998986,0.001965075,2.68e-93,0.608606134,0.03500495,-2415.96654,0.001232391,1.79e-05,13.36551301,0.00154265,2.21e-240,0.913626978,0.016444153,-2467.424733,0.923641837,0.015496077,-2415.899386,TRUE,0.001227823,1.9e-05,0.017235116,NA,-3702.83963,0.002435417,3.66e-137,0.750546556,0.003935788,-3392.768674,0.000128801,6.05e-06,66.01172202,0.000521089,4.81e-70,0.503134746,0.005554644,-3450.591079,0.566914249,0.005197511,-3385.363449,TRUE,0.000114833,4.13e-06,0.003801381,NA
"2022-10-14_CRC_UP_307_69","CRC","UP","Oct",307,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,-1404.328989,-0.000627123,4.18e-05,13.39878568,0.00215209,2.14e-37,0.456900002,0.017828778,-1437.429782,0.526627258,0.016707439,-1404.283477,TRUE,-0.000628231,4.12e-05,0.019906704,NA,NA,NA,NA,NA,NA,-1227.90843,0.000259036,5.79e-05,66.14041277,0.002983641,1.14e-05,0.06948753,0.024717676,-1671.148739,0.822443319,0.010837812,-1226.089937,TRUE,0.000332773,5.97e-05,0.019887177,NA
"2022-10-14_CRC_UP_308_70","CRC","UP","Oct",308,NA,70,NA,NA,NA,-3354.937408,0.007758199,3.12e-179,0.678792225,0.023481744,-3852.564268,0.000547037,8.94e-06,13.63866618,0.001234973,4.9e-287,0.839074782,0.016620702,-4026.01606,0.874226968,0.014714205,-3852.270766,TRUE,0.000549786,9.48e-06,0.01778859,NA,NA,NA,NA,NA,NA,-5864.799573,2.88e-05,2.21e-06,65.83678203,0.000305338,6.68e-35,0.190790878,0.004109344,-5981.722822,0.315897047,0.003783629,-5864.571731,TRUE,2.98e-05,2.27e-06,0.004300404,NA
"2022-10-21_OWC_TR_120_55","OWC","TR","Oct",120,NA,55,NA,NA,NA,1406.918287,0.008871444,4.16e-278,0.692230453,0.463273138,-4286.258406,0.008021731,9.72e-06,14.05994829,0.00201636,0,0.998419263,0.033201228,-5853.013121,0.999630835,0.016059717,-4284.935631,TRUE,0.00802224,1.01e-05,0.03766158,NA,-7151.148674,0.000439585,1.47e-288,0.705666125,0.008813184,-8711.340574,0.000150653,1.25e-06,67.9403606,0.000259927,0,0.930585719,0.004279935,-8964.291286,0.945282954,0.003803446,-8711.285821,TRUE,0.000150661,1.3e-06,0.00426462,NA
"2022-10-21_OWC_TR_121_56","OWC","TR","Oct",121,NA,56,NA,NA,NA,950.3083899,0.0092518,4.12e-302,0.722215142,0.374998993,-2645.560347,0.006806004,2.08e-05,15.13721078,0.004309735,0,0.990052325,0.070963758,-5447.278392,0.999259588,0.019378307,-2645.429477,TRUE,0.006810578,2.16e-05,0.094060419,NA,NA,NA,NA,NA,NA,-2094.721981,0.000433186,2.68e-05,68.27225929,0.005561646,9.74e-53,0.194912049,0.091577633,-3855.128219,0.842843512,0.040498333,-2094.128383,TRUE,0.000416304,3.02e-05,0.115828158,NA
"2022-10-21_OWC_TR_122_57","OWC","TR","Oct",122,NA,57,NA,NA,NA,3304.721538,0.006008794,0,0.751080548,0.489850042,-5500.077015,0.00434596,6.85e-06,13.88682656,0.003083191,0,0.994220051,0.074644146,-12876.36201,0.999753298,0.015427876,-5492.931613,TRUE,0.004336627,6.92e-06,0.086473078,NA,NA,NA,NA,NA,NA,-18982.22233,0.000242461,3.84e-07,67.86238159,0.000172936,0,0.994158128,0.004186779,-19343.29935,0.995002011,0.003874249,-18981.89152,TRUE,0.00024256,4.02e-07,0.004210304,NA
"2022-10-21_OWC_TR_123_58","OWC","TR","Oct",123,NA,58,NA,NA,NA,479.1792486,0.006774092,1.06e-221,0.675533622,0.31507366,-4693.556207,0.006376627,6.85e-06,14.56673193,0.001183548,0,0.998964693,0.017797616,-4994.676811,0.999262379,0.015039317,-4693.201814,TRUE,0.00637258,7.15e-06,0.018744398,NA,-3116.422624,0.000988097,3.42e-222,0.676350665,0.042744899,-7542.902293,0.000865608,1.41e-06,68.09152779,0.000243058,0,0.997633647,0.003654994,-7605.900479,0.997803407,0.00352538,-7541.68613,TRUE,0.000865764,1.48e-06,0.003503543,NA
"2022-10-21_OWC_TR_124_59","OWC","TR","Oct",124,NA,59,NA,NA,NA,2180.373903,0.008280562,0,0.715119719,0.51517292,-4455.874238,0.00695109,9.78e-06,14.67721404,0.002706445,0,0.997160683,0.051431446,-7752.890372,0.999713154,0.016358694,-4455.114422,TRUE,0.006948097,1.04e-05,0.061738286,NA,NA,NA,NA,NA,NA,-11772.63283,0.000198446,7.71e-07,68.05711935,0.000213332,0,0.97875497,0.004054018,-11894.89597,0.980538459,0.003882826,-11772.4988,TRUE,0.000198701,7.77e-07,0.004168402,NA
"2022-10-21_OWC_TR_126_60","OWC","TR","Oct",126,NA,60,NA,NA,NA,-377.2041402,0.00555668,4.12e-176,0.672301151,0.185692779,-3522.719955,0.004665879,1.12e-05,13.99714181,0.001552874,0,0.995849109,0.020899131,-4041.438078,0.997991626,0.01455746,-3520.751113,TRUE,0.004680629,1.13e-05,0.020057752,NA,-3924.626427,0.000324685,5.91e-138,0.581522669,0.015809419,-5794.639573,0.000346724,2.32e-06,67.8086296,0.000320583,0,0.968832302,0.004314518,-5847.564572,0.971201603,0.004153075,-5794.404762,TRUE,0.000347702,2.31e-06,0.004147701,NA
"2022-10-21_OWC_TR_127_61","OWC","TR","Oct",127,NA,61,NA,NA,NA,506.6722627,0.008440873,6.58e-167,0.652389839,0.343057008,-3804.636458,0.008383198,9.24e-06,14.51906833,0.001276768,0,0.999127896,0.017183201,-3962.326399,0.999303311,0.015379605,-3804.613321,TRUE,0.008382379,9.55e-06,0.017311656,NA,-4472.496981,0.000471677,1.82e-152,0.61868217,0.010806418,-5874.286221,0.000245283,2.2e-06,68.1166795,0.000303333,0,0.945581524,0.004082361,-5904.886181,0.948134791,0.003991002,-5873.862683,TRUE,0.000246338,2.34e-06,0.004152621,NA
"2022-10-21_OWC_TR_128_62","OWC","TR","Oct",128,NA,62,NA,NA,NA,2218.092501,0.013331559,4.76e-280,0.694770779,0.674424968,-3515.708953,0.011726807,1.39e-05,14.17195033,0.00288069,0,0.998490184,0.047433215,-5993.097789,0.999848261,0.015051236,-3512.837093,TRUE,0.011721958,1.45e-05,0.051353156,NA,-3225.166977,0.001072782,1.89e-277,0.691363846,0.054262474,-8205.941586,0.000937555,1.58e-06,67.75990359,0.000328449,0,0.99693412,0.005408213,-8907.238718,0.998404349,0.003905246,-8205.077499,TRUE,0.000938847,1.68e-06,0.005318382,NA
"2022-10-21_OWC_UP_102_48","OWC","UP","Oct",102,NA,48,NA,NA,NA,1398.303418,0.017639536,2.35e-174,0.668591527,0.637200869,-2642.50946,0.01594449,2.07e-05,15.28774569,0.002861554,0,0.998789405,0.038511808,-4025.044124,0.999823535,0.01472414,-2636.650356,TRUE,0.015982944,2.21e-05,0.039472604,NA,NA,NA,NA,NA,NA,-5915.349446,0.000107655,2.13e-06,67.96308785,0.000294805,3.29e-238,0.779914587,0.003967592,-5942.255944,0.78916201,0.003888763,-5915.274195,TRUE,0.000108226,2.14e-06,0.00412917,NA
"2022-10-21_OWC_UP_103_49","OWC","UP","Oct",103,NA,49,NA,NA,NA,918.4471026,0.014707222,4.92e-147,0.654436276,0.499981421,-3115.866513,0.014003975,1.34e-05,14.52288121,0.001615194,0,0.999427931,0.020342957,-3410.486588,0.999643883,0.016076034,-3113.966445,TRUE,0.013994359,1.35e-05,0.019399815,NA,NA,NA,NA,NA,NA,-5188.6382,0.000358483,2.58e-06,67.94668041,0.000311735,0,0.968487866,0.003926223,-5226.063081,0.970493254,0.003805304,-5188.463336,TRUE,0.000359074,2.74e-06,0.003932468,NA
"2022-10-21_OWC_UP_104_50","OWC","UP","Oct",104,NA,50,NA,NA,NA,76.91610932,0.008683496,7.62e-122,0.641216806,0.258872354,-2906.895556,0.008296179,1.35e-05,13.890879,0.001400386,0,0.998570762,0.016338863,-2967.495743,0.998731911,0.015418895,-2906.482184,TRUE,0.008297392,1.37e-05,0.015763744,NA,NA,NA,NA,NA,NA,-4475.078991,0.000232656,3.17e-06,67.80160374,0.000327826,1.38e-282,0.909310826,0.003824871,-4518.794836,0.916980517,0.003666383,-4474.338616,TRUE,0.000230378,3.2e-06,0.00395506,NA
"2022-10-21_OWC_UP_105_51","OWC","UP","Oct",105,NA,51,NA,NA,NA,1283.978595,0.024398977,3.89e-157,0.679091871,0.66825865,-1355.117671,0.019381214,5.41e-05,14.17246241,0.006533054,0,0.995134774,0.082282171,-2914.621971,0.999593284,0.023828275,-1355.115971,TRUE,0.019383008,5.49e-05,0.104564709,NA,-5096.733822,0.000216738,1.54e-59,0.34424993,0.004223304,-5265.205673,6.06e-05,2.43e-06,67.82357494,0.000293356,4.39e-96,0.498118473,0.003694739,-5271.346198,0.506132127,0.003670973,-5264.641774,TRUE,6.03e-05,2.53e-06,0.003856629,NA
"2022-10-21_OWC_UP_106_52","OWC","UP","Oct",106,NA,52,NA,NA,NA,565.443403,0.009224612,8.83e-237,0.698461682,0.330198741,-3926.723423,0.006917494,1.05e-05,13.50154709,0.001816498,0,0.997916221,0.027449218,-4670.136214,0.999089277,0.018166858,-3909.202223,TRUE,0.006883946,8.95e-06,0.022973941,NA,-6507.225239,0.00102609,9.2e-236,0.696889927,0.006576406,-6787.340623,0.000121311,2.16e-06,67.8452209,0.000372678,1.77e-296,0.777730476,0.005631556,-6791.560319,0.779744538,0.005612215,-6780.407885,TRUE,0.000116767,1.55e-06,0.003980621,NA
"2022-10-21_OWC_UP_107_53","OWC","UP","Oct",107,NA,53,NA,NA,NA,1255.840344,0.013469083,2.87e-239,0.703473264,0.48506594,-2323.619151,0.010245841,2.56e-05,14.49071218,0.004415619,0,0.994443546,0.066399945,-3772.481032,0.998894089,0.029656033,-2322.904522,TRUE,0.010225027,2.71e-05,0.075847361,NA,-5117.315771,0.000329096,1.44e-214,0.663449704,0.014064341,-7398.683675,0.000275874,1.52e-06,67.90000351,0.000263334,0,0.973320529,0.003959889,-7526.361373,0.976951843,0.003684654,-7398.485405,TRUE,0.000275698,1.54e-06,0.003785344,NA
"2022-10-21_OWC_UP_108_54","OWC","UP","Oct",108,NA,54,NA,NA,NA,-340.0102986,0.004938994,7.94e-170,0.658831621,0.190551526,-4047.227101,0.004697607,7.81e-06,13.38074748,0.001078818,0,0.998019273,0.014519122,-4155.141337,0.998304416,0.013452205,-4046.749924,TRUE,0.004696654,7.96e-06,0.014831968,NA,NA,NA,NA,NA,NA,-6015.676453,0.000186366,1.99e-06,67.83162274,0.000274965,0,0.924287196,0.003700574,-6052.403416,0.928451034,0.003602399,-6015.25591,TRUE,0.000186912,2.08e-06,0.003505862,NA
"2022-11-04_OWC_TR_120_40","OWC","TR","Nov",120,NA,40,NA,NA,NA,975.5256221,0.007224573,1.49e-276,0.690182782,0.379402628,-3118.165598,0.006529953,1.67e-05,14.44452734,0.003462801,0,0.993002677,0.057018203,-4122.57581,0.997249413,0.035781911,-3116.443842,TRUE,0.006512283,1.58e-05,0.067984459,NA,NA,NA,NA,NA,NA,-7252.021838,0.000284131,2.46e-06,68.48344919,0.000510817,0,0.925076493,0.008411066,-7372.159634,0.933211876,0.007948677,-7224.837527,TRUE,0.000273111,1.38e-06,0.004522447,NA
"2022-11-04_OWC_TR_121_41","OWC","TR","Nov",121,NA,41,NA,NA,NA,-176.2298906,0.006352791,7.66e-184,0.688143316,0.21350474,-3149.335619,0.005496883,1.46e-05,14.85361493,0.002012549,0,0.994981002,0.027085601,-3736.153882,0.997790758,0.017995226,-3133.637477,TRUE,0.005444061,1.3e-05,0.020868577,NA,NA,NA,NA,NA,NA,-5863.780655,0.000379264,2.21e-06,68.29135971,0.000305554,0,0.976157397,0.004112253,-5945.959974,0.978847025,0.003878773,-5863.579356,TRUE,0.000379591,2.26e-06,0.003906781,NA
"2022-11-04_OWC_TR_122_42","OWC","TR","Nov",122,NA,42,NA,NA,NA,-499.1577968,0.005027057,3.73e-150,0.662248968,0.162306689,-3403.017594,0.004591898,1.06e-05,14.82477397,0.001286026,0,0.996636414,0.016197178,-3504.351886,0.997154296,0.01492195,-3402.853188,TRUE,0.004591388,1.09e-05,0.016408892,NA,-4284.073518,0.001619147,3.21e-247,0.834182524,0.00804931,-4005.392951,0.000280421,6.6e-06,69.19136743,0.000797305,7.14e-187,0.741928224,0.01004185,-5211.031377,0.962167189,0.003850973,-3965.013445,TRUE,0.000244646,5.48e-06,0.008010342,NA
"2022-11-04_OWC_TR_123_43","OWC","TR","Nov",123,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,1078.65599,0.007219807,0.00054196,14.67270766,0.056087095,3.41e-35,0.248043247,0.654500288,387.9328652,0.792287584,0.34463024,1078.656183,TRUE,0.007216214,0.000583388,0.836528459,NA,NA,NA,NA,NA,NA,1747.368941,0.00223678,0.001006637,69.28428179,0.104176275,0.02669637,0.009093906,1.215670049,1020.165881,0.744163126,0.618856249,1747.368941,TRUE,0.00223678,0.001006637,1.865351267,NA
"2022-11-04_OWC_TR_124_44","OWC","TR","Nov",124,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,-510.4782401,0.005054862,4.58e-05,14.73768354,0.011096041,0,0.906240191,0.197286965,-938.3483808,0.933448093,0.166347313,-373.4517076,TRUE,0.005527149,1.18e-05,0.056084988,NA,NA,NA,NA,NA,NA,-3272.692808,3.88e-05,1.53e-05,69.20201664,0.003707922,0.011412328,0.005076497,0.06592663,-3446.388796,0.135944251,0.061486874,-3193.770999,TRUE,0.000157301,1.96e-06,0.008767091,NA
"2022-11-04_OWC_TR_126_45","OWC","TR","Nov",126,NA,45,NA,NA,NA,408.7166509,0.004573296,0,0.723677979,0.278479332,-5057.655979,0.003808746,7.94e-06,14.66709118,0.002196102,0,0.993794259,0.041733234,-7319.673658,0.998713595,0.019014122,-5056.74751,TRUE,0.003813345,8.37e-06,0.047295751,NA,NA,NA,NA,NA,NA,-11599.18288,0.000467652,8.19e-07,68.36460419,0.000226575,0,0.995610413,0.004305677,-11604.55208,0.995638881,0.00429468,-11598.88907,TRUE,0.00046727,8.71e-07,0.004408837,NA
"2022-11-04_OWC_TR_127_46","OWC","TR","Nov",127,NA,46,NA,NA,NA,1325.490403,0.006001922,4.85666529861945e-321,0.688650304,0.408796849,-5151.850976,0.006032326,7.27e-06,13.9641224,0.00175905,0,0.998177572,0.031275804,-6124.729414,0.999160653,0.021242208,-5150.644935,TRUE,0.006024994,7.75e-06,0.034334113,NA,NA,NA,NA,NA,NA,-9984.955017,0.000201219,1.07e-06,68.18590751,0.000258431,0,0.965794668,0.004594897,-10001.10294,0.966337276,0.004561934,-9983.579156,TRUE,0.000202253,1.06e-06,0.004438844,NA
"2022-11-04_OWC_TR_128_47","OWC","TR","Nov",128,NA,47,NA,NA,NA,860.8267363,0.004251402,0,0.725646328,0.31521969,-5923.566281,0.003850181,6.19e-06,20.81232558,0.001927049,0,0.995835813,0.038834979,-7053.657987,0.997932243,0.027382702,-5902.132395,TRUE,0.003825995,5.11e-06,0.034734509,NA,-5490.950052,0.000641307,0,0.731595974,0.044382484,-11640.48643,0.000547562,1.06e-06,68.68342182,0.000330056,0,0.99397159,0.006651483,-13382.30994,0.997948001,0.003883061,-11630.69545,TRUE,0.000544829,1.01e-06,0.006701749,NA
