"Plot_clean","Site","Zone","Month","Replicate","Date","Plot_ID","TIMESTAMP","TIMESTAMP_min","TIMESTAMP_max","co2_HM81_AIC","co2_HM81_flux.estimate","co2_HM81_p.value","co2_HM81_r.squared","co2_HM81_RMSE","co2_lin_AIC","co2_lin_flux.estimate","co2_lin_flux.std.error","co2_lin_int.estimate","co2_lin_int.std.error","co2_lin_p.value","co2_lin_r.squared","co2_lin_RMSE","co2_poly_AIC","co2_poly_r.squared","co2_poly_RMSE","co2_rob_AIC","co2_rob_converged","co2_rob_flux.estimate","co2_rob_flux.std.error","co2_rob_RMSE","co2_qaqc_flag","ch4_HM81_AIC","ch4_HM81_flux.estimate","ch4_HM81_p.value","ch4_HM81_r.squared","ch4_HM81_RMSE","ch4_lin_AIC","ch4_lin_flux.estimate","ch4_lin_flux.std.error","ch4_lin_int.estimate","ch4_lin_int.std.error","ch4_lin_p.value","ch4_lin_r.squared","ch4_lin_RMSE","ch4_poly_AIC","ch4_poly_r.squared","ch4_poly_RMSE","ch4_rob_AIC","ch4_rob_converged","ch4_rob_flux.estimate","ch4_rob_flux.std.error","ch4_rob_RMSE","ch4_qaqc_flag"
"2022-11-04_OWC_UP_102_33","OWC","UP","Nov",102,NA,33,NA,NA,NA,1500.563143,0.013527362,7.3e-228,0.685621798,0.55570743,-2903.589357,0.011418168,1.85e-05,16.29295515,0.003199333,0,0.997643697,0.048110024,-4644.213921,0.999660872,0.018271994,-2900.850773,TRUE,0.011446623,1.94e-05,0.053281534,NA,-5075.539801,0.000299823,1.89e-196,0.630702895,0.014394575,-7219.56917,0.000268513,1.68e-06,67.98999679,0.000290886,0,0.965898321,0.004374202,-7222.820573,0.966171978,0.004361475,-7218.275609,TRUE,0.000268656,1.66e-06,0.004164818,NA
"2022-11-04_OWC_UP_103_34","OWC","UP","Nov",103,NA,34,NA,NA,NA,649.5083272,0.016619967,1.74e-127,0.658113939,0.43988489,-2316.687774,0.014441479,2.34e-05,14.19833625,0.002418716,0,0.998592913,0.02822012,-2663.767512,0.999265545,0.020426306,-2299.333158,TRUE,0.014359292,1.98e-05,0.02323469,NA,NA,NA,NA,NA,NA,-4487.744073,0.000544689,3.13e-06,68.07850618,0.000324004,0,0.982536247,0.003780279,-4496.926034,0.982957395,0.00374138,-4486.836251,TRUE,0.000547334,3.33e-06,0.003755373,NA
"2022-11-04_OWC_UP_104_35","OWC","UP","Nov",104,NA,35,NA,NA,NA,849.2783443,0.008855723,6.66e-225,0.680814812,0.386997047,-4208.389674,0.007896298,8.97e-06,14.80907859,0.001549688,0,0.998842641,0.023303452,-5037.661748,0.999541464,0.014684425,-4207.124853,TRUE,0.00789499,9.2e-06,0.025030339,NA,NA,NA,NA,NA,NA,-7481.973427,0.0002532,1.46e-06,67.95469444,0.000251427,0,0.971191035,0.003780831,-7490.334632,0.971584012,0.003759144,-7481.680575,TRUE,0.000253292,1.49e-06,0.003970343,NA
"2022-11-04_OWC_UP_105_36","OWC","UP","Nov",105,NA,36,NA,NA,NA,1163.201291,0.010958834,5.14e-228,0.685866625,0.460733,-2801.862648,0.009463387,1.96e-05,14.24782595,0.00338535,0,0.996164917,0.050907253,-3041.364543,0.997074009,0.044515676,-2800.483417,TRUE,0.009466422,1.81e-05,0.041735733,NA,NA,NA,NA,NA,NA,-7259.891925,7.75e-05,1.65e-06,67.98656105,0.000284442,1.43e-244,0.711423845,0.004277302,-7468.511768,0.772143795,0.003804997,-7259.533704,TRUE,7.8e-05,1.63e-06,0.003825074,NA
"2022-11-04_OWC_UP_106_37","OWC","UP","Nov",106,NA,37,NA,NA,NA,64.2263318,0.005860921,3.56e-227,0.684510915,0.250204118,-4411.821647,0.005132352,8.01e-06,14.41930419,0.00138408,0,0.997816918,0.020813124,-5023.97258,0.998899103,0.014796527,-4411.023225,TRUE,0.005129202,8.33e-06,0.019827023,NA,-5689.873042,0.000182563,1.22e-204,0.645885152,0.010232359,-7349.943145,0.0001927,1.57e-06,67.97116559,0.000270562,0,0.944014152,0.00406858,-7418.384762,0.948343901,0.003912449,-7349.774216,TRUE,0.000193322,1.58e-06,0.004019724,NA
"2022-11-04_OWC_UP_107_38","OWC","UP","Nov",107,NA,38,NA,NA,NA,471.6449268,0.006869373,0,0.767760071,0.284631095,-2776.018821,0.004207362,1.75e-05,14.7661739,0.004849711,0,0.975652018,0.092160619,-6197.293452,0.997743565,0.028075501,-2771.652224,TRUE,0.004174868,1.86e-05,0.103735787,NA,NA,NA,NA,NA,NA,-7112.814805,-0.000288475,3.89e-06,68.90805015,0.001075824,0,0.792877379,0.020444236,-9589.425134,0.963009359,0.008645802,-7111.732444,TRUE,-0.000291598,4.03e-06,0.02302283,NA
"2022-11-04_OWC_UP_108_39","OWC","UP","Nov",108,NA,39,NA,NA,NA,-651.345609,0.004182243,6.6e-126,0.633502514,0.136176966,-3261.204964,0.00408629,1.05e-05,14.51374206,0.001151415,0,0.99623672,0.013799122,-3270.926301,0.99632623,0.013658095,-3260.714597,TRUE,0.004087003,1.07e-05,0.014956317,NA,NA,NA,NA,NA,NA,-4286.770091,0.00014792,4.29e-06,68.0149085,0.000468309,1.52e-141,0.677103726,0.005612445,-4581.009158,0.808649906,0.004328136,-4283.176364,TRUE,0.000155604,3.97e-06,0.005151997,NA
"2022-11-08_PTR_TR_1_17","PTR","TR","Nov",1,NA,17,NA,NA,NA,-1018.934865,0.00328063,9.32e-224,0.67893448,0.137073988,-4974.874048,0.002784745,5.86e-06,13.48366233,0.001012304,0,0.996040344,0.015222534,-5117.543496,0.996635797,0.014046997,-4974.605121,TRUE,0.002784457,6e-06,0.014405684,NA,NA,NA,NA,NA,NA,-7696.720523,0.000216082,1.29e-06,66.39385158,0.000223151,0,0.968913303,0.003355631,-7737.644496,0.970426921,0.003276569,-7696.576951,TRUE,0.000215961,1.32e-06,0.003388696,NA
"2022-11-08_PTR_TR_1_25","PTR","TR","Nov",1,NA,25,NA,NA,NA,-1413.543554,0.003130364,1.77e-144,0.704356938,0.065123135,-2554.913134,0.002259299,1.87e-05,13.49263016,0.001939942,0,0.964287332,0.022634067,-2972.360822,0.983636605,0.015349594,-2552.323977,TRUE,0.002231191,1.88e-05,0.020101771,NA,-4062.184999,0.00020575,5.46e-85,0.508353468,0.005605981,-4440.14762,0.000133524,3.27e-06,66.53523288,0.000338602,7.62e-167,0.755838657,0.003950605,-4451.926773,0.762869981,0.003900562,-4439.268116,TRUE,0.000130603,3.3e-06,0.003553276,NA
"2022-11-08_PTR_TR_2_18","PTR","TR","Nov",2,NA,18,NA,NA,NA,-1082.977418,0.003881339,6.24e-182,0.684299882,0.113746609,-3854.510869,0.002908142,8.93e-06,13.51688761,0.001233304,0,0.99327763,0.01659825,-4071.764991,0.995056155,0.014254081,-3851.9746,TRUE,0.002896525,9.03e-06,0.016419336,NA,NA,NA,NA,NA,NA,-5963.485723,0.000149052,2.06e-06,66.41925333,0.000285113,0,0.878974846,0.003837156,-5983.830902,0.882998628,0.003778094,-5963.449008,TRUE,0.000148746,2.16e-06,0.004040466,NA
"2022-11-08_PTR_TR_2_26","PTR","TR","Nov",2,NA,26,NA,NA,NA,-575.7332728,0.006178386,1.71e-190,0.701160364,0.161778178,-3239.727969,0.004249811,1.37e-05,13.61662378,0.0018901,0,0.992611576,0.025437636,-4099.669319,0.997774468,0.013980524,-3225.272383,TRUE,0.004201222,1.33e-05,0.022213499,NA,-4904.668876,0.000214807,2.21e-155,0.625741909,0.008004636,-5935.107444,0.000179964,2.11e-06,66.51701888,0.000290788,0,0.910540951,0.003913525,-5986.941479,0.917216092,0.003769942,-5934.932357,TRUE,0.000179515,2.13e-06,0.003958879,NA
"2022-11-08_PTR_TR_3_19","PTR","TR","Nov",3,NA,19,NA,NA,NA,-3865.45657,0.001612259,0,0.755993348,0.04034238,-4536.164955,0.000731857,8.66e-06,13.67905987,0.001796062,0,0.868872622,0.029573816,-5803.543189,0.959594451,0.016431773,-4532.832528,TRUE,0.000720463,9.01e-06,0.029972885,NA,-7320.815624,0.000295829,4.55e-298,0.717377761,0.008147403,-8075.419531,0.00013659,1.68e-06,66.43372574,0.000348908,0,0.85947241,0.00574509,-8727.143509,0.923426428,0.004244815,-8075.330773,TRUE,0.000136153,1.76e-06,0.005728819,NA
"2022-11-08_PTR_TR_3_27","PTR","TR","Nov",3,NA,27,NA,NA,NA,188.997367,0.004618727,2.4e-270,0.681859101,0.263608364,-5813.487955,0.004490246,4.79e-06,13.58905677,0.00099426,0,0.99877292,0.016371404,-6007.389697,0.998978374,0.014951976,-5813.280175,TRUE,0.004490409,5.01e-06,0.016480713,NA,-7116.352602,0.000215295,7.19e-271,0.682569804,0.008956308,-9058.118027,0.000148752,1.07e-06,66.5577543,0.000221374,0,0.947420464,0.003645132,-9094.043559,0.949328739,0.003581698,-9058.062423,TRUE,0.000148514,1.11e-06,0.00354558,NA
"2022-11-08_PTR_TR_4_20","PTR","TR","Nov",4,NA,20,NA,NA,NA,-2158.101196,0.000907826,1.78e-71,0.510381311,0.021900009,-2530.230276,0.000639333,1.58e-05,13.55196745,0.001358718,5.11e-152,0.78585071,0.014483503,-2552.201915,0.797860382,0.014103035,-2529.911758,TRUE,0.000640962,1.73e-05,0.014776093,NA,NA,NA,NA,NA,NA,-3630.7447,0.000199836,4.64e-06,66.35414915,0.000400016,2.73e-161,0.805310504,0.004264037,-3646.007274,0.813468478,0.004183092,-3630.179396,TRUE,0.000197192,4.64e-06,0.004138584,NA
"2022-11-08_PTR_TR_4_28","PTR","TR","Nov",4,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,-3070.3985,0.001645591,1.25e-05,13.51247521,0.001361199,0,0.968472795,0.016313273,-3115.739982,0.97108713,0.01564984,-3070.144826,TRUE,0.001644662,1.24e-05,0.017096125,NA,-4475.939923,0.000279206,1.81e-138,0.668957815,0.004754293,-4689.478854,0.000132173,3.01e-06,66.53486841,0.00032894,1.05e-184,0.772393989,0.003942177,-4774.115996,0.805172928,0.003653717,-4684.25007,TRUE,0.000125637,2.98e-06,0.003873809,NA
"2022-11-08_PTR_TR_5_21","PTR","TR","Nov",5,NA,21,NA,NA,NA,75.32721729,0.004518912,7.75e-203,0.642596369,0.251751934,-3732.738804,0.004844523,1.17e-05,13.30793223,0.002018397,0,0.99480508,0.030351683,-4451.874456,0.99767389,0.020332585,-3725.825069,TRUE,0.004874124,1.2e-05,0.029356338,NA,-3416.599537,0.000726712,5.68e-209,0.653659935,0.036179219,-6909.711397,0.000706545,2e-06,66.38291434,0.000345528,0,0.992856622,0.005195886,-7326.910193,0.995526429,0.004116415,-6902.889116,TRUE,0.000711724,1.86e-06,0.004186451,NA
"2022-11-08_PTR_TR_5_29","PTR","TR","Nov",5,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,-2222.542885,0.001582313,2.55e-05,14.33031468,0.002639021,2.33e-247,0.877401413,0.030790506,-2497.838774,0.926909318,0.023818469,-2222.194542,TRUE,0.001585335,2.57e-05,0.034988318,NA,NA,NA,NA,NA,NA,-4535.006041,0.00013979,3e-06,66.49827644,0.000310131,3.34e-191,0.801768312,0.003618418,-4600.604217,0.825739557,0.003398915,-4534.934036,TRUE,0.000140526,2.91e-06,0.003359203,NA
"2022-11-08_PTR_TR_6_22","PTR","TR","Nov",6,NA,22,NA,NA,NA,-487.508802,0.008106388,9.87e-208,0.732424662,0.171999767,-2202.115492,0.004733108,2.81e-05,13.54991705,0.003885275,0,0.975270349,0.052289419,-3838.151342,0.997465046,0.016764691,-2199.174907,TRUE,0.004718476,2.8e-05,0.057507239,NA,-5605.530025,0.000392458,3.48e-148,0.608073268,0.004920016,-5876.119984,9.68e-05,2.19e-06,66.3683698,0.000302947,8.08e-207,0.730853585,0.004077166,-6072.960964,0.796368962,0.003551336,-5875.642616,TRUE,9.77e-05,2.33e-06,0.004270692,NA
"2022-11-08_PTR_TR_6_30","PTR","TR","Nov",6,NA,30,NA,NA,NA,-1186.523484,0.004715557,5.15e-138,0.687554342,0.080357355,-2376.601358,0.002713542,2.21e-05,13.46246111,0.002288191,0,0.965512993,0.026697226,-2647.440174,0.979269172,0.020737455,-2365.445448,TRUE,0.00277135,1.96e-05,0.023050787,NA,-4051.514817,0.000155147,5.89e-67,0.426477148,0.005661642,-4414.530667,0.000120768,3.35e-06,66.55578213,0.00034673,1.33e-145,0.707183478,0.004045431,-4495.937496,0.750018875,0.003744806,-4414.474028,TRUE,0.00012134,3.45e-06,0.003763623,NA
"2022-11-08_PTR_TR_7_23","PTR","TR","Nov",7,NA,23,NA,NA,NA,-582.9262997,0.003949936,4.76e-227,0.684305827,0.174643686,-4617.813277,0.003578759,7.14e-06,13.40507764,0.001234413,0,0.996433566,0.01856251,-4941.277744,0.997521343,0.01549216,-4617.255103,TRUE,0.003575428,6.91e-06,0.017599737,NA,-2745.663821,0.001201508,1.87e-222,0.67678402,0.052521729,-7291.81359,0.001064465,1.62e-06,66.41528683,0.000279442,0,0.997931046,0.004202116,-7558.224457,0.998467981,0.003620003,-7291.520712,TRUE,0.001064486,1.72e-06,0.004504412,NA
"2022-11-08_PTR_TR_7_31","PTR","TR","Nov",7,NA,31,NA,NA,NA,-785.8669248,0.004459209,2.09e-127,0.657881858,0.116449991,-3002.222961,0.003813653,1.24e-05,13.71821054,0.001282078,0,0.994354871,0.014958511,-3147.831993,0.995720914,0.01304775,-3002.089463,TRUE,0.003811777,1.32e-05,0.015355776,NA,NA,NA,NA,NA,NA,-4562.908489,0.000125025,2.92e-06,66.52079281,0.000302221,2.09e-175,0.773083945,0.003526131,-4564.043777,0.775231641,0.003515946,-4562.723776,TRUE,0.000123825,2.96e-06,0.003456934,NA
"2022-11-08_PTR_TR_8_24","PTR","TR","Nov",8,NA,24,NA,NA,NA,271.2800816,0.006602042,2.9e-225,0.681404401,0.280705736,-4422.990253,0.005731181,7.96e-06,13.59117672,0.001375519,0,0.998270095,0.020684383,-5071.894937,0.999162541,0.014407789,-4422.796196,TRUE,0.005732514,8.65e-06,0.021262265,NA,NA,NA,NA,NA,NA,-7684.899538,0.00028145,1.3e-06,66.39586839,0.000224621,0,0.981198836,0.003377741,-7694.888511,0.981488808,0.003355331,-7684.756311,TRUE,0.000281887,1.34e-06,0.003142837,NA
"2022-11-08_PTR_TR_8_32","PTR","TR","Nov",8,NA,32,NA,NA,NA,-1419.749411,0.002326532,1.75e-123,0.646210421,0.064749999,-2972.724572,0.0020702,1.27e-05,13.34013174,0.001317578,0,0.980058113,0.015372708,-3018.405433,0.981810931,0.014708935,-2972.2042,TRUE,0.00206637,1.21e-05,0.015829954,NA,NA,NA,NA,NA,NA,-4530.932802,0.000414895,3.01e-06,66.52439416,0.000311303,0,0.972498069,0.00363209,-4528.618975,0.972583811,0.003633183,-4530.550189,TRUE,0.00041391,3.09e-06,0.003478879,NA
"2022-12-20_OWC_TR_NA_1","OWC","TR","Dec",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-3038.1717,-0.000194661,8.36e-06,15.67104077,0.001348642,3.12e-84,0.492515292,0.016000104,-3052.475191,0.508834188,0.015769034,-3038.159907,TRUE,-0.000193947,8.43e-06,0.016664978,NA,-3175.809848,-0.000311873,7.22e-144,0.689590212,0.01414985,-4358.019442,-0.000307696,2.57e-06,69.81913881,0.000415058,0,0.962407492,0.00492419,-4594.651473,0.975538396,0.003979296,-4357.270368,TRUE,-0.000305475,2.68e-06,0.004964092,NA
"2022-12-20_OWC_TR_NA_2","OWC","TR","Dec",NA,NA,2,NA,NA,NA,-1240.742571,0.001946104,1.54e-130,0.669656248,0.075768283,-3007.47747,0.00169036,8.14e-06,13.82716833,0.001255948,0,0.987768843,0.01457935,-3024.530852,0.988239954,0.014322661,-3007.334232,TRUE,0.001693312,8.29e-06,0.014553341,NA,NA,NA,NA,NA,NA,-4455.465007,0.00015288,2.11e-06,68.95268868,0.000325353,1.46e-278,0.907781125,0.003776779,-4471.436711,0.911154031,0.003714029,-4455.284117,TRUE,0.000152713,2.18e-06,0.003842802,NA
"2022-12-20_OWC_TR_NA_3","OWC","TR","Dec",NA,NA,3,NA,NA,NA,-1702.232535,0.001265477,2.77e-138,0.674963497,0.052741258,-3031.881001,0.001125051,8.41e-06,13.94952978,0.001356238,0,0.969747911,0.016090224,-3069.234621,0.971901408,0.015534826,-3031.700678,TRUE,0.001121591,8.39e-06,0.01665794,NA,NA,NA,NA,NA,NA,-4664.919999,0.000147702,1.96e-06,68.66768157,0.000315576,5.85e-295,0.91075064,0.003743951,-4726.336685,0.920590442,0.003537885,-4664.621106,TRUE,0.000148741,2.01e-06,0.003793466,NA
"2022-12-20_OWC_TR_NA_4","OWC","TR","Dec",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,-1992.706484,0.002643753,1.63e-05,14.32486854,0.001767232,0,0.98597664,0.01724768,-2061.975424,0.988447621,0.015696342,-1992.455625,TRUE,0.002639506,1.62e-05,0.016229406,NA,-2321.519166,0.000511203,2.26e-90,0.661109408,0.011164512,-3150.139435,0.000343886,3.52e-06,68.681481,0.000382288,1.96e-269,0.962152679,0.00373102,-3157.787753,0.963301182,0.003683784,-3150.089979,TRUE,0.000344181,3.76e-06,0.00383681,NA
"2022-12-20_OWC_TR_NA_5","OWC","TR","Dec",NA,NA,5,NA,NA,NA,-960.2548108,-0.003212187,1.39e-90,0.679941287,0.063407471,-1904.639906,-0.002125877,1.73e-05,18.74220947,0.001792964,1.36e-294,0.976775389,0.01708047,-2023.195842,0.98347657,0.014447484,-1904.619005,TRUE,-0.002128315,1.8e-05,0.016200623,NA,-1341.463214,-0.00146277,2.69e-87,0.666142866,0.037342257,-2687.648989,-0.001235394,5.84e-06,70.79438432,0.000604325,0,0.992064803,0.005757038,-2931.423014,0.996012968,0.004092245,-2687.389007,TRUE,-0.001235282,6.03e-06,0.005781657,NA
"2022-12-20_OWC_TR_NA_6","OWC","TR","Dec",NA,NA,6,NA,NA,NA,-2072.818657,0.000872005,2.33e-102,0.619513153,0.027812021,-2631.704071,0.000609658,1.02e-05,15.07941711,0.001414008,2.73e-223,0.881239721,0.015538115,-2681.24302,0.893774147,0.014726119,-2631.647678,TRUE,0.000609147,1.06e-05,0.015175109,NA,NA,NA,NA,NA,NA,-3968.840058,-9.33e-05,2.54e-06,68.98936795,0.000351192,4.53e-141,0.737863505,0.003859146,-3984.887625,0.748586353,0.003787324,-3968.242429,TRUE,-9.15e-05,2.51e-06,0.003366209,NA
"2022-12-20_OWC_TR_NA_7","OWC","TR","Dec",NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,-3037.109894,-0.000122785,8e-06,17.30931288,0.001243046,2.16e-44,0.304712964,0.014483031,-3035.460654,0.307733151,0.014478478,-3037.09782,TRUE,-0.000122,8.25e-06,0.016140448,NA,-2673.410184,-0.000805612,4.69e-142,0.698167515,0.020282059,-4337.314412,-0.000469487,2.4e-06,70.23707205,0.000372944,0,0.986146082,0.004345256,-4423.125616,0.988268811,0.00400598,-4336.198272,TRUE,-0.000467878,2.36e-06,0.003814104,NA
"2022-12-20_OWC_TR_NA_8","OWC","TR","Dec",NA,NA,8,NA,NA,NA,-1754.893234,0.001668445,6.6e-172,0.695183747,0.063836439,-3730.948546,0.00120262,5.84e-06,13.91711208,0.001109677,0,0.984733117,0.014286465,-3846.634081,0.987265126,0.013067965,-3730.73483,TRUE,0.00120519,5.94e-06,0.014063902,NA,-4499.542707,0.000286446,8.44e-150,0.644220964,0.007980845,-5561.823593,0.000135161,1.46e-06,68.44511799,0.000277216,0,0.928849784,0.003569002,-5566.89032,0.929820525,0.003549971,-5561.716828,TRUE,0.000135193,1.49e-06,0.003352851,NA
"2022-12-20_OWC_UP_101_9","OWC","UP","Dec",101,NA,9,NA,NA,NA,-593.7115431,0.003036668,8.03e-97,0.598690234,0.129827274,-1378.294179,0.002834027,3.78e-05,13.01538096,0.005217737,1.42e-266,0.921728273,0.057336151,-1379.925522,0.922641188,0.057120427,-1378.157392,TRUE,0.00283691,1.57e-05,0.022672483,NA,-3228.616018,0.000162955,2.17e-34,0.26889519,0.00834375,-3282.5478,8.27e-05,5.2e-06,69.98916079,0.000717822,4.16e-46,0.346593826,0.00788793,-3363.184044,0.452220168,0.00723744,-3268.740298,TRUE,9.4e-05,3.6e-06,0.004782206,NA
"2022-12-20_OWC_UP_102_10","OWC","UP","Dec",102,NA,10,NA,NA,NA,-840.477258,0.003448352,3.51e-155,0.692296108,0.119711955,-3228.225809,0.002480648,7.72e-06,13.27901863,0.001333067,0,0.994247946,0.016367506,-3467.61097,0.996165975,0.013385233,-3228.156323,TRUE,0.002479634,7.92e-06,0.01555857,NA,NA,NA,NA,NA,NA,-4515.109418,0.000414729,2.64e-06,69.47029036,0.000456156,0,0.976337909,0.005600719,-5107.80072,0.991247068,0.003412098,-4502.947997,TRUE,0.000422672,2.48e-06,0.004761216,NA
"2022-12-20_OWC_UP_104_12","OWC","UP","Dec",104,NA,12,NA,NA,NA,-1109.841793,0.002381259,7.68e-145,0.66681214,0.095642572,-3358.694616,0.001902575,6.92e-06,12.73648879,0.001195732,0,0.992149176,0.014681292,-3409.645529,0.99283625,0.014047671,-3358.59084,TRUE,0.001901008,7.11e-06,0.015325298,NA,-4312.829858,0.000492395,1.67e-118,0.591975279,0.006629049,-5046.15692,0.000112214,1.7e-06,68.767623,0.000293036,2.67e-277,0.879804932,0.003597918,-5066.516987,0.884587129,0.003531527,-5045.764991,TRUE,0.000113274,1.8e-06,0.0036124,NA
"2022-12-20_OWC_UP_105_13","OWC","UP","Dec",105,NA,13,NA,NA,NA,-960.3718436,0.002523769,9.61e-149,0.676668152,0.108329372,-3211.257295,0.002187831,7.83e-06,14.22892061,0.001352051,0,0.992407177,0.016600594,-3316.243687,0.993668359,0.015184748,-3211.059155,TRUE,0.002187484,7.9e-06,0.01656336,NA,-4688.059351,0.000110583,3.58e-104,0.544427624,0.004848988,-5159.089362,7.37e-05,1.54e-06,68.81865126,0.000266716,3.39e-206,0.792214857,0.003274762,-5155.821616,0.792468288,0.00327825,-5158.73247,TRUE,7.28e-05,1.64e-06,0.003251442,NA
"2022-12-20_OWC_UP_106_14","OWC","UP","Dec",106,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,-3367.975008,0.000486095,6.87e-06,13.59914823,0.00118652,7.55e-293,0.893366738,0.01456819,-3436.923649,0.905574192,0.013731945,-3367.707486,TRUE,0.000489366,6.83e-06,0.014035108,NA,NA,NA,NA,NA,NA,-5044.118422,0.000101974,1.7e-06,68.74355735,0.000293534,2.58e-255,0.857637936,0.003604035,-5046.610658,0.859170046,0.003590599,-5043.810911,TRUE,0.000102069,1.75e-06,0.003622724,NA
"2022-12-20_OWC_UP_107_15","OWC","UP","Dec",107,NA,15,NA,NA,NA,-630.7336776,0.003373182,4.16e-114,0.660183964,0.124915834,-2701.082526,0.003079511,9.52e-06,12.91642762,0.001315424,0,0.995449771,0.014454804,-2719.542434,0.995657778,0.014150182,-2701.027848,TRUE,0.003081732,9.88e-06,0.014609276,NA,NA,NA,NA,NA,NA,-3987.027741,0.000133921,2.49e-06,69.24659926,0.000344601,1.56e-204,0.857724524,0.003786721,-4118.393901,0.89268673,0.003295608,-3986.797464,TRUE,0.000134103,2.54e-06,0.0040571,NA
"2022-12-20_OWC_UP_108_16","OWC","UP","Dec",108,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,-97.42103304,-0.001182567,0.00083594,13.56913016,0.028595572,0.159802644,0.016676932,0.158586365,-124.1959261,0.239116483,0.140698293,-88.74734638,TRUE,0.00096717,0.000103844,0.019689829,NA,NA,NA,NA,NA,NA,-871.0318409,-5.06e-05,3.33e-05,68.95528724,0.001138684,0.131140631,0.019208137,0.006314957,-922.9797667,0.38468917,0.005044769,-864.3216943,TRUE,1.82e-05,2.57e-05,0.004844596,NA
"2022-12-20_OWC_UP_3_11","OWC","UP","Dec",3,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,-3123.452522,0.004387054,8.42e-06,12.75602779,0.001454691,0,0.997802169,0.017860813,-3177.014511,0.998003223,0.017052824,-3116.603477,TRUE,0.004405918,8.08e-06,0.01600049,NA,NA,NA,NA,NA,NA,-4963.816769,0.000172022,1.82e-06,68.99480471,0.000313849,0,0.937483957,0.003853463,-4968.060867,0.938337063,0.003833496,-4963.609745,TRUE,0.000172214,1.87e-06,0.003767345,NA
