"Plot_clean","Date","Month","Site","Zone","Replicate","Plot_ID","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max"
"2022-11-04_OWC_TR_123_43",2022-11-04,"Nov","OWC","TR",123,43,2022-11-04 12:23:59.494444,NA,NA,NA,NA,NA,1747.36894081866,0.00223677957197628,0.00100663742735071,69.2842817891966,0.104176274619415,0.0266963696578534,0.00909390581417625,1.21567004894942,1020.16588121815,0.744163125805485,0.618856248523415,1747.36894081867,TRUE,0.00223677957197628,0.00100663742735071,1.86535126667602,2022-11-04 12:22:30,2022-11-04 12:25:29
"2022-11-04_OWC_TR_124_44",2022-11-04,"Nov","OWC","TR",124,44,2022-11-04 12:09:29.5,NA,NA,NA,NA,NA,-3272.69280772669,3.881018339805e-05,1.53185678830837e-05,69.2020166392844,0.00370792150848266,0.0114123279770633,0.00507649670247447,0.0659266297115882,-3446.38879561559,0.135944250783604,0.061486873735274,-3193.77099923669,TRUE,0.000157300571958003,1.96146130717748e-06,0.00876709144674876,2022-11-04 12:06:00,2022-11-04 12:12:59
"2022-11-04_OWC_TR_126_45",2022-11-04,"Nov","OWC","TR",126,45,2022-11-04 13:34:59.5,NA,NA,NA,NA,NA,-11599.1828763336,0.000467652030432013,8.1886156324689e-07,68.3646041882197,0.000226574964819982,0,0.995610413211924,0.00430567657283035,-11604.5520822506,0.99563888087733,0.00429467972394526,-11598.8890659932,TRUE,0.000467269827879882,8.70589852068443e-07,0.00440883677962202,2022-11-04 13:31:00,2022-11-04 13:38:59
"2022-11-04_OWC_TR_127_46",2022-11-04,"Nov","OWC","TR",127,46,2022-11-04 13:51:29.5,NA,NA,NA,NA,NA,-9984.95501734008,0.000201218954708789,1.06766024236651e-06,68.1859075081395,0.000258431493507582,0,0.965794668100424,0.00459489698994709,-10001.1029398885,0.966337275721012,0.0045619340868425,-9983.57915625791,TRUE,0.000202253007384995,1.05993563340333e-06,0.00443884361631708,2022-11-04 13:48:00,2022-11-04 13:54:59
"2022-11-04_OWC_TR_128_47",2022-11-04,"Nov","OWC","TR",128,47,2022-11-04 12:39:44.968204,NA,NA,NA,NA,NA,2861.57066708106,0.000636449698890394,6.53921852984761e-05,68.5962215790643,0.0237756457349975,7.0819970520952e-22,0.0478487981812935,0.515939734248011,2861.01300834391,0.05014574772072,0.515590632865808,2863.70147808221,TRUE,0.000555174485222466,1.09063147835392e-06,0.00821823215212615,2022-11-04 12:34:30,2022-11-04 12:44:59
"2022-11-04_OWC_UP_102_33",2022-11-04,"Nov","OWC","UP",102,33,2022-11-04 15:27:29.5,-5075.53980093025,0.000299822729622958,1.89132924537501e-196,0.630702894722353,0.0143945753831416,-7219.56917002169,0.000268512993847828,1.68364031270532e-06,67.9899967855717,0.000290885917177839,0,0.965898320718196,0.00437420154359295,-7222.8205727489,0.966171977916523,0.0043614748539919,-7218.27560862489,TRUE,0.000268655703992836,1.65800721192673e-06,0.00416481833623111,2022-11-04 15:25:00,2022-11-04 15:29:59
"2022-11-04_OWC_UP_103_34",2022-11-04,"Nov","OWC","UP",103,34,2022-11-04 14:30:29.5,NA,NA,NA,NA,NA,-4487.74407266827,0.000544688832698452,3.13077478686547e-06,68.0785061842009,0.000324003679500348,0,0.982536247436988,0.00378027929366988,-4496.92603412136,0.982957394561788,0.0037413801738691,-4486.83625084068,TRUE,0.000547334316937094,3.33002585349314e-06,0.00375537346962265,2022-11-04 14:29:00,2022-11-04 14:31:59
"2022-11-04_OWC_UP_104_35",2022-11-04,"Nov","OWC","UP",104,35,2022-11-04 14:52:29.5,NA,NA,NA,NA,NA,-7481.97342679598,0.000253200452437841,1.45525065799746e-06,67.9546944361169,0.000251426577981525,0,0.971191035037961,0.00378083111130712,-7490.33463187338,0.971584011849771,0.00375914428486871,-7481.68057507313,TRUE,0.000253291650783534,1.49264698042476e-06,0.00397034257716395,2022-11-04 14:50:00,2022-11-04 14:54:59
"2022-11-04_OWC_UP_105_36",2022-11-04,"Nov","OWC","UP",105,36,2022-11-04 15:02:29.5,NA,NA,NA,NA,NA,-7259.8919245856,7.74626964175307e-05,1.64634350568399e-06,67.9865610474002,0.000284442072945592,1.43172674432196e-244,0.711423844751186,0.00427730213484593,-7468.51176801686,0.772143794969546,0.00380499684044018,-7259.5337040469,TRUE,7.79854809488194e-05,1.63488119988722e-06,0.00382507384399135,2022-11-04 15:00:00,2022-11-04 15:04:59
"2022-11-04_OWC_UP_106_37",2022-11-04,"Nov","OWC","UP",106,37,2022-11-04 15:12:29.5,-5689.87304171091,0.000182562632447736,1.21774633346635e-204,0.645885151790388,0.0102323593229452,-7349.94314520514,0.000192699976177985,1.56600582270355e-06,67.9711655896786,0.000270561970157985,0,0.944014151509562,0.00406857987139699,-7418.38476214899,0.948343901210155,0.00391244890961659,-7349.77421633103,TRUE,0.00019332192643456,1.58257988412637e-06,0.00401972445170764,2022-11-04 15:10:00,2022-11-04 15:14:59
"2022-11-04_OWC_UP_107_38",2022-11-04,"Nov","OWC","UP",107,38,2022-11-04 14:20:59.5,NA,NA,NA,NA,NA,-7112.81480483448,-0.000288475313639814,3.88812272289902e-06,68.9080501524895,0.00107582442343921,0,0.792877378757695,0.0204442358411543,-9589.42513418816,0.963009359211595,0.00864580160998685,-7111.7324442388,TRUE,-0.000291597898582211,4.02893738219095e-06,0.0230228295312731,2022-11-04 14:17:00,2022-11-04 14:24:59
"2022-11-04_OWC_UP_108_39",2022-11-04,"Nov","OWC","UP",108,39,2022-11-04 14:40:24.5,NA,NA,NA,NA,NA,-4286.77009131263,0.000147920356550074,4.28605452808807e-06,68.0149084966173,0.000468309075091162,1.52330205085154e-141,0.677103726166254,0.00561244479777437,-4581.00915819734,0.808649905663688,0.00432813559656109,-4283.1763635622,TRUE,0.000155603883796987,3.9718738360115e-06,0.00515199664302913,2022-11-04 14:38:50,2022-11-04 14:41:59
"2022-11-08_PTR_TR_1_17",2022-11-08,"Nov","PTR","TR",1,17,2022-11-08 11:43:29.5,NA,NA,NA,NA,NA,-7696.72052329487,0.000216081756335871,1.29159025739782e-06,66.3938515826971,0.00022315064197853,0,0.968913303436093,0.00335563128000962,-7737.64449639856,0.970426921457425,0.00327656945929609,-7696.57695068761,TRUE,0.000215960669536431,1.31596590035274e-06,0.00338869555279415,2022-11-08 11:41:00,2022-11-08 11:45:59
"2022-11-08_PTR_TR_1_25",2022-11-08,"Nov","PTR","TR",1,25,2022-11-08 12:27:29.5,-4062.1849994136,0.000205749761318193,5.45935577641479e-85,0.508353468325811,0.00560598105350746,-4440.14762025622,0.000133523824670369,3.27183601209067e-06,66.5352328796081,0.000338602096543803,7.62009675212888e-167,0.755838657285982,0.00395060480896906,-4451.92677339172,0.762869981150873,0.00390056165143368,-4439.26811596635,TRUE,0.000130603149028695,3.29803156321978e-06,0.00355327579173387,2022-11-08 12:26:00,2022-11-08 12:28:59
"2022-11-08_PTR_TR_2_18",2022-11-08,"Nov","PTR","TR",2,18,2022-11-08 10:40:59.5,NA,NA,NA,NA,NA,-5963.4857229263,0.000149052388498105,2.06407900796976e-06,66.419253329537,0.000285113248927749,0,0.878974845606872,0.0038371556300228,-5983.83090222601,0.882998627849576,0.0037780941800366,-5963.44900847267,TRUE,0.000148746479731902,2.15744572743661e-06,0.00404046649101087,2022-11-08 10:39:00,2022-11-08 10:42:59
"2022-11-08_PTR_TR_2_26",2022-11-08,"Nov","PTR","TR",2,26,2022-11-08 12:35:59.5,-4904.66887590122,0.000214807274376278,2.20611929454367e-155,0.625741909184342,0.00800463579226374,-5935.10744404369,0.000179963671246404,2.10515955856437e-06,66.5170188788454,0.000290787745496217,0,0.910540951327599,0.00391352502547225,-5986.94147854041,0.917216092080682,0.0037699418422097,-5934.93235695826,TRUE,0.000179515462435594,2.12838721379748e-06,0.00395887893935105,2022-11-08 12:34:00,2022-11-08 12:37:59
"2022-11-08_PTR_TR_3_19",2022-11-08,"Nov","PTR","TR",3,19,2022-11-08 10:32:59.5,-7320.81562415718,0.000295828740431834,4.54685301548598e-298,0.717377761138545,0.00814740327287901,-8075.41953132658,0.000136590129686126,1.68218891230752e-06,66.433725737924,0.000348907906036834,0,0.859472410017594,0.00574509012615101,-8727.14350920775,0.92342642769792,0.00424481478983838,-8075.33077270629,TRUE,0.0001361532030787,1.76145405578276e-06,0.00572881925692299,2022-11-08 10:30:00,2022-11-08 10:35:59
"2022-11-08_PTR_TR_3_27",2022-11-08,"Nov","PTR","TR",3,27,2022-11-08 12:43:59.5,-7116.35260159405,0.00021529479682726,7.18902196028237e-271,0.682569803587033,0.00895630780209394,-9058.11802707489,0.000148752260014804,1.06731149179855e-06,66.5577543049922,0.00022137431472049,0,0.947420464199219,0.00364513204682117,-9094.04355859864,0.949328738980607,0.00358169823281012,-9058.06242266808,TRUE,0.000148514098632789,1.11014506657271e-06,0.00354558047284404,2022-11-08 12:41:00,2022-11-08 12:46:59
"2022-11-08_PTR_TR_4_20",2022-11-08,"Nov","PTR","TR",4,20,2022-11-08 11:16:44.5,NA,NA,NA,NA,NA,-3630.74470011156,0.000199835757093784,4.64219919084691e-06,66.3541491530898,0.000400015550479695,2.72626845148428e-161,0.805310504127811,0.00426403747867888,-3646.0072737174,0.813468478390299,0.00418309229706899,-3630.17939602719,TRUE,0.000197192090243958,4.6366899525223e-06,0.00413858358644321,2022-11-08 11:15:30,2022-11-08 11:17:59
"2022-11-08_PTR_TR_4_28",2022-11-08,"Nov","PTR","TR",4,28,2022-11-08 12:53:24.5,-4475.93992331171,0.000279206186651788,1.812874796285e-138,0.668957814583275,0.00475429285244433,-4689.47885390297,0.000132173222746992,3.01052149776416e-06,66.5348684109013,0.000328939944398912,1.04859971604934e-184,0.772393988868532,0.0039421770320434,-4774.11599614676,0.805172928064381,0.00365371664350014,-4684.25007036025,TRUE,0.000125636954646396,2.97959794704188e-06,0.00387380939854887,2022-11-08 12:51:50,2022-11-08 12:54:59
"2022-11-08_PTR_TR_5_21",2022-11-08,"Nov","PTR","TR",5,21,2022-11-08 11:30:29.5,-3416.59953688025,0.000726712273564571,5.67514703125798e-209,0.653659935448154,0.0361792194670937,-6909.71139674061,0.000706544938310962,1.99990865967514e-06,66.3829143418456,0.000345528234475892,0,0.992856622254682,0.00519588624730623,-7326.9101930001,0.995526428532827,0.00411641526215334,-6902.88911610651,TRUE,0.000711724382047105,1.85931754488865e-06,0.00418645069802502,2022-11-08 11:28:00,2022-11-08 11:32:59
"2022-11-08_PTR_TR_5_29",2022-11-08,"Nov","PTR","TR",5,29,2022-11-08 13:01:29.5,NA,NA,NA,NA,NA,-4535.00604124628,0.000139789861059025,2.99672320779076e-06,66.4982764423161,0.000310130690282072,3.33950730953414e-191,0.801768311895202,0.00361841763220964,-4600.60421686042,0.825739557142768,0.0033989149775691,-4534.934035651,TRUE,0.000140526495951784,2.91403580414884e-06,0.00335920341338417,2022-11-08 13:00:00,2022-11-08 13:02:59
"2022-11-08_PTR_TR_6_22",2022-11-08,"Nov","PTR","TR",6,22,2022-11-08 11:23:59.5,-5605.53002452052,0.000392458233459321,3.4826911979034e-148,0.608073267870568,0.00492001567707713,-5876.11998370497,9.68407979426378e-05,2.19318489686771e-06,66.3683698000221,0.000302946771432106,8.08159380969417e-207,0.730853584589388,0.00407716552622398,-6072.96096442168,0.796368961765355,0.00355133582267838,-5875.64261565519,TRUE,9.77000521620563e-05,2.32818718429226e-06,0.00427069235378309,2022-11-08 11:22:00,2022-11-08 11:25:59
"2022-11-08_PTR_TR_6_30",2022-11-08,"Nov","PTR","TR",6,30,2022-11-08 12:12:29.5,-4051.51481664664,0.000155147139202264,5.89481159111782e-67,0.42647714775729,0.00566164152308867,-4414.53066656781,0.000120768072522363,3.35036970849909e-06,66.5557821278766,0.000346729543688146,1.3349322494514e-145,0.707183477784451,0.00404543095476326,-4495.93749617863,0.750018875440149,0.00374480627518142,-4414.47402838878,TRUE,0.000121339801231727,3.45323265210764e-06,0.00376362262532407,2022-11-08 12:11:00,2022-11-08 12:13:59
"2022-11-08_PTR_TR_7_23",2022-11-08,"Nov","PTR","TR",7,23,2022-11-08 11:53:29.5,-2745.66382111569,0.00120150842772234,1.87070000731566e-222,0.676784019681303,0.0525217290400044,-7291.81358955969,0.0010644654356626,1.61740419176347e-06,66.4152868348266,0.000279442169576243,0,0.997931045827381,0.00420211600948032,-7558.2244566203,0.99846798060673,0.0036200027242235,-7291.52071249163,TRUE,0.00106448583924768,1.71782640374205e-06,0.00450441150148379,2022-11-08 11:51:00,2022-11-08 11:55:59
"2022-11-08_PTR_TR_7_31",2022-11-08,"Nov","PTR","TR",7,31,2022-11-08 12:04:29.5,NA,NA,NA,NA,NA,-4562.90848863126,0.000125025392118333,2.92029263350535e-06,66.5207928141357,0.000302220895109742,2.08806284061562e-175,0.773083944808614,0.00352613091820307,-4564.04377691498,0.775231641288222,0.00351594562840771,-4562.72377606406,TRUE,0.000123825166551216,2.96430625506808e-06,0.00345693372170021,2022-11-08 12:03:00,2022-11-08 12:05:59
"2022-11-08_PTR_TR_8_24",2022-11-08,"Nov","PTR","TR",8,24,2022-11-08 11:36:29.5,NA,NA,NA,NA,NA,-7684.89953799647,0.000281449947738108,1.30010032020575e-06,66.3958683916681,0.000224620942616052,0,0.981198835614721,0.00337774094891552,-7694.88851107523,0.981488808411884,0.00335533059538943,-7684.75631144303,TRUE,0.000281886999929045,1.34377837279625e-06,0.00314283688765742,2022-11-08 11:34:00,2022-11-08 11:38:59
"2022-11-08_PTR_TR_8_32",2022-11-08,"Nov","PTR","TR",8,32,2022-11-08 12:21:29.5,NA,NA,NA,NA,NA,-4530.93280213419,0.000414895285390496,3.00804674243326e-06,66.5243941628593,0.000311302562147308,0,0.972498069206572,0.00363209032553775,-4528.61897504851,0.97258381121629,0.00363318348888214,-4530.5501887605,TRUE,0.000413909648432945,3.08849534340231e-06,0.00347887913448556,2022-11-08 12:20:00,2022-11-08 12:22:59
"2022-12-20_OWC_TR_NA_1",2022-12-20,"Dec","OWC","TR",NA,1,2022-12-20 12:18:39.5,-3175.80984834238,-0.000311873220429024,7.22375850922215e-144,0.689590211574459,0.0141498497568965,-4358.01944178062,-0.000307696155314213,2.57440055470125e-06,69.8191388073785,0.000415057724441787,0,0.962407492460377,0.00492418966612687,-4594.65147260816,0.975538395917644,0.00397929645205828,-4357.27036776404,TRUE,-0.000305474826294468,2.67862941492806e-06,0.00496409175131259,2022-12-20 12:16:20,2022-12-20 12:20:59
"2022-12-20_OWC_TR_NA_2",2022-12-20,"Dec","OWC","TR",NA,2,2022-12-20 12:10:45.5,NA,NA,NA,NA,NA,-4455.46500669375,0.000152879525447213,2.10861859602769e-06,68.9526886782599,0.000325353084771767,1.46482161827573e-278,0.907781125338276,0.00377677901867666,-4471.4367106697,0.911154031246284,0.00371402943699329,-4455.2841168616,TRUE,0.000152712781552207,2.18060219907701e-06,0.00384280188652609,2022-12-20 12:08:32,2022-12-20 12:12:59
"2022-12-20_OWC_TR_NA_3",2022-12-20,"Dec","OWC","TR",NA,3,2022-12-20 12:03:39.5,NA,NA,NA,NA,NA,-4664.91999853827,0.000147701785950004,1.95736339004616e-06,68.6676815746231,0.000315575908766265,5.85435623269431e-295,0.910750639531408,0.00374395062979579,-4726.33668469577,0.920590441588773,0.00353788450342319,-4664.62110646831,TRUE,0.000148740958303978,2.00544473968896e-06,0.00379346598388233,2022-12-20 12:01:20,2022-12-20 12:05:59
"2022-12-20_OWC_TR_NA_4",2022-12-20,"Dec","OWC","TR",NA,4,2022-12-20 11:57:55,-2321.51916564638,0.000511202764438111,2.26215380567982e-90,0.661109407786597,0.011164512451981,-3150.13943509659,0.000343886338610441,3.51735802916224e-06,68.681481000812,0.000382287899526544,1.96334968601969e-269,0.962152678790977,0.00373102001721072,-3157.78775309779,0.963301182001334,0.00368378407191531,-3150.08997919042,TRUE,0.00034418073940146,3.76414118569954e-06,0.00383681030306483,2022-12-20 11:56:21,2022-12-20 11:59:29
"2022-12-20_OWC_TR_NA_5",2022-12-20,"Dec","OWC","TR",NA,5,2022-12-20 11:52:29.5,-1341.46321430121,-0.00146277036088905,2.6894739272949e-87,0.666142866004878,0.0373422570344441,-2687.64898904085,-0.00123539357225876,5.83945976433603e-06,70.7943843191145,0.00060432531202073,0,0.992064802613403,0.00575703806059061,-2931.423013699,0.996012968179222,0.00409224473649247,-2687.38900744709,TRUE,-0.0012352822383826,6.03019474364636e-06,0.00578165711676511,2022-12-20 11:51:00,2022-12-20 11:53:59
"2022-12-20_OWC_TR_NA_6",2022-12-20,"Dec","OWC","TR",NA,6,2022-12-20 11:44:59.5,NA,NA,NA,NA,NA,-3968.84005797259,-9.32592705109057e-05,2.54245804409956e-06,68.9893679486749,0.000351192212321718,4.52647274403634e-141,0.737863504713617,0.00385914647191874,-3984.8876250325,0.748586353232318,0.0037873235963784,-3968.24242873744,TRUE,-9.15055921433227e-05,2.50521563476301e-06,0.00336620882911357,2022-12-20 11:43:00,2022-12-20 11:46:59
"2022-12-20_OWC_TR_NA_7",2022-12-20,"Dec","OWC","TR",NA,7,2022-12-20 11:38:44.5,-2673.41018405855,-0.000805612246126673,4.68887429869011e-142,0.698167515343588,0.0202820585476504,-4337.31441211856,-0.000469487209499429,2.39909972093629e-06,70.2370720515889,0.000372943633403956,0,0.986146082413405,0.0043452557461015,-4423.12561606289,0.988268811176194,0.00400598019830529,-4336.19827175598,TRUE,-0.000467878460097346,2.36454456539638e-06,0.00381410380790847,2022-12-20 11:36:30,2022-12-20 11:40:59
"2022-12-20_OWC_TR_NA_8",2022-12-20,"Dec","OWC","TR",NA,8,2022-12-20 11:32:14.5,-4499.54270737747,0.000286445810946791,8.43564808611567e-150,0.644220964153735,0.00798084477824037,-5561.82359264488,0.000135160903334475,1.45832226977633e-06,68.4451179930072,0.000277216157177577,0,0.928849784062468,0.00356900205885283,-5566.89032002127,0.929820524690657,0.00354997073470628,-5561.71682764767,TRUE,0.000135192863647994,1.48584818628253e-06,0.00335285061620242,2022-12-20 11:29:30,2022-12-20 11:34:59
"2022-12-20_OWC_UP_101_9",2022-12-20,"Dec","OWC","UP",101,9,2022-12-20 12:23:59.5,-3228.61601799973,0.000162954657625971,2.16728196644366e-34,0.268895189945007,0.00834374992044898,-3282.54780026592,8.27481608607449e-05,5.19667561023235e-06,69.9891607938029,0.000717821876554179,4.16094657766298e-46,0.346593825608026,0.00788793049839175,-3363.18404443925,0.452220167852665,0.00723743955329937,-3268.74029758963,TRUE,9.4043123010356e-05,3.59666883366233e-06,0.00478220555466214,2022-12-20 12:22:00,2022-12-20 12:25:59
"2022-12-20_OWC_UP_102_10",2022-12-20,"Dec","OWC","UP",102,10,2022-12-20 12:15:59.5,NA,NA,NA,NA,NA,-4515.10941760591,0.000414728676770702,2.64021901057964e-06,69.4702903586773,0.000456155939393479,0,0.976337909448998,0.00560071918322962,-5107.8007195626,0.991247068179775,0.00341209784819569,-4502.94799699415,TRUE,0.00042267230895504,2.48257095278807e-06,0.00476121552803733,2022-12-20 12:13:30,2022-12-20 12:18:29
"2022-12-20_OWC_UP_104_12",2022-12-20,"Dec","OWC","UP",104,12,2022-12-20 11:22:29.5,-4312.82985829634,0.000492395048450555,1.66730480873056e-118,0.591975279338946,0.00662904873153154,-5046.15692037802,0.000112214225791618,1.69608437683888e-06,68.7676230046758,0.000293035903122934,2.67438438203029e-277,0.879804931682558,0.00359791830438041,-5066.51698655779,0.884587128961152,0.00353152722039319,-5045.76499087464,TRUE,0.000113274372134408,1.79944757908424e-06,0.0036124003096922,2022-12-20 11:20:00,2022-12-20 11:24:59
"2022-12-20_OWC_UP_105_13",2022-12-20,"Dec","OWC","UP",105,13,2022-12-20 11:33:29.5,-4688.05935120125,0.000110582541734532,3.57677444599909e-104,0.544427624059582,0.00484898822802892,-5159.08936158372,7.3712421421617e-05,1.54374598249042e-06,68.8186512618403,0.000266716092871867,3.39257790511218e-206,0.792214856856892,0.00327476156467398,-5155.821615959,0.792468288145588,0.00327825049105228,-5158.73246971738,TRUE,7.28018716369144e-05,1.64398376469071e-06,0.00325144168470191,2022-12-20 11:31:00,2022-12-20 11:35:59
"2022-12-20_OWC_UP_106_14",2022-12-20,"Dec","OWC","UP",106,14,2022-12-20 11:14:29.5,NA,NA,NA,NA,NA,-5044.11842159789,0.000101974282316368,1.69896804707235e-06,68.7435573469486,0.000293534120618898,2.57943081539567e-255,0.857637936499096,0.0036040354587263,-5046.61065823578,0.859170046209246,0.00359059894149768,-5043.81091064335,TRUE,0.000102068986435347,1.74549947262488e-06,0.00362272425094251,2022-12-20 11:12:00,2022-12-20 11:16:59
"2022-12-20_OWC_UP_107_15",2022-12-20,"Dec","OWC","UP",107,15,2022-12-20 12:03:59.5,NA,NA,NA,NA,NA,-3987.02774086433,0.000133921006996297,2.49474331453007e-06,69.2465992593406,0.000344601330133227,1.56047301852173e-204,0.857724524190796,0.00378672123339652,-4118.3939007933,0.892686729822619,0.0032956076188661,-3986.79746439226,TRUE,0.000134103185898631,2.53651184068719e-06,0.00405709975259904,2022-12-20 12:02:00,2022-12-20 12:05:59
"2022-12-20_OWC_UP_108_16",2022-12-20,"Dec","OWC","UP",108,16,2022-12-20 11:47:29.5,NA,NA,NA,NA,NA,-871.031840908478,-5.06028156407734e-05,3.32873700166455e-05,68.9552872421148,0.00113868433198367,0.131140630628924,0.0192081370032965,0.00631495713401732,-922.979766688617,0.38468917045555,0.00504476880946386,-864.321694342047,TRUE,1.81711020177201e-05,2.56702256862302e-05,0.00484459641386682,2022-12-20 11:47:00,2022-12-20 11:47:59
"2022-12-20_OWC_UP_3_11",2022-12-20,"Dec","OWC","UP",3,11,2022-12-20 11:52:29.5,NA,NA,NA,NA,NA,-4963.81676939612,0.000172022051205325,1.81654996612204e-06,68.9948047101448,0.00031384898484981,0,0.93748395705981,0.00385346298992113,-4968.06086737652,0.938337063367132,0.00383349601196967,-4963.60974494261,TRUE,0.000172214126481596,1.87101822186171e-06,0.00376734486014591,2022-12-20 11:50:00,2022-12-20 11:54:59
"2022-08-16_CRC_TR_309_156",2022-08-16,"Aug","CRC","TR",309,156,2022-08-16 09:21:59.5,NA,NA,NA,NA,NA,-11349.6003018099,-0.000774642851099119,1.19065566649894e-06,70.1230115631426,0.000246957504219415,0,0.996614246711142,0.00469545444540828,-11567.8901150413,0.997098556148032,0.00434969980715151,-11344.0731442911,TRUE,-0.000776925350376221,1.04345660139654e-06,0.00408715350409172,2022-08-16 09:19:00,2022-08-16 09:24:59
"2022-08-16_CRC_TR_311_152",2022-08-16,"Aug","CRC","TR",311,152,2022-08-16 09:32:29.5,NA,NA,NA,NA,NA,-8984.75454891366,-0.000523330203939377,1.90578941254837e-06,69.8270758466277,0.0003292670631806,0,0.98436098384923,0.0057173364744,-9878.79212555487,0.992600561048459,0.00393596522522239,-8984.04879486784,TRUE,-0.000524851677228643,1.98156660100386e-06,0.00636968939114294,2022-08-16 09:30:00,2022-08-16 09:34:59
"2022-08-16_CRC_TR_312_153",2022-08-16,"Aug","CRC","TR",312,153,2022-08-16 10:35:29.5,-1492.64979307102,0.00374627943923829,0,0.76911787665448,0.171120887107439,-6692.43107208653,0.00225965244871561,7.08816579306487e-06,68.6121268095778,0.00220680188851384,0,0.97920731704017,0.0513526825255019,-13266.537633146,0.999010760249999,0.0112062418358637,-6687.02504302469,TRUE,0.00225566033035306,7.35613999750461e-06,0.0584703819855644,2022-08-16 10:31:00,2022-08-16 10:39:59
"2022-08-16_CRC_TR_313_154",2022-08-16,"Aug","CRC","TR",313,154,2022-08-16 09:11:29.5,NA,NA,NA,NA,NA,-9547.97685024538,-0.000556603429548537,1.50714985448747e-06,70.1494292487489,0.000260393306360423,0,0.991292772855754,0.00452142444422839,-9882.57464395457,0.993433450140926,0.00392976683562059,-9547.46238146352,TRUE,-0.000555540781576654,1.54561379313236e-06,0.00466676065717017,2022-08-16 09:09:00,2022-08-16 09:13:59
"2022-08-16_CRC_TR_314_151",2022-08-16,"Aug","CRC","TR",314,151,2022-08-16 11:11:59.5,-2485.44141443524,0.00303772745697498,0,0.745696988324013,0.101944428732034,-6987.38502523793,0.00193303244085306,5.41494226195435e-06,68.4334754314015,0.00112312960340299,0,0.988841776210512,0.0213542969902334,-10900.0571937233,0.999264889493784,0.00548486929485792,-6910.16268591146,TRUE,0.00189224145094356,4.43824705751495e-06,0.0194860809151351,2022-08-16 11:09:00,2022-08-16 11:14:59
"2022-08-16_CRC_TR_315_150",2022-08-16,"Aug","CRC","TR",315,150,2022-08-16 10:54:59.5,-1590.6530743437,0.00337801941445132,0,0.716990408722916,0.139089588114977,-7201.69461195411,0.00250686060054749,5.02662692061349e-06,67.8920817251789,0.00104258794031275,0,0.994251584996951,0.0198229415807551,-10940.7025102014,0.999572750392342,0.00540800523511493,-7198.52171647206,TRUE,0.00249968877799476,5.08714046919418e-06,0.0242950622823601,2022-08-16 10:52:00,2022-08-16 10:57:59
"2022-08-16_CRC_TR_316_157",2022-08-16,"Aug","CRC","TR",316,157,2022-08-16 08:44:59.5,-5238.93638994765,-0.000920679625775896,0,0.708068625145917,0.0391873191813383,-10317.4679641957,-0.000694418666227727,1.70383811257166e-06,73.2007091352399,0.000353398232346959,0,0.991417195547558,0.00671923417074483,-11841.0798431232,0.997028938974192,0.00395606280055741,-10309.3323199929,TRUE,-0.000698613134633057,1.73108107146406e-06,0.00670389493419023,2022-08-16 08:42:00,2022-08-16 08:47:59
