"Plot_clean","Date","Month","Site","Zone","Replicate","Plot_ID","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max"
"2022-08-16_CRC_TR_327_155",2022-08-16,"Aug","CRC","TR",327,155,2022-08-16 08:55:29.5,NA,NA,NA,NA,NA,-8999.00051930594,-0.000873006296925186,1.89451049567047e-06,72.2575691755452,0.000327318382066206,0,0.994389871756725,0.00568349991174876,-9702.03132693418,0.996887640129202,0.00423679241415966,-8998.9225170298,TRUE,-0.000872479855078842,2.02118900709492e-06,0.00633704982352908,2022-08-16 08:53:00,2022-08-16 08:57:59
"2022-08-17_OWC_TR_1_136",2022-08-17,"Aug","OWC","TR",1,136,2022-08-17 11:31:44.5,397.248122195644,0.00955693125621275,1.35419460165639e-197,0.658293006942696,0.305788726885092,-4543.34219979453,0.00861481637949718,9.19333091919278e-06,70.064230400035,0.00111065051525948,0,0.999046581679876,0.0161523710940819,-6377.32858392923,0.999893091350222,0.00541526645023841,-4543.16943618419,TRUE,0.00861830051240546,9.38304368793783e-06,0.0207110601290613,2022-08-17 11:30:00,2022-08-17 11:33:29
"2022-08-17_OWC_TR_2_137",2022-08-17,"Aug","OWC","TR",2,137,2022-08-17 11:41:14.5,-1226.72264845516,0.00100805811968663,0.00106043991202726,0.00989865654670635,0.136870962204765,-1222.91233623638,0.000141047875097986,5.35297715808759e-05,66.5903937164071,0.00832128291060138,0.00853584973989727,0.00639934352424857,0.137112620242086,-1227.181235527,0.0139776875056624,0.136715612198779,-1218.64150888251,TRUE,0.00023359304846957,3.12768979051666e-06,0.0076236938566719,2022-08-17 11:39:00,2022-08-17 11:43:29
"2022-08-17_OWC_TR_4_138",2022-08-17,"Aug","OWC","TR",4,138,2022-08-17 12:04:02,NA,NA,NA,NA,NA,-5387.42036502774,0.00176989260674097,3.84857532079614e-06,66.845739443107,0.000387178919067648,0,0.996710494592468,0.00514386243639118,-5499.2268480968,0.997212069990286,0.00474228956073723,-5378.3845482327,TRUE,0.00178078895972693,3.49831966820571e-06,0.00461191860078348,2022-08-17 12:02:35,2022-08-17 12:05:29
"2022-08-17_OWC_TR_5_139",2022-08-17,"Aug","OWC","TR",5,139,2022-08-17 12:12:59.5,NA,NA,NA,NA,NA,-3848.55359490941,0.00022078965364164,5.76383452496257e-06,66.9188534110054,0.000396833484132063,8.62210959272749e-148,0.754286164936547,0.00437429094423376,-3950.9100468764,0.803120543579854,0.0039237699167797,-3845.62255344893,TRUE,0.000229510485345545,5.99698938847355e-06,0.00379766167509199,2022-08-17 12:12:00,2022-08-17 12:13:59
"2022-08-17_OWC_TR_6_140",2022-08-17,"Aug","OWC","TR",6,140,2022-08-17 12:18:29.5,NA,NA,NA,NA,NA,-4778.31873055643,0.000201175319510384,6.26767569703052e-06,66.8080662938272,0.000648641351103375,6.97378608064981e-141,0.589300101939854,0.00873872243390069,-4776.37942967809,0.590473878248725,0.00873840487438467,-4767.23166745154,TRUE,0.000195017897619543,4.25624197757625e-06,0.00564468544063112,2022-08-17 12:17:00,2022-08-17 12:19:59
"2022-08-17_OWC_TR_8_141",2022-08-17,"Aug","OWC","TR",8,141,2022-08-17 11:48:29.5,NA,NA,NA,NA,NA,-5893.57971459841,0.000101760521879111,2.88902417447917e-06,66.6505453881974,0.000298984924314497,1.27969228203877e-158,0.633424731752401,0.00402802914285493,-5914.35914369619,0.645826113660034,0.00396483394524059,-5893.28180360935,TRUE,0.000103335331625465,3.04664408011222e-06,0.00416569975374687,2022-08-17 11:47:00,2022-08-17 11:49:59
"2022-08-17_OWC_UP_6_147",2022-08-17,"Aug","OWC","UP",6,147,2022-08-17 10:46:44.777359,NA,NA,NA,NA,NA,2756.14886540605,-0.00160449461104241,0.000351408878445465,66.9582246378763,0.0540190594326397,5.557413111205e-06,0.0193237345371383,0.886251760206779,2712.21961311888,0.0626787015071907,0.867260159310604,2791.94950503359,TRUE,-0.000415852992234884,2.22289751971535e-05,0.0456650953676509,2022-08-17 10:44:32,2022-08-17 10:48:59
"2022-08-17_OWC_UP_7_148",2022-08-17,"Aug","OWC","UP",7,148,2022-08-17 10:55:49.683398,NA,NA,NA,NA,NA,9647.11468116647,0.0166114549933858,0.0105054635530245,62.9526056782734,1.57455972579812,0.114133435273171,0.00241221210344536,25.4082843590782,9647.05212360417,0.00631648041541637,25.383075611379,9655.09806280332,TRUE,-0.00452329858069532,5.94510148549183e-05,0.12256665673521,2022-08-17 10:53:40,2022-08-17 10:57:59
"2022-08-17_OWC_UP_8_149",2022-08-17,"Aug","OWC","UP",8,149,2022-08-17 10:34:29.5,NA,NA,NA,NA,NA,-3025.6358739172,0.00790197947535567,2.28251369648575e-05,66.5515864547637,0.00394354474089767,0,0.990103256898661,0.0684750304745663,-3278.34491000481,0.99200927474008,0.0615803289250211,-3020.48103365136,TRUE,0.00795379159376924,6.75215142023961e-06,0.0180554632000141,2022-08-17 10:32:00,2022-08-17 10:36:59
"2022-09-16_CRC_TR_309_129",2022-09-16,"Sep","CRC","TR",309,129,2022-09-16 12:17:24.5,NA,NA,NA,NA,NA,-4868.43468712189,0.001811493098604,5.95752585094944e-06,68.1173631423477,0.000994897898616711,0,0.990699205616441,0.0147105989178669,-5311.06575127583,0.994433698805922,0.0113934329479628,-4868.41223385403,TRUE,0.00181234238397182,6.15157644325894e-06,0.0183088450862276,2022-09-16 12:15:00,2022-09-16 12:19:49
"2022-09-16_CRC_TR_311_130",2022-09-16,"Sep","CRC","TR",311,130,2022-09-16 12:07:29.5,-3170.85055692777,0.000964186856788167,4.2445748235797e-226,0.682765161740574,0.0414717352638239,-7166.48985271114,0.000847687991150202,1.73402762844933e-06,67.44821992223,0.00029959143488475,0,0.996256417289886,0.00450511090270113,-7590.98573080426,0.99767449652134,0.00355471208243402,-7166.27475161079,TRUE,0.000848095880649067,1.73324319625494e-06,0.00533053991745084,2022-09-16 12:05:00,2022-09-16 12:09:59
"2022-09-16_CRC_TR_312_131",2022-09-16,"Sep","CRC","TR",312,131,2022-09-16 11:59:29.5,NA,NA,NA,NA,NA,-6555.53269727316,0.000770847576986907,2.43480690477524e-06,67.4366271284953,0.000420666477454704,0,0.991120372126626,0.00632577875502719,-7362.12298511499,0.996392179773523,0.00403666978069715,-6554.91288422542,TRUE,0.000772427404639764,2.54593874392414e-06,0.00675418792229697,2022-09-16 11:57:00,2022-09-16 12:01:59
"2022-09-16_CRC_TR_313_128",2022-09-16,"Sep","CRC","TR",313,128,2022-09-16 12:22:59.5,529.479377502173,0.00953144173376893,1.82616860960762e-173,0.666695293979369,0.348533695495944,-3985.78224847391,0.00869894013043096,8.15058184340839e-06,67.6949776685504,0.00112584782900895,0,0.999370065603814,0.0151520609858624,-5724.3856213531,0.99994400103443,0.00452397047193729,-3984.57618982595,TRUE,0.00869341099916575,8.40831986325058e-06,0.0175650752921836,2022-09-16 12:21:00,2022-09-16 12:24:59
"2022-09-16_CRC_TR_314_132",2022-09-16,"Sep","CRC","TR",314,132,2022-09-16 11:43:29.5,NA,NA,NA,NA,NA,-97.8323601649613,-0.00391929225541863,0.000182365620685759,67.008983845491,0.0188730062489448,1.98404429897185e-74,0.461935548604802,0.220198841081716,-1234.03901943503,0.934863534543308,0.0767571279189301,-94.4278321344568,TRUE,-0.00363213924004125,0.000182440880976663,0.250884473092902,2022-09-16 11:42:00,2022-09-16 11:44:59
"2022-09-16_CRC_TR_315_133",2022-09-16,"Sep","CRC","TR",315,133,2022-09-16 11:52:29.5,NA,NA,NA,NA,NA,-6066.5792808024,0.000303203276849735,3.1947480924943e-06,67.1767536134312,0.000551963042239182,0,0.909341447420591,0.00830015290803095,-6464.18629730978,0.941975214140196,0.00664771878376048,-6024.44102184552,TRUE,0.000321147840235246,2.17253730778013e-06,0.0057875407033632,2022-09-16 11:50:00,2022-09-16 11:54:59
"2022-09-16_CRC_TR_316_134",2022-09-16,"Sep","CRC","TR",316,134,2022-09-16 12:30:59.5,-4362.35633292151,0.000725200975770666,4.3751932040034e-292,0.710063473828914,0.0320518959920357,-7956.52856774773,0.000569271691455828,1.77737575604647e-06,67.7539963900872,0.000368650898092141,0,0.989600842749248,0.00607017667980924,-9023.51064227478,0.996142286307789,0.00370058598920434,-7949.64102222845,TRUE,0.00057347365467545,1.83712091801971e-06,0.00556463737204444,2022-09-16 12:28:00,2022-09-16 12:33:59
"2022-09-16_CRC_TR_327_135",2022-09-16,"Sep","CRC","TR",327,135,2022-09-16 12:13:09.5,-1495.11429306051,0.00253934756310049,1.29974102900714e-142,0.66104900741412,0.0693771539047137,-3937.60079265464,0.00205461041673252,6.40828133430284e-06,67.704263911804,0.000737189143191879,0,0.994216293734292,0.00906256509028572,-4447.12865554641,0.997542449976822,0.00591734199198815,-3936.34580420234,TRUE,0.00205189195903142,6.81692045054456e-06,0.00923809258133634,2022-09-16 12:11:30,2022-09-16 12:14:49
"2022-09-16_CRC_UP_301_126",2022-09-16,"Sep","CRC","UP",301,126,2022-09-16 12:46:29.5,-685.088547041904,0.00408148420040369,3.19296969289552e-228,0.686199533822452,0.16500751389125,-5019.30781140545,0.00339322711327755,5.71632275368938e-06,67.7790885370277,0.000987620559179685,0,0.997457982280946,0.0148513596545369,-6225.76374774357,0.999337671019519,0.00758923448353194,-5018.49995287489,TRUE,0.00339392322007151,6.16154122563126e-06,0.0161600324411528,2022-09-16 12:44:00,2022-09-16 12:48:59
"2022-09-16_CRC_UP_308_127",2022-09-16,"Sep","CRC","UP",308,127,2022-09-16 12:37:59.5,-4016.24866809001,0.000429908625160623,4.60058770155489e-168,0.654954735727425,0.014834852715683,-5899.95565636654,0.000359400665834174,2.15718089427867e-06,67.5939928929094,0.000297973503396858,0,0.974785583777294,0.00401023351407502,-5903.69510746874,0.975055168020947,0.00399430483286795,-5899.33929032404,TRUE,0.000358859262857836,2.07805644300508e-06,0.00393716290041649,2022-09-16 12:36:00,2022-09-16 12:39:59
"2022-09-23_NA_TR_1_110",2022-09-23,"Sep",NA,"TR",1,110,2022-09-23 13:11:59.5,NA,NA,NA,NA,NA,-4416.87775305989,0.000424834183482852,6.04189339217405e-06,66.6962502727839,0.00083457263412229,4.94065645841247e-324,0.873193339288444,0.0112319756929178,-5258.89179718132,0.96084046026405,0.00625042606216173,-4416.60859288346,TRUE,0.00042785297349472,6.28850700259809e-06,0.0131770148715006,2022-09-23 13:10:00,2022-09-23 13:13:59
"2022-09-23_NA_TR_2_111",2022-09-23,"Sep",NA,"TR",2,111,2022-09-23 13:06:29.5,-3222.67217704068,0.00190838719183206,9.0359461323131e-172,0.765914063158278,0.0121966431280381,-3309.57805715917,0.000433321139096384,9.32011500733926e-06,67.0313046336021,0.000964538097218967,1.39602408190152e-190,0.800711906395256,0.011253648114415,-3976.42056400069,0.942461715377325,0.00605814763867381,-3304.2204972522,TRUE,0.0004256959780365,9.62687979855345e-06,0.010098416772585,2022-09-23 13:05:00,2022-09-23 13:07:59
"2022-09-23_NA_TR_3_112",2022-09-23,"Sep",NA,"TR",3,112,2022-09-23 13:00:59.5,-3595.15385424147,0.000441954527996166,5.29423999661484e-139,0.584321856517501,0.019873879460214,-4791.20258926656,0.000426408954712332,4.65885465354838e-06,66.469968275996,0.000643532142629496,0,0.921056495114564,0.00866088473081502,-4800.43910939189,0.922494537877255,0.00859361558259698,-4785.73563728471,TRUE,0.000433989849012868,2.44445379849914e-06,0.0042787949282524,2022-09-23 12:59:00,2022-09-23 13:02:59
"2022-09-23_NA_TR_4_113",2022-09-23,"Sep",NA,"TR",4,113,2022-09-23 12:55:29.5,NA,NA,NA,NA,NA,-6788.66493763733,7.31311785620938e-05,2.13902376889149e-06,66.5859488038792,0.000369563431205452,9.81952027616602e-165,0.565530980487248,0.0055573158952418,-6808.30999154392,0.576796835284124,0.00549090960435073,-6787.83588613272,TRUE,7.45086021219366e-05,1.81345337770294e-06,0.00458590627960066,2022-09-23 12:53:00,2022-09-23 12:57:59
"2022-09-23_NA_TR_5_114",2022-09-23,"Sep",NA,"TR",5,114,2022-09-23 12:47:59.5,NA,NA,NA,NA,NA,-5698.16016736436,-0.000151024426984074,2.48168554354358e-06,67.129095551955,0.000342797647476053,1.27266220533433e-285,0.837608081817734,0.00461349280651856,-5760.42839470825,0.85188730200087,0.00441214218402651,-5697.81435884089,TRUE,-0.000151831248334815,2.57729931293084e-06,0.00492067832893735,2022-09-23 12:46:00,2022-09-23 12:49:59
"2022-09-23_NA_TR_6_115",2022-09-23,"Sep",NA,"TR",6,115,2022-09-23 13:25:59.5,NA,NA,NA,NA,NA,-5141.17250265338,-6.24256302637483e-06,3.65368034524599e-06,66.2759503860547,0.000504686433878896,0.0879631003735782,0.00404928344441158,0.00679224974089254,-5456.85147416001,0.361131141881024,0.00544761355776507,-5135.69161347289,TRUE,-1.43541838605551e-05,3.09747993509983e-06,0.00485203393197787,2022-09-23 13:24:00,2022-09-23 13:27:59
"2022-09-23_NA_TR_7_116",2022-09-23,"Sep",NA,"TR",7,116,2022-09-23 13:21:29.5,NA,NA,NA,NA,NA,-3946.01584774714,1.53405167253229e-05,5.17004151216401e-06,66.5066846719718,0.000535047260549778,0.00313897372015639,0.0161012666513962,0.00624260836577612,-3961.53915516278,0.0510380475979447,0.00614220111330096,-3944.31981526578,TRUE,1.18278483364886e-05,4.29055413667076e-06,0.00508508205108314,2022-09-23 13:20:00,2022-09-23 13:22:59
"2022-09-23_NA_TR_8_117",2022-09-23,"Sep",NA,"TR",8,117,2022-09-23 13:16:29.5,-3381.50433217251,0.00062757871352818,5.12041148061022e-129,0.662562586399032,0.0105285851156267,-4267.16232674315,0.000336584377945352,3.84019392642628e-06,66.3792567751137,0.000397421420211045,1.06915805760046e-320,0.934550905676155,0.0046368731614453,-4349.76796192665,0.944249195056474,0.00428753531010908,-4266.80875533118,TRUE,0.000337820399089147,4.04280704248602e-06,0.00463219050745257,2022-09-23 13:15:00,2022-09-23 13:17:59
"2022-09-23_NA_UP_301_118",2022-09-23,"Sep",NA,"UP",301,118,2022-09-23 13:34:59.5,NA,NA,NA,NA,NA,-5098.4900496704,0.000137101431212119,3.7635985681476e-06,66.3014626869013,0.000519869545342573,2.37454978631882e-165,0.648903146876131,0.0069965894615236,-5403.47572985758,0.771413351946237,0.00565332644120122,-5098.42528067838,TRUE,0.000136521894930496,3.51040741006872e-06,0.00635335140216579,2022-09-23 13:33:00,2022-09-23 13:36:59
"2022-09-23_NA_UP_302_121",2022-09-23,"Sep",NA,"UP",302,121,2022-09-23 13:51:29.5,-2813.17238885179,0.000806722981663141,1.4726253773958e-123,0.646437377665419,0.0178201035156234,-3755.39911721288,0.000557640042134844,6.16801883942052e-06,66.5622316517527,0.000638327869377208,0,0.938243680686789,0.00744762414704761,-4365.06797329773,0.980178395092546,0.00422722339977599,-3755.21142606273,TRUE,0.00056004589439355,6.42912745387692e-06,0.00841863362111028,2022-09-23 13:50:00,2022-09-23 13:52:59
"2022-09-23_NA_UP_303_120",2022-09-23,"Sep",NA,"UP",303,120,2022-09-23 13:47:14.5,NA,NA,NA,NA,NA,-4865.00588620878,-1.34382419808557e-05,3.33602969632105e-06,66.8360450822939,0.000403027274195547,6.30855441871782e-05,0.0251875837085524,0.00507602708010953,-5037.8688715437,0.26379385959526,0.00441830586332167,-4864.96397025374,TRUE,-1.31559053641543e-05,3.55409351527008e-06,0.005230726125959,2022-09-23 13:45:30,2022-09-23 13:48:59
"2022-09-23_NA_UP_304_125",2022-09-23,"Sep",NA,"UP",304,125,2022-09-23 14:12:29.5,-4942.74905771941,0.00107566268736293,0,0.808851794300947,0.0154966529395363,-5848.3169179747,0.000394284427487368,3.60659858757625e-06,66.4254505675062,0.000623119279172924,0,0.930114194368552,0.00937016593737108,-6605.07691952329,0.969988709189081,0.00614722762737115,-5777.14714921027,TRUE,0.000368469204631187,2.11953087048731e-06,0.0055541783451316,2022-09-23 14:10:00,2022-09-23 14:14:59
"2022-09-23_NA_UP_305_122",2022-09-23,"Sep",NA,"UP",305,122,2022-09-23 13:56:59.5,-1935.09600910395,0.00241037323298527,1.72630850429184e-180,0.681369075460028,0.0629426646821447,-4825.31990459429,0.00160260794657459,4.54977169753949e-06,67.1701261284693,0.000628464407397341,0,0.994246354800089,0.00845809778459209,-4857.86838953377,0.99453113107528,0.00825763402544003,-4821.88819993969,TRUE,0.00159662904033002,2.6759101986668e-06,0.00510346112691955,2022-09-23 13:55:00,2022-09-23 13:58:59
"2022-09-23_NA_UP_306_123",2022-09-23,"Sep",NA,"UP",306,123,2022-09-23 14:02:59.5,NA,NA,NA,NA,NA,-5588.45482986854,6.92858526849033e-05,2.67813925654575e-06,66.5628104027385,0.000369933990688545,8.72001570017019e-105,0.482449068115109,0.00497870337645048,-5740.54435485529,0.58332067028938,0.00447348921232907,-5578.77044185714,TRUE,7.6028969230325e-05,2.40161873896669e-06,0.00418700093449273,2022-09-23 14:01:00,2022-09-23 14:04:59
"2022-09-23_NA_UP_307_124",2022-09-23,"Sep",NA,"UP",307,124,2022-09-23 14:07:29.5,-2322.73973801191,0.00102722802140496,1.45780096886305e-125,0.652445838160106,0.0280624262466296,-4422.21743253425,0.00091113197445341,3.32660852683362e-06,66.7593964730645,0.000344270500539725,0,0.992879351108293,0.00401674032411811,-4544.81016441149,0.994367418443824,0.00357912163201178,-4421.9829570288,TRUE,0.000911229049550939,3.4681235554715e-06,0.00405676924118344,2022-09-23 14:06:00,2022-09-23 14:08:59
"2022-09-23_NA_UP_308_119",2022-09-23,"Sep",NA,"UP",308,119,2022-09-23 13:40:59.5,NA,NA,NA,NA,NA,-4561.62705186749,0.000345309294561719,5.46408725906316e-06,66.0278296495416,0.000754759708732546,1.53336723249597e-295,0.847615126549672,0.0101578249224447,-4709.881770776,0.876660033817987,0.00915139744771535,-4552.72376111495,TRUE,0.000333614290621169,5.12298484981531e-06,0.0090875496849049,2022-09-23 13:39:00,2022-09-23 13:42:59
"2022-09-30_OWC_TR_120_102",2022-09-30,"Sep","OWC","TR",120,102,2022-09-30 15:03:14.5,NA,NA,NA,NA,NA,-5047.44221252336,0.000123019784275838,2.88634400488915e-06,65.8748742183078,0.000348700540035356,1.69980984445901e-187,0.743104808950426,0.00439179553691813,-5051.76735480009,0.746477221949481,0.00436983736211424,-5046.35469918608,TRUE,0.00012560272443218,2.70016529910165e-06,0.0038193365886381,2022-09-30 15:01:30,2022-09-30 15:04:59
"2022-09-30_OWC_TR_121_103",2022-09-30,"Sep","OWC","TR",121,103,2022-09-30 14:54:59.5,NA,NA,NA,NA,NA,-5237.42187170651,-7.4821173536281e-06,3.41745162261351e-06,66.2555077140686,0.000472055929746185,0.0288900525047857,0.00663177980821507,0.006353096796881,-5430.95586919981,0.244976679450292,0.00554646447074576,-5236.86348900672,TRUE,-4.98894469319745e-06,3.38594616407193e-06,0.00634532639711457,2022-09-30 14:53:00,2022-09-30 14:56:59
"2022-09-30_OWC_TR_122_104",2022-09-30,"Sep","OWC","TR",122,104,2022-09-30 14:42:29.5,NA,NA,NA,NA,NA,-3945.27825698479,0.00031137384154251,5.17357362080979e-06,65.7975153854851,0.00053541279824429,4.00438022165085e-241,0.870682031080772,0.00624687323887803,-4065.07899715344,0.897176531790762,0.00558069288353322,-3915.90799513768,TRUE,0.000287770543629519,3.5388665403636e-06,0.00394317256479967,2022-09-30 14:41:00,2022-09-30 14:43:59
"2022-09-30_OWC_TR_123_105",2022-09-30,"Sep","OWC","TR",123,105,2022-09-30 14:48:59.5,-2175.52554585114,0.00133185621343599,2.55019548822766e-167,0.653306013851452,0.0532639249348727,-5867.91189303633,0.00130254431006775,2.20572188574063e-06,66.1161110658078,0.000304678517947394,0,0.997945303526726,0.0041004719874842,-5873.6848932209,0.997973004750002,0.00407842131664334,-5867.69219922327,TRUE,0.00130316812419812,2.26899934715129e-06,0.00405925685383538,2022-09-30 14:47:00,2022-09-30 14:50:59
"2022-09-30_OWC_TR_124_106",2022-09-30,"Sep","OWC","TR",124,106,2022-09-30 14:38:09.5,NA,NA,NA,NA,NA,-4491.67048002049,0.000413136406588111,3.11941332504826e-06,65.9388022898778,0.000322827882554263,0,0.970240835412503,0.00376656080486845,-4506.71285590393,0.971271964895885,0.00370762941902288,-4491.38055281403,TRUE,0.000411529438703887,3.08119419162752e-06,0.0034250829952638,2022-09-30 14:36:40,2022-09-30 14:39:39
"2022-09-30_OWC_TR_126_107",2022-09-30,"Sep","OWC","TR",126,107,2022-09-30 14:33:29.5,-1759.96351574207,0.00170840047823107,1.40737980190142e-124,0.649506867420356,0.0472532120730335,-4162.95440466823,0.00153010057420638,4.22919506815423e-06,66.0356331269118,0.000437679123121666,0,0.995906673415013,0.00510657573074458,-4423.15523278661,0.997490465713707,0.00400587034424791,-4162.9163720415,TRUE,0.00153051354183177,4.40460605149256e-06,0.00542643512865483,2022-09-30 14:32:00,2022-09-30 14:34:59
"2022-09-30_OWC_TR_127_108",2022-09-30,"Sep","OWC","TR",127,108,2022-09-30 15:15:29.5,-3411.52365614618,0.000323135260437306,1.12583562368173e-108,0.598456113139411,0.0102399658002334,-4477.65020766436,0.000301642750419698,3.16017270934032e-06,66.0959203960814,0.000327046068589298,0,0.944242696517671,0.00381577605251527,-4475.41444984931,0.944424564794936,0.00381664859880345,-4477.37222637004,TRUE,0.00030258297264239,3.29976993150508e-06,0.00411713566601168,2022-09-30 15:14:00,2022-09-30 15:16:59
"2022-09-30_OWC_TR_128_109",2022-09-30,"Sep","OWC","TR",128,109,2022-09-30 15:08:59.5,-1484.42847449135,0.00150188589271465,1.51026565736756e-78,0.62643516118966,0.0306172238156043,-3006.09616035565,0.00143816959959966,5.62845480841205e-06,65.8398818471539,0.000387512743856316,0,0.994546612886011,0.00369926954140943,-3063.41195295512,0.995400648762022,0.00340680766310808,-3005.95023999187,TRUE,0.00143734851970417,5.98346601352952e-06,0.003801958285496,2022-09-30 15:08:00,2022-09-30 15:09:59
"2022-09-30_OWC_UP_102_95",2022-09-30,"Sep","OWC","UP",102,95,2022-09-30 16:17:29.5,NA,NA,NA,NA,NA,-4425.95567410907,0.000172370200414218,3.31511392580945e-06,65.8510288877325,0.000343080925025752,5.82243967293379e-212,0.834027801836364,0.00400286107530629,-4431.72524128298,0.837003536814116,0.00397420877618843,-4423.17751793661,TRUE,0.000176436369631377,2.91871918678798e-06,0.0034438610214928,2022-09-30 16:16:00,2022-09-30 16:18:59
"2022-09-30_OWC_UP_103_96",2022-09-30,"Sep","OWC","UP",103,96,2022-09-30 16:07:44.5,-2263.07305142297,0.0011422611426199,2.97693827378415e-104,0.650239087393757,0.0194890280203964,-2608.86590817616,0.000695051301115467,1.44487672200219e-05,65.8655797840289,0.00124504170020666,4.62196084137786e-179,0.837801443253029,0.0132717452254866,-2682.36682106458,0.863462815315956,0.0122039829659546,-2594.99472560038,TRUE,0.0007320065015032,7.16191242254276e-06,0.00530772008859879,2022-09-30 16:06:30,2022-09-30 16:08:59
"2022-09-30_OWC_UP_104_97",2022-09-30,"Sep","OWC","UP",104,97,2022-09-30 15:52:44.5,-3213.57812198792,0.000297678861605045,7.48061448920629e-87,0.581838909418549,0.00677835804602974,-3810.33764805813,0.000227740254972493,3.80243061415527e-06,65.8932911506208,0.000327653190384678,5.93896919166802e-216,0.888977324715403,0.00349267792747946,-3849.68221224216,0.899172291018566,0.00333590921290589,-3809.98449786493,TRUE,0.000229669250906026,4.05364458975238e-06,0.00327947125590774,2022-09-30 15:51:30,2022-09-30 15:53:59
"2022-09-30_OWC_UP_105_98",2022-09-30,"Sep","OWC","UP",105,98,2022-09-30 15:57:14.5,-3582.76170799941,0.00018377484960702,6.47549784254037e-53,0.407745954642623,0.00449754149062447,-3703.45106099674,9.96057618213356e-05,4.28192798551013e-06,65.8763528730064,0.000368971194432043,4.54107769434173e-79,0.547070215987835,0.00393311459948106,-3730.94979719392,0.577689882500216,0.00380634790905696,-3703.32663578498,TRUE,9.98962796595663e-05,4.37125036152087e-06,0.00355581779982153,2022-09-30 15:56:00,2022-09-30 15:58:29
"2022-09-30_OWC_UP_106_99",2022-09-30,"Sep","OWC","UP",106,99,2022-09-30 16:00:59.5,-4181.97041832239,8.78513154847198e-05,1.12622654342412e-73,0.458458802874284,0.00501744905483071,-4435.13153871742,0.000106495516206656,3.28706746371004e-06,65.867553492618,0.000340178398483345,1.59599049383598e-128,0.661134845616579,0.00396899614820266,-4440.57120665105,0.667007027210637,0.00394179013694811,-4435.05403864957,TRUE,0.000105681207048633,3.27142936694183e-06,0.00385725118129728,2022-09-30 15:59:30,2022-09-30 16:02:29
"2022-09-30_OWC_UP_107_100",2022-09-30,"Sep","OWC","UP",107,100,2022-09-30 16:12:59.5,-3397.34664008347,0.00041191293351782,9.53888003894043e-122,0.640918267106933,0.0103752705876037,-4514.90675472437,0.000324973712358519,3.05301576687376e-06,65.872321757079,0.000315956403568092,0,0.954668857760439,0.00368638853716962,-4545.53053597504,0.957484183930173,0.00357673511556611,-4514.57797929336,TRUE,0.000323487143233384,3.17959434176042e-06,0.00368156506906015,2022-09-30 16:11:30,2022-09-30 16:14:29
"2022-09-30_OWC_UP_108_101",2022-09-30,"Sep","OWC","UP",108,101,2022-09-30 15:43:14.5,-5409.89497918896,0.000281941103011851,4.26930109357194e-179,0.635171184929197,0.00855835322567523,-6645.73578869416,0.000174216426693565,1.79915925286677e-06,66.1013612044888,0.000279681991949304,0,0.920663456433365,0.00399100506129386,-6648.07927656809,0.921282351326927,0.0039803371190749,-6645.17197081119,TRUE,0.000175536265204401,1.76112102674967e-06,0.00376207903247211,2022-09-30 15:41:00,2022-09-30 15:45:29
